memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,pigClass
SI,Slovenia,02/12/2019,08/12/2019,49,"€224,59",100 KG,S
ES,Spain,02/12/2019,08/12/2019,49,"€186,75",100 KG,S
ES,Spain,02/12/2019,08/12/2019,49,"€175,08",100 KG,R
ES,Spain,02/12/2019,08/12/2019,49,"€61,93",P,Piglet
ES,Spain,02/12/2019,08/12/2019,49,"€186,43",100 KG,Average S + E
ES,Spain,02/12/2019,08/12/2019,49,"€184,47",100 KG,E
SE,Sweden,02/12/2019,08/12/2019,49,"€72,15",P,Piglet
SE,Sweden,02/12/2019,08/12/2019,49,"€180,19",100 KG,E
SE,Sweden,02/12/2019,08/12/2019,49,"€181,30",100 KG,Average S + E
SE,Sweden,02/12/2019,08/12/2019,49,"€182,66",100 KG,S
UK,UK up to 01/02/2020,02/12/2019,08/12/2019,49,"€191,03",100 KG,Average S + E
UK,UK up to 01/02/2020,02/12/2019,08/12/2019,49,"€188,96",100 KG,E
UK,UK up to 01/02/2020,02/12/2019,08/12/2019,49,"€191,63",100 KG,S
UK,UK up to 01/02/2020,02/12/2019,08/12/2019,49,"€105,07",100 KG,R
UK,UK up to 01/02/2020,02/12/2019,08/12/2019,49,"€64,70",P,Piglet
AT,Austria,21/10/2019,27/10/2019,43,"€199,97",100 KG,S
AT,Austria,21/10/2019,27/10/2019,43,"€188,45",100 KG,E
AT,Austria,21/10/2019,27/10/2019,43,"€196,26",100 KG,Average S + E
BE,Belgium,21/10/2019,27/10/2019,43,"€161,27",100 KG,Average S + E
BE,Belgium,21/10/2019,27/10/2019,43,"€51,50",P,Piglet
BE,Belgium,21/10/2019,27/10/2019,43,"€154,80",100 KG,E
BE,Belgium,21/10/2019,27/10/2019,43,"€162,20",100 KG,S
HR,Croatia,21/10/2019,27/10/2019,43,"€184,82",100 KG,Average S + E
HR,Croatia,21/10/2019,27/10/2019,43,"€41,90",P,Piglet
HR,Croatia,21/10/2019,27/10/2019,43,"€184,54",100 KG,E
HR,Croatia,21/10/2019,27/10/2019,43,"€185,21",100 KG,S
CY,Cyprus,21/10/2019,27/10/2019,43,"€202,42",100 KG,E
CY,Cyprus,21/10/2019,27/10/2019,43,"€202,42",100 KG,Average S + E
CZ,Czechia,21/10/2019,27/10/2019,43,"€182,43",100 KG,Average S + E
CZ,Czechia,21/10/2019,27/10/2019,43,"€180,55",100 KG,E
CZ,Czechia,21/10/2019,27/10/2019,43,"€185,67",100 KG,S
CZ,Czechia,21/10/2019,27/10/2019,43,"€152,63",100 KG,R
DK,Denmark,21/10/2019,27/10/2019,43,"€191,05",100 KG,Average S + E
DK,Denmark,21/10/2019,27/10/2019,43,"€69,34",P,Piglet
DK,Denmark,21/10/2019,27/10/2019,43,"€186,06",100 KG,E
DK,Denmark,21/10/2019,27/10/2019,43,"€193,16",100 KG,S
EU+UK,EU + UK,21/10/2019,27/10/2019,43,"€184,36",100 KG,Average S + E
EU+UK,EU + UK,21/10/2019,27/10/2019,43,"€185,08",100 KG,S
EU+UK,EU + UK,21/10/2019,27/10/2019,43,"€182,96",100 KG,E
EU+UK,EU + UK,21/10/2019,27/10/2019,43,"€214,54",100 KG,R
EU+UK,EU + UK,21/10/2019,27/10/2019,43,"€53,58",P,Piglet
EE,Estonia,21/10/2019,27/10/2019,43,"€177,87",100 KG,S
EE,Estonia,21/10/2019,27/10/2019,43,"€171,30",100 KG,E
EE,Estonia,21/10/2019,27/10/2019,43,"€174,77",100 KG,Average S + E
EE,Estonia,21/10/2019,27/10/2019,43,"€153,63",100 KG,R
EU,European Union,21/10/2019,27/10/2019,43,"€184,41",100 KG,Average S + E
EU,European Union,21/10/2019,27/10/2019,43,"€183,03",100 KG,E
EU,European Union,21/10/2019,27/10/2019,43,"€53,39",P,Piglet
EU,European Union,21/10/2019,27/10/2019,43,"€214,64",100 KG,R
EU,European Union,21/10/2019,27/10/2019,43,"€185,13",100 KG,S
FI,Finland,21/10/2019,27/10/2019,43,"€167,39",100 KG,Average S + E
FI,Finland,21/10/2019,27/10/2019,43,"€141,25",100 KG,R
FI,Finland,21/10/2019,27/10/2019,43,"€41,28",P,Piglet
FI,Finland,21/10/2019,27/10/2019,43,"€165,37",100 KG,E
FI,Finland,21/10/2019,27/10/2019,43,"€169,91",100 KG,S
FR,France,21/10/2019,27/10/2019,43,"€189,00",100 KG,S
FR,France,21/10/2019,27/10/2019,43,"€41,00",P,Piglet
FR,France,21/10/2019,27/10/2019,43,"€181,00",100 KG,E
FR,France,21/10/2019,27/10/2019,43,"€186,89",100 KG,Average S + E
DE,Germany,21/10/2019,27/10/2019,43,"€192,44",100 KG,Average S + E
DE,Germany,21/10/2019,27/10/2019,43,"€159,73",100 KG,R
DE,Germany,21/10/2019,27/10/2019,43,"€61,80",P,Piglet
DE,Germany,21/10/2019,27/10/2019,43,"€193,73",100 KG,S
DE,Germany,21/10/2019,27/10/2019,43,"€190,28",100 KG,E
EL,Greece,21/10/2019,27/10/2019,43,"€208,56",100 KG,S
EL,Greece,21/10/2019,27/10/2019,43,"€208,56",100 KG,E
EL,Greece,21/10/2019,27/10/2019,43,"€208,56",100 KG,Average S + E
HU,Hungary,21/10/2019,27/10/2019,43,"€194,03",100 KG,Average S + E
HU,Hungary,21/10/2019,27/10/2019,43,"€195,71",100 KG,S
HU,Hungary,21/10/2019,27/10/2019,43,"€33,72",P,Piglet
HU,Hungary,21/10/2019,27/10/2019,43,"€192,72",100 KG,E
IE,Ireland,21/10/2019,27/10/2019,43,"€178,86",100 KG,Average S + E
IE,Ireland,21/10/2019,27/10/2019,43,"€178,82",100 KG,E
IE,Ireland,21/10/2019,27/10/2019,43,"€179,04",100 KG,S
IT,Italy,21/10/2019,27/10/2019,43,"€220,80",100 KG,R
IT,Italy,21/10/2019,27/10/2019,43,"€67,62",P,Piglet
LV,Latvia,21/10/2019,27/10/2019,43,"€180,63",100 KG,E
LV,Latvia,21/10/2019,27/10/2019,43,"€177,97",100 KG,Average S + E
LV,Latvia,21/10/2019,27/10/2019,43,"€176,64",100 KG,S
LT,Lithuania,21/10/2019,27/10/2019,43,"€166,40",100 KG,R
LT,Lithuania,21/10/2019,27/10/2019,43,"€174,07",100 KG,E
LT,Lithuania,21/10/2019,27/10/2019,43,"€175,58",100 KG,Average S + E
LT,Lithuania,21/10/2019,27/10/2019,43,"€176,22",100 KG,S
NL,Netherlands,21/10/2019,27/10/2019,43,"€172,59",100 KG,Average S + E
NL,Netherlands,21/10/2019,27/10/2019,43,"€173,03",100 KG,S
NL,Netherlands,21/10/2019,27/10/2019,43,"€42,50",P,Piglet
NL,Netherlands,21/10/2019,27/10/2019,43,"€171,89",100 KG,E
PL,Poland,21/10/2019,27/10/2019,43,"€55,51",P,Piglet
PL,Poland,21/10/2019,27/10/2019,43,"€178,48",100 KG,E
PL,Poland,21/10/2019,27/10/2019,43,"€179,48",100 KG,Average S + E
PL,Poland,21/10/2019,27/10/2019,43,"€181,36",100 KG,S
PT,Portugal,21/10/2019,27/10/2019,43,"€44,00",P,Piglet
PT,Portugal,21/10/2019,27/10/2019,43,"€191,00",100 KG,E
PT,Portugal,21/10/2019,27/10/2019,43,"€191,43",100 KG,Average S + E
PT,Portugal,21/10/2019,27/10/2019,43,"€192,00",100 KG,S
RO,Romania,21/10/2019,27/10/2019,43,"€193,98",100 KG,Average S + E
RO,Romania,21/10/2019,27/10/2019,43,"€194,37",100 KG,S
RO,Romania,21/10/2019,27/10/2019,43,"€193,43",100 KG,E
SK,Slovakia,21/10/2019,27/10/2019,43,"€192,30",100 KG,Average S + E
SK,Slovakia,21/10/2019,27/10/2019,43,"€193,46",100 KG,S
SK,Slovakia,21/10/2019,27/10/2019,43,"€177,86",100 KG,R
SK,Slovakia,21/10/2019,27/10/2019,43,"€188,95",100 KG,E
SI,Slovenia,21/10/2019,27/10/2019,43,"€194,99",100 KG,E
SI,Slovenia,21/10/2019,27/10/2019,43,"€205,38",100 KG,Average S + E
SI,Slovenia,21/10/2019,27/10/2019,43,"€209,71",100 KG,S
ES,Spain,21/10/2019,27/10/2019,43,"€180,08",100 KG,S
ES,Spain,21/10/2019,27/10/2019,43,"€168,21",100 KG,R
ES,Spain,21/10/2019,27/10/2019,43,"€46,37",P,Piglet
ES,Spain,21/10/2019,27/10/2019,43,"€179,91",100 KG,Average S + E
ES,Spain,21/10/2019,27/10/2019,43,"€178,84",100 KG,E
SE,Sweden,21/10/2019,27/10/2019,43,"€67,44",P,Piglet
SE,Sweden,21/10/2019,27/10/2019,43,"€169,23",100 KG,E
SE,Sweden,21/10/2019,27/10/2019,43,"€171,08",100 KG,Average S + E
SE,Sweden,21/10/2019,27/10/2019,43,"€173,33",100 KG,S
UK,UK up to 01/02/2020,21/10/2019,27/10/2019,43,"€183,43",100 KG,Average S + E
UK,UK up to 01/02/2020,21/10/2019,27/10/2019,43,"€180,84",100 KG,E
UK,UK up to 01/02/2020,21/10/2019,27/10/2019,43,"€184,18",100 KG,S
UK,UK up to 01/02/2020,21/10/2019,27/10/2019,43,"€124,93",100 KG,R
UK,UK up to 01/02/2020,21/10/2019,27/10/2019,43,"€59,06",P,Piglet
AT,Austria,09/09/2019,15/09/2019,37,"€201,56",100 KG,S
AT,Austria,09/09/2019,15/09/2019,37,"€189,83",100 KG,E
AT,Austria,09/09/2019,15/09/2019,37,"€197,78",100 KG,Average S + E
BE,Belgium,09/09/2019,15/09/2019,37,"€161,24",100 KG,Average S + E
BE,Belgium,09/09/2019,15/09/2019,37,"€48,75",P,Piglet
BE,Belgium,09/09/2019,15/09/2019,37,"€155,30",100 KG,E
BE,Belgium,09/09/2019,15/09/2019,37,"€162,10",100 KG,S
BG,Bulgaria,09/09/2019,15/09/2019,37,"€198,32",100 KG,E
BG,Bulgaria,09/09/2019,15/09/2019,37,"€198,32",100 KG,Average S + E
HR,Croatia,09/09/2019,15/09/2019,37,"€187,06",100 KG,Average S + E
HR,Croatia,09/09/2019,15/09/2019,37,"€40,10",P,Piglet
HR,Croatia,09/09/2019,15/09/2019,37,"€188,89",100 KG,E
HR,Croatia,09/09/2019,15/09/2019,37,"€184,56",100 KG,S
CY,Cyprus,09/09/2019,15/09/2019,37,"€202,79",100 KG,Average S + E
CY,Cyprus,09/09/2019,15/09/2019,37,"€202,79",100 KG,E
CZ,Czechia,09/09/2019,15/09/2019,37,"€180,41",100 KG,Average S + E
CZ,Czechia,09/09/2019,15/09/2019,37,"€178,47",100 KG,E
CZ,Czechia,09/09/2019,15/09/2019,37,"€183,77",100 KG,S
DK,Denmark,09/09/2019,15/09/2019,37,"€181,26",100 KG,Average S + E
DK,Denmark,09/09/2019,15/09/2019,37,"€176,74",100 KG,E
DK,Denmark,09/09/2019,15/09/2019,37,"€64,32",P,Piglet
DK,Denmark,09/09/2019,15/09/2019,37,"€183,17",100 KG,S
EU+UK,EU + UK,09/09/2019,15/09/2019,37,"€202,81",100 KG,R
EU+UK,EU + UK,09/09/2019,15/09/2019,37,"€184,12",100 KG,S
EU+UK,EU + UK,09/09/2019,15/09/2019,37,"€51,83",P,Piglet
EU+UK,EU + UK,09/09/2019,15/09/2019,37,"€183,35",100 KG,Average S + E
EU+UK,EU + UK,09/09/2019,15/09/2019,37,"€181,84",100 KG,E
EE,Estonia,09/09/2019,15/09/2019,37,"€178,25",100 KG,S
EE,Estonia,09/09/2019,15/09/2019,37,"€171,44",100 KG,E
EE,Estonia,09/09/2019,15/09/2019,37,"€175,03",100 KG,Average S + E
EU,European Union,09/09/2019,15/09/2019,37,"€183,78",100 KG,Average S + E
EU,European Union,09/09/2019,15/09/2019,37,"€182,15",100 KG,E
EU,European Union,09/09/2019,15/09/2019,37,"€51,58",P,Piglet
EU,European Union,09/09/2019,15/09/2019,37,"€202,89",100 KG,R
EU,European Union,09/09/2019,15/09/2019,37,"€184,63",100 KG,S
FI,Finland,09/09/2019,15/09/2019,37,"€165,23",100 KG,Average S + E
FI,Finland,09/09/2019,15/09/2019,37,"€131,66",100 KG,R
FI,Finland,09/09/2019,15/09/2019,37,"€42,21",P,Piglet
FI,Finland,09/09/2019,15/09/2019,37,"€163,44",100 KG,E
FI,Finland,09/09/2019,15/09/2019,37,"€167,47",100 KG,S
FR,France,09/09/2019,15/09/2019,37,"€186,00",100 KG,S
FR,France,09/09/2019,15/09/2019,37,"€35,80",P,Piglet
FR,France,09/09/2019,15/09/2019,37,"€178,00",100 KG,E
FR,France,09/09/2019,15/09/2019,37,"€183,89",100 KG,Average S + E
DE,Germany,09/09/2019,15/09/2019,37,"€192,40",100 KG,Average S + E
DE,Germany,09/09/2019,15/09/2019,37,"€159,14",100 KG,R
DE,Germany,09/09/2019,15/09/2019,37,"€62,00",P,Piglet
DE,Germany,09/09/2019,15/09/2019,37,"€193,72",100 KG,S
DE,Germany,09/09/2019,15/09/2019,37,"€190,18",100 KG,E
EL,Greece,09/09/2019,15/09/2019,37,"€205,21",100 KG,S
EL,Greece,09/09/2019,15/09/2019,37,"€205,21",100 KG,E
EL,Greece,09/09/2019,15/09/2019,37,"€205,21",100 KG,Average S + E
HU,Hungary,09/09/2019,15/09/2019,37,"€191,28",100 KG,Average S + E
HU,Hungary,09/09/2019,15/09/2019,37,"€192,73",100 KG,S
HU,Hungary,09/09/2019,15/09/2019,37,"€34,48",P,Piglet
HU,Hungary,09/09/2019,15/09/2019,37,"€190,16",100 KG,E
IE,Ireland,09/09/2019,15/09/2019,37,"€174,29",100 KG,Average S + E
IE,Ireland,09/09/2019,15/09/2019,37,"€174,21",100 KG,E
IE,Ireland,09/09/2019,15/09/2019,37,"€174,64",100 KG,S
IT,Italy,09/09/2019,15/09/2019,37,"€207,30",100 KG,R
IT,Italy,09/09/2019,15/09/2019,37,"€67,77",P,Piglet
LV,Latvia,09/09/2019,15/09/2019,37,"€179,08",100 KG,E
LV,Latvia,09/09/2019,15/09/2019,37,"€175,19",100 KG,Average S + E
LV,Latvia,09/09/2019,15/09/2019,37,"€173,23",100 KG,S
LT,Lithuania,09/09/2019,15/09/2019,37,"€153,90",100 KG,R
LT,Lithuania,09/09/2019,15/09/2019,37,"€173,44",100 KG,E
LT,Lithuania,09/09/2019,15/09/2019,37,"€174,66",100 KG,Average S + E
LT,Lithuania,09/09/2019,15/09/2019,37,"€175,18",100 KG,S
NL,Netherlands,09/09/2019,15/09/2019,37,"€172,87",100 KG,Average S + E
NL,Netherlands,09/09/2019,15/09/2019,37,"€173,31",100 KG,S
NL,Netherlands,09/09/2019,15/09/2019,37,"€39,50",P,Piglet
NL,Netherlands,09/09/2019,15/09/2019,37,"€172,17",100 KG,E
PL,Poland,09/09/2019,15/09/2019,37,"€54,33",P,Piglet
PL,Poland,09/09/2019,15/09/2019,37,"€178,35",100 KG,E
PL,Poland,09/09/2019,15/09/2019,37,"€179,30",100 KG,Average S + E
PL,Poland,09/09/2019,15/09/2019,37,"€181,11",100 KG,S
PT,Portugal,09/09/2019,15/09/2019,37,"€44,00",P,Piglet
PT,Portugal,09/09/2019,15/09/2019,37,"€195,00",100 KG,E
PT,Portugal,09/09/2019,15/09/2019,37,"€195,00",100 KG,Average S + E
PT,Portugal,09/09/2019,15/09/2019,37,"€195,00",100 KG,S
RO,Romania,09/09/2019,15/09/2019,37,"€189,86",100 KG,Average S + E
RO,Romania,09/09/2019,15/09/2019,37,"€189,19",100 KG,S
RO,Romania,09/09/2019,15/09/2019,37,"€190,82",100 KG,E
SK,Slovakia,09/09/2019,15/09/2019,37,"€190,44",100 KG,Average S + E
SK,Slovakia,09/09/2019,15/09/2019,37,"€191,82",100 KG,S
SK,Slovakia,09/09/2019,15/09/2019,37,"€172,12",100 KG,R
SK,Slovakia,09/09/2019,15/09/2019,37,"€186,46",100 KG,E
SI,Slovenia,09/09/2019,15/09/2019,37,"€193,37",100 KG,E
SI,Slovenia,09/09/2019,15/09/2019,37,"€204,89",100 KG,Average S + E
SI,Slovenia,09/09/2019,15/09/2019,37,"€209,69",100 KG,S
ES,Spain,09/09/2019,15/09/2019,37,"€183,10",100 KG,S
ES,Spain,09/09/2019,15/09/2019,37,"€171,33",100 KG,R
ES,Spain,09/09/2019,15/09/2019,37,"€45,28",P,Piglet
ES,Spain,09/09/2019,15/09/2019,37,"€182,92",100 KG,Average S + E
ES,Spain,09/09/2019,15/09/2019,37,"€181,85",100 KG,E
SE,Sweden,09/09/2019,15/09/2019,37,"€65,26",P,Piglet
SE,Sweden,09/09/2019,15/09/2019,37,"€166,97",100 KG,E
SE,Sweden,09/09/2019,15/09/2019,37,"€168,71",100 KG,Average S + E
SE,Sweden,09/09/2019,15/09/2019,37,"€170,82",100 KG,S
UK,UK up to 01/02/2020,09/09/2019,15/09/2019,37,"€173,98",100 KG,Average S + E
UK,UK up to 01/02/2020,09/09/2019,15/09/2019,37,"€171,85",100 KG,E
UK,UK up to 01/02/2020,09/09/2019,15/09/2019,37,"€174,61",100 KG,S
UK,UK up to 01/02/2020,09/09/2019,15/09/2019,37,"€126,90",100 KG,R
UK,UK up to 01/02/2020,09/09/2019,15/09/2019,37,"€59,04",P,Piglet
AT,Austria,29/07/2019,04/08/2019,31,"€193,19",100 KG,S
AT,Austria,29/07/2019,04/08/2019,31,"€180,66",100 KG,E
AT,Austria,29/07/2019,04/08/2019,31,"€189,15",100 KG,Average S + E
BE,Belgium,29/07/2019,04/08/2019,31,"€151,41",100 KG,Average S + E
BE,Belgium,29/07/2019,04/08/2019,31,"€47,50",P,Piglet
BE,Belgium,29/07/2019,04/08/2019,31,"€144,60",100 KG,E
BE,Belgium,29/07/2019,04/08/2019,31,"€152,40",100 KG,S
BG,Bulgaria,29/07/2019,04/08/2019,31,"€196,23",100 KG,E
BG,Bulgaria,29/07/2019,04/08/2019,31,"€196,23",100 KG,Average S + E
HR,Croatia,29/07/2019,04/08/2019,31,"€169,35",100 KG,Average S + E
HR,Croatia,29/07/2019,04/08/2019,31,"€48,12",P,Piglet
HR,Croatia,29/07/2019,04/08/2019,31,"€170,55",100 KG,E
HR,Croatia,29/07/2019,04/08/2019,31,"€167,71",100 KG,S
CY,Cyprus,29/07/2019,04/08/2019,31,"€202,64",100 KG,Average S + E
CY,Cyprus,29/07/2019,04/08/2019,31,"€202,64",100 KG,E
CZ,Czechia,29/07/2019,04/08/2019,31,"€176,57",100 KG,Average S + E
CZ,Czechia,29/07/2019,04/08/2019,31,"€175,22",100 KG,E
CZ,Czechia,29/07/2019,04/08/2019,31,"€178,88",100 KG,S
DK,Denmark,29/07/2019,04/08/2019,31,"€170,84",100 KG,Average S + E
DK,Denmark,29/07/2019,04/08/2019,31,"€166,61",100 KG,E
DK,Denmark,29/07/2019,04/08/2019,31,"€57,46",P,Piglet
DK,Denmark,29/07/2019,04/08/2019,31,"€172,64",100 KG,S
EU+UK,EU + UK,29/07/2019,04/08/2019,31,"€163,58",100 KG,R
EU+UK,EU + UK,29/07/2019,04/08/2019,31,"€177,05",100 KG,S
EU+UK,EU + UK,29/07/2019,04/08/2019,31,"€50,65",P,Piglet
EU+UK,EU + UK,29/07/2019,04/08/2019,31,"€175,94",100 KG,Average S + E
EU+UK,EU + UK,29/07/2019,04/08/2019,31,"€173,79",100 KG,E
EE,Estonia,29/07/2019,04/08/2019,31,"€173,27",100 KG,S
EE,Estonia,29/07/2019,04/08/2019,31,"€167,12",100 KG,E
EE,Estonia,29/07/2019,04/08/2019,31,"€170,37",100 KG,Average S + E
EU,European Union,29/07/2019,04/08/2019,31,"€176,25",100 KG,Average S + E
EU,European Union,29/07/2019,04/08/2019,31,"€173,96",100 KG,E
EU,European Union,29/07/2019,04/08/2019,31,"€50,44",P,Piglet
EU,European Union,29/07/2019,04/08/2019,31,"€163,64",100 KG,R
EU,European Union,29/07/2019,04/08/2019,31,"€177,43",100 KG,S
FI,Finland,29/07/2019,04/08/2019,31,"€166,67",100 KG,Average S + E
FI,Finland,29/07/2019,04/08/2019,31,"€132,15",100 KG,R
FI,Finland,29/07/2019,04/08/2019,31,"€41,89",P,Piglet
FI,Finland,29/07/2019,04/08/2019,31,"€164,37",100 KG,E
FI,Finland,29/07/2019,04/08/2019,31,"€169,55",100 KG,S
FR,France,29/07/2019,04/08/2019,31,"€175,00",100 KG,S
FR,France,29/07/2019,04/08/2019,31,"€35,80",P,Piglet
FR,France,29/07/2019,04/08/2019,31,"€167,00",100 KG,E
FR,France,29/07/2019,04/08/2019,31,"€172,89",100 KG,Average S + E
DE,Germany,29/07/2019,04/08/2019,31,"€183,64",100 KG,Average S + E
DE,Germany,29/07/2019,04/08/2019,31,"€147,21",100 KG,R
DE,Germany,29/07/2019,04/08/2019,31,"€60,90",P,Piglet
DE,Germany,29/07/2019,04/08/2019,31,"€185,03",100 KG,S
DE,Germany,29/07/2019,04/08/2019,31,"€181,31",100 KG,E
EL,Greece,29/07/2019,04/08/2019,31,"€202,99",100 KG,S
EL,Greece,29/07/2019,04/08/2019,31,"€202,99",100 KG,E
