memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,pigClass
EU,European Union,04/12/2017,10/12/2017,49,"€144,37",100 KG,E
EU,European Union,04/12/2017,10/12/2017,49,"€142,46",100 KG,Average S + E
FI,Finland,04/12/2017,10/12/2017,49,"€161,40",100 KG,Average S + E
FI,Finland,04/12/2017,10/12/2017,49,"€159,37",100 KG,E
FI,Finland,04/12/2017,10/12/2017,49,"€40,67",P,Piglet
FI,Finland,04/12/2017,10/12/2017,49,"€127,44",100 KG,R
FI,Finland,04/12/2017,10/12/2017,49,"€163,77",100 KG,S
FR,France,04/12/2017,10/12/2017,49,"€135,88",100 KG,Average S + E
FR,France,04/12/2017,10/12/2017,49,"€130,00",100 KG,E
FR,France,04/12/2017,10/12/2017,49,"€25,80",P,Piglet
FR,France,04/12/2017,10/12/2017,49,"€138,00",100 KG,S
DE,Germany,04/12/2017,10/12/2017,49,"€151,66",100 KG,Average S + E
DE,Germany,04/12/2017,10/12/2017,49,"€149,39",100 KG,E
DE,Germany,04/12/2017,10/12/2017,49,"€46,20",P,Piglet
DE,Germany,04/12/2017,10/12/2017,49,"€120,38",100 KG,R
DE,Germany,04/12/2017,10/12/2017,49,"€153,53",100 KG,S
EL,Greece,04/12/2017,10/12/2017,49,"€193,70",100 KG,Average S + E
EL,Greece,04/12/2017,10/12/2017,49,"€193,70",100 KG,E
EL,Greece,04/12/2017,10/12/2017,49,"€193,70",100 KG,S
HU,Hungary,04/12/2017,10/12/2017,49,"€152,59",100 KG,Average S + E
HU,Hungary,04/12/2017,10/12/2017,49,"€155,07",100 KG,S
HU,Hungary,04/12/2017,10/12/2017,49,"€41,38",P,Piglet
HU,Hungary,04/12/2017,10/12/2017,49,"€151,04",100 KG,E
IE,Ireland,04/12/2017,10/12/2017,49,"€146,35",100 KG,Average S + E
IE,Ireland,04/12/2017,10/12/2017,49,"€146,30",100 KG,E
IE,Ireland,04/12/2017,10/12/2017,49,"€146,56",100 KG,S
IT,Italy,04/12/2017,10/12/2017,49,"€214,90",100 KG,R
IT,Italy,04/12/2017,10/12/2017,49,"€82,61",P,Piglet
LV,Latvia,04/12/2017,10/12/2017,49,"€153,26",100 KG,R
LV,Latvia,04/12/2017,10/12/2017,49,"€147,63",100 KG,E
LV,Latvia,04/12/2017,10/12/2017,49,"€154,48",100 KG,Average S + E
LV,Latvia,04/12/2017,10/12/2017,49,"€159,08",100 KG,S
LT,Lithuania,04/12/2017,10/12/2017,49,"€145,68",100 KG,S
LT,Lithuania,04/12/2017,10/12/2017,49,"€144,75",100 KG,Average S + E
LT,Lithuania,04/12/2017,10/12/2017,49,"€143,40",100 KG,E
LT,Lithuania,04/12/2017,10/12/2017,49,"€128,09",100 KG,R
LU,Luxembourg,04/12/2017,10/12/2017,49,"€153,60",100 KG,S
LU,Luxembourg,04/12/2017,10/12/2017,49,"€132,20",100 KG,R
LU,Luxembourg,04/12/2017,10/12/2017,49,"€147,30",100 KG,E
LU,Luxembourg,04/12/2017,10/12/2017,49,"€151,80",100 KG,Average S + E
LU,Luxembourg,04/12/2017,10/12/2017,49,"€49,97",P,Piglet
NL,Netherlands,04/12/2017,10/12/2017,49,"€128,87",100 KG,Average S + E
NL,Netherlands,04/12/2017,10/12/2017,49,"€128,36",100 KG,S
NL,Netherlands,04/12/2017,10/12/2017,49,"€30,00",P,Piglet
NL,Netherlands,04/12/2017,10/12/2017,49,"€129,50",100 KG,E
PL,Poland,04/12/2017,10/12/2017,49,"€146,32",100 KG,Average S + E
PL,Poland,04/12/2017,10/12/2017,49,"€145,74",100 KG,E
PL,Poland,04/12/2017,10/12/2017,49,"€42,65",P,Piglet
PL,Poland,04/12/2017,10/12/2017,49,"€148,00",100 KG,S
PT,Portugal,04/12/2017,10/12/2017,49,"€144,00",100 KG,Average S + E
PT,Portugal,04/12/2017,10/12/2017,49,"€144,00",100 KG,E
PT,Portugal,04/12/2017,10/12/2017,49,"€36,00",P,Piglet
PT,Portugal,04/12/2017,10/12/2017,49,"€144,00",100 KG,S
RO,Romania,04/12/2017,10/12/2017,49,"€144,60",100 KG,Average S + E
RO,Romania,04/12/2017,10/12/2017,49,"€145,41",100 KG,S
RO,Romania,04/12/2017,10/12/2017,49,"€143,42",100 KG,E
SK,Slovakia,04/12/2017,10/12/2017,49,"€155,29",100 KG,S
SK,Slovakia,04/12/2017,10/12/2017,49,"€148,56",100 KG,R
SK,Slovakia,04/12/2017,10/12/2017,49,"€152,57",100 KG,E
SK,Slovakia,04/12/2017,10/12/2017,49,"€154,51",100 KG,Average S + E
SI,Slovenia,04/12/2017,10/12/2017,49,"€164,77",100 KG,Average S + E
SI,Slovenia,04/12/2017,10/12/2017,49,"€157,52",100 KG,E
SI,Slovenia,04/12/2017,10/12/2017,49,"€168,50",100 KG,S
ES,Spain,04/12/2017,10/12/2017,49,"€135,58",100 KG,R
ES,Spain,04/12/2017,10/12/2017,49,"€130,15",100 KG,S
ES,Spain,04/12/2017,10/12/2017,49,"€34,68",P,Piglet
ES,Spain,04/12/2017,10/12/2017,49,"€126,16",100 KG,E
ES,Spain,04/12/2017,10/12/2017,49,"€129,73",100 KG,Average S + E
SE,Sweden,04/12/2017,10/12/2017,49,"€178,00",100 KG,Average S + E
SE,Sweden,04/12/2017,10/12/2017,49,"€176,11",100 KG,E
SE,Sweden,04/12/2017,10/12/2017,49,"€76,32",P,Piglet
SE,Sweden,04/12/2017,10/12/2017,49,"€180,73",100 KG,S
UK,UK up to 01/02/2020,04/12/2017,10/12/2017,49,"€173,62",100 KG,Average S + E
UK,UK up to 01/02/2020,04/12/2017,10/12/2017,49,"€171,63",100 KG,E
UK,UK up to 01/02/2020,04/12/2017,10/12/2017,49,"€174,26",100 KG,S
UK,UK up to 01/02/2020,04/12/2017,10/12/2017,49,"€163,33",100 KG,R
UK,UK up to 01/02/2020,04/12/2017,10/12/2017,49,"€64,16",P,Piglet
AT,Austria,23/10/2017,29/10/2017,43,"€164,86",100 KG,Average S + E
AT,Austria,23/10/2017,29/10/2017,43,"€157,01",100 KG,E
AT,Austria,23/10/2017,29/10/2017,43,"€168,86",100 KG,S
BE,Belgium,23/10/2017,29/10/2017,43,"€136,72",100 KG,Average S + E
BE,Belgium,23/10/2017,29/10/2017,43,"€128,80",100 KG,E
BE,Belgium,23/10/2017,29/10/2017,43,"€138,10",100 KG,S
BE,Belgium,23/10/2017,29/10/2017,43,"€36,00",P,Piglet
BG,Bulgaria,23/10/2017,29/10/2017,43,"€192,50",100 KG,Average S + E
BG,Bulgaria,23/10/2017,29/10/2017,43,"€192,50",100 KG,E
HR,Croatia,23/10/2017,29/10/2017,43,"€156,82",100 KG,S
HR,Croatia,23/10/2017,29/10/2017,43,"€154,84",100 KG,Average S + E
HR,Croatia,23/10/2017,29/10/2017,43,"€153,76",100 KG,E
HR,Croatia,23/10/2017,29/10/2017,43,"€44,17",P,Piglet
CY,Cyprus,23/10/2017,29/10/2017,43,"€194,75",100 KG,Average S + E
CY,Cyprus,23/10/2017,29/10/2017,43,"€194,75",100 KG,E
CZ,Czechia,23/10/2017,29/10/2017,43,"€156,90",100 KG,E
CZ,Czechia,23/10/2017,29/10/2017,43,"€158,33",100 KG,Average S + E
CZ,Czechia,23/10/2017,29/10/2017,43,"€161,15",100 KG,S
DK,Denmark,23/10/2017,29/10/2017,43,"€143,42",100 KG,Average S + E
DK,Denmark,23/10/2017,29/10/2017,43,"€145,51",100 KG,S
DK,Denmark,23/10/2017,29/10/2017,43,"€43,26",P,Piglet
DK,Denmark,23/10/2017,29/10/2017,43,"€139,60",100 KG,E
EU+UK,EU + UK,23/10/2017,29/10/2017,43,"€179,46",100 KG,R
EU+UK,EU + UK,23/10/2017,29/10/2017,43,"€148,43",100 KG,S
EU+UK,EU + UK,23/10/2017,29/10/2017,43,"€43,61",P,Piglet
EU+UK,EU + UK,23/10/2017,29/10/2017,43,"€149,29",100 KG,E
EU+UK,EU + UK,23/10/2017,29/10/2017,43,"€148,75",100 KG,Average S + E
EE,Estonia,23/10/2017,29/10/2017,43,"€158,58",100 KG,S
EE,Estonia,23/10/2017,29/10/2017,43,"€151,03",100 KG,E
EE,Estonia,23/10/2017,29/10/2017,43,"€154,88",100 KG,Average S + E
EU,European Union,23/10/2017,29/10/2017,43,"€42,85",P,Piglet
EU,European Union,23/10/2017,29/10/2017,43,"€146,80",100 KG,S
EU,European Union,23/10/2017,29/10/2017,43,"€179,57",100 KG,R
EU,European Union,23/10/2017,29/10/2017,43,"€148,55",100 KG,E
EU,European Union,23/10/2017,29/10/2017,43,"€147,45",100 KG,Average S + E
FI,Finland,23/10/2017,29/10/2017,43,"€158,87",100 KG,Average S + E
FI,Finland,23/10/2017,29/10/2017,43,"€156,82",100 KG,E
FI,Finland,23/10/2017,29/10/2017,43,"€40,37",P,Piglet
FI,Finland,23/10/2017,29/10/2017,43,"€133,18",100 KG,R
FI,Finland,23/10/2017,29/10/2017,43,"€161,27",100 KG,S
FR,France,23/10/2017,29/10/2017,43,"€138,88",100 KG,Average S + E
FR,France,23/10/2017,29/10/2017,43,"€133,00",100 KG,E
FR,France,23/10/2017,29/10/2017,43,"€25,20",P,Piglet
FR,France,23/10/2017,29/10/2017,43,"€141,00",100 KG,S
DE,Germany,23/10/2017,29/10/2017,43,"€154,28",100 KG,Average S + E
DE,Germany,23/10/2017,29/10/2017,43,"€151,89",100 KG,E
DE,Germany,23/10/2017,29/10/2017,43,"€50,50",P,Piglet
DE,Germany,23/10/2017,29/10/2017,43,"€122,66",100 KG,R
DE,Germany,23/10/2017,29/10/2017,43,"€156,26",100 KG,S
EL,Greece,23/10/2017,29/10/2017,43,"€195,56",100 KG,Average S + E
EL,Greece,23/10/2017,29/10/2017,43,"€195,56",100 KG,E
EL,Greece,23/10/2017,29/10/2017,43,"€195,56",100 KG,S
HU,Hungary,23/10/2017,29/10/2017,43,"€158,41",100 KG,Average S + E
HU,Hungary,23/10/2017,29/10/2017,43,"€161,03",100 KG,S
HU,Hungary,23/10/2017,29/10/2017,43,"€50,10",P,Piglet
HU,Hungary,23/10/2017,29/10/2017,43,"€156,79",100 KG,E
IE,Ireland,23/10/2017,29/10/2017,43,"€153,88",100 KG,Average S + E
IE,Ireland,23/10/2017,29/10/2017,43,"€153,64",100 KG,E
IE,Ireland,23/10/2017,29/10/2017,43,"€154,99",100 KG,S
IT,Italy,23/10/2017,29/10/2017,43,"€213,76",100 KG,R
IT,Italy,23/10/2017,29/10/2017,43,"€83,32",P,Piglet
LV,Latvia,23/10/2017,29/10/2017,43,"€155,26",100 KG,R
LV,Latvia,23/10/2017,29/10/2017,43,"€154,85",100 KG,E
LV,Latvia,23/10/2017,29/10/2017,43,"€153,43",100 KG,Average S + E
LV,Latvia,23/10/2017,29/10/2017,43,"€152,47",100 KG,S
LT,Lithuania,23/10/2017,29/10/2017,43,"€155,81",100 KG,S
LT,Lithuania,23/10/2017,29/10/2017,43,"€153,57",100 KG,Average S + E
LT,Lithuania,23/10/2017,29/10/2017,43,"€150,30",100 KG,E
LT,Lithuania,23/10/2017,29/10/2017,43,"€135,00",100 KG,R
LU,Luxembourg,23/10/2017,29/10/2017,43,"€158,00",100 KG,S
LU,Luxembourg,23/10/2017,29/10/2017,43,"€130,40",100 KG,R
LU,Luxembourg,23/10/2017,29/10/2017,43,"€151,00",100 KG,E
LU,Luxembourg,23/10/2017,29/10/2017,43,"€156,00",100 KG,Average S + E
LU,Luxembourg,23/10/2017,29/10/2017,43,"€53,25",P,Piglet
NL,Netherlands,23/10/2017,29/10/2017,43,"€135,11",100 KG,Average S + E
NL,Netherlands,23/10/2017,29/10/2017,43,"€134,60",100 KG,S
NL,Netherlands,23/10/2017,29/10/2017,43,"€29,50",P,Piglet
NL,Netherlands,23/10/2017,29/10/2017,43,"€135,74",100 KG,E
PL,Poland,23/10/2017,29/10/2017,43,"€149,22",100 KG,Average S + E
PL,Poland,23/10/2017,29/10/2017,43,"€148,66",100 KG,E
PL,Poland,23/10/2017,29/10/2017,43,"€45,88",P,Piglet
PL,Poland,23/10/2017,29/10/2017,43,"€150,85",100 KG,S
PT,Portugal,23/10/2017,29/10/2017,43,"€153,00",100 KG,Average S + E
PT,Portugal,23/10/2017,29/10/2017,43,"€153,00",100 KG,E
PT,Portugal,23/10/2017,29/10/2017,43,"€36,00",P,Piglet
PT,Portugal,23/10/2017,29/10/2017,43,"€153,00",100 KG,S
RO,Romania,23/10/2017,29/10/2017,43,"€160,73",100 KG,Average S + E
RO,Romania,23/10/2017,29/10/2017,43,"€162,01",100 KG,S
RO,Romania,23/10/2017,29/10/2017,43,"€158,88",100 KG,E
SK,Slovakia,23/10/2017,29/10/2017,43,"€166,84",100 KG,S
SK,Slovakia,23/10/2017,29/10/2017,43,"€149,26",100 KG,R
SK,Slovakia,23/10/2017,29/10/2017,43,"€161,43",100 KG,E
SK,Slovakia,23/10/2017,29/10/2017,43,"€165,30",100 KG,Average S + E
SI,Slovenia,23/10/2017,29/10/2017,43,"€167,92",100 KG,Average S + E
SI,Slovenia,23/10/2017,29/10/2017,43,"€161,26",100 KG,E
SI,Slovenia,23/10/2017,29/10/2017,43,"€171,35",100 KG,S
ES,Spain,23/10/2017,29/10/2017,43,"€146,06",100 KG,R
ES,Spain,23/10/2017,29/10/2017,43,"€139,45",100 KG,S
ES,Spain,23/10/2017,29/10/2017,43,"€33,68",P,Piglet
ES,Spain,23/10/2017,29/10/2017,43,"€136,90",100 KG,E
ES,Spain,23/10/2017,29/10/2017,43,"€139,18",100 KG,Average S + E
SE,Sweden,23/10/2017,29/10/2017,43,"€182,43",100 KG,Average S + E
SE,Sweden,23/10/2017,29/10/2017,43,"€180,83",100 KG,E
SE,Sweden,23/10/2017,29/10/2017,43,"€77,36",P,Piglet
SE,Sweden,23/10/2017,29/10/2017,43,"€184,75",100 KG,S
UK,UK up to 01/02/2020,23/10/2017,29/10/2017,43,"€176,85",100 KG,Average S + E
UK,UK up to 01/02/2020,23/10/2017,29/10/2017,43,"€174,39",100 KG,E
UK,UK up to 01/02/2020,23/10/2017,29/10/2017,43,"€177,65",100 KG,S
UK,UK up to 01/02/2020,23/10/2017,29/10/2017,43,"€167,25",100 KG,R
UK,UK up to 01/02/2020,23/10/2017,29/10/2017,43,"€65,97",P,Piglet
AT,Austria,11/09/2017,17/09/2017,37,"€183,89",100 KG,Average S + E
AT,Austria,11/09/2017,17/09/2017,37,"€187,85",100 KG,S
AT,Austria,11/09/2017,17/09/2017,37,"€176,12",100 KG,E
BE,Belgium,11/09/2017,17/09/2017,37,"€157,57",100 KG,Average S + E
BE,Belgium,11/09/2017,17/09/2017,37,"€149,40",100 KG,E
BE,Belgium,11/09/2017,17/09/2017,37,"€44,00",P,Piglet
BE,Belgium,11/09/2017,17/09/2017,37,"€159,00",100 KG,S
BG,Bulgaria,11/09/2017,17/09/2017,37,"€207,85",100 KG,Average S + E
BG,Bulgaria,11/09/2017,17/09/2017,37,"€207,85",100 KG,E
HR,Croatia,11/09/2017,17/09/2017,37,"€175,46",100 KG,S
HR,Croatia,11/09/2017,17/09/2017,37,"€174,25",100 KG,E
HR,Croatia,11/09/2017,17/09/2017,37,"€174,68",100 KG,Average S + E
HR,Croatia,11/09/2017,17/09/2017,37,"€43,48",P,Piglet
CY,Cyprus,11/09/2017,17/09/2017,37,"€210,85",100 KG,Average S + E
CY,Cyprus,11/09/2017,17/09/2017,37,"€210,85",100 KG,E
CZ,Czechia,11/09/2017,17/09/2017,37,"€169,55",100 KG,E
CZ,Czechia,11/09/2017,17/09/2017,37,"€171,23",100 KG,Average S + E
CZ,Czechia,11/09/2017,17/09/2017,37,"€174,53",100 KG,S
DK,Denmark,11/09/2017,17/09/2017,37,"€157,30",100 KG,Average S + E
DK,Denmark,11/09/2017,17/09/2017,37,"€159,40",100 KG,S
DK,Denmark,11/09/2017,17/09/2017,37,"€47,71",P,Piglet
DK,Denmark,11/09/2017,17/09/2017,37,"€153,49",100 KG,E
EU+UK,EU + UK,11/09/2017,17/09/2017,37,"€191,41",100 KG,R
EU+UK,EU + UK,11/09/2017,17/09/2017,37,"€170,36",100 KG,S
EU+UK,EU + UK,11/09/2017,17/09/2017,37,"€46,71",P,Piglet
EU+UK,EU + UK,11/09/2017,17/09/2017,37,"€167,65",100 KG,E
EU+UK,EU + UK,11/09/2017,17/09/2017,37,"€169,35",100 KG,Average S + E
EE,Estonia,11/09/2017,17/09/2017,37,"€165,44",100 KG,S
EE,Estonia,11/09/2017,17/09/2017,37,"€157,75",100 KG,E
EE,Estonia,11/09/2017,17/09/2017,37,"€161,68",100 KG,Average S + E
EU,European Union,11/09/2017,17/09/2017,37,"€46,08",P,Piglet
EU,European Union,11/09/2017,17/09/2017,37,"€169,63",100 KG,S
EU,European Union,11/09/2017,17/09/2017,37,"€191,60",100 KG,R
EU,European Union,11/09/2017,17/09/2017,37,"€167,26",100 KG,E
EU,European Union,11/09/2017,17/09/2017,37,"€168,75",100 KG,Average S + E
FI,Finland,11/09/2017,17/09/2017,37,"€158,27",100 KG,Average S + E
FI,Finland,11/09/2017,17/09/2017,37,"€156,63",100 KG,E
FI,Finland,11/09/2017,17/09/2017,37,"€40,00",P,Piglet
FI,Finland,11/09/2017,17/09/2017,37,"€128,81",100 KG,R
FI,Finland,11/09/2017,17/09/2017,37,"€160,18",100 KG,S
FR,France,11/09/2017,17/09/2017,37,"€155,62",100 KG,Average S + E
FR,France,11/09/2017,17/09/2017,37,"€149,00",100 KG,E
FR,France,11/09/2017,17/09/2017,37,"€27,00",P,Piglet
FR,France,11/09/2017,17/09/2017,37,"€158,00",100 KG,S
DE,Germany,11/09/2017,17/09/2017,37,"€173,19",100 KG,Average S + E
DE,Germany,11/09/2017,17/09/2017,37,"€170,35",100 KG,E
DE,Germany,11/09/2017,17/09/2017,37,"€59,60",P,Piglet
DE,Germany,11/09/2017,17/09/2017,37,"€139,16",100 KG,R
DE,Germany,11/09/2017,17/09/2017,37,"€175,53",100 KG,S
EL,Greece,11/09/2017,17/09/2017,37,"€201,87",100 KG,Average S + E
EL,Greece,11/09/2017,17/09/2017,37,"€201,87",100 KG,E
EL,Greece,11/09/2017,17/09/2017,37,"€201,87",100 KG,S
HU,Hungary,11/09/2017,17/09/2017,37,"€179,04",100 KG,Average S + E
HU,Hungary,11/09/2017,17/09/2017,37,"€181,44",100 KG,S
HU,Hungary,11/09/2017,17/09/2017,37,"€43,22",P,Piglet
HU,Hungary,11/09/2017,17/09/2017,37,"€177,54",100 KG,E
IE,Ireland,11/09/2017,17/09/2017,37,"€157,63",100 KG,Average S + E
IE,Ireland,11/09/2017,17/09/2017,37,"€157,41",100 KG,E
IE,Ireland,11/09/2017,17/09/2017,37,"€158,67",100 KG,S
IT,Italy,11/09/2017,17/09/2017,37,"€85,83",P,Piglet
IT,Italy,11/09/2017,17/09/2017,37,"€221,98",100 KG,R
LV,Latvia,11/09/2017,17/09/2017,37,"€171,54",100 KG,E
LV,Latvia,11/09/2017,17/09/2017,37,"€163,45",100 KG,S
LV,Latvia,11/09/2017,17/09/2017,37,"€177,26",100 KG,R
LV,Latvia,11/09/2017,17/09/2017,37,"€166,70",100 KG,Average S + E
LT,Lithuania,11/09/2017,17/09/2017,37,"€158,26",100 KG,R
LT,Lithuania,11/09/2017,17/09/2017,37,"€171,19",100 KG,E
LT,Lithuania,11/09/2017,17/09/2017,37,"€175,11",100 KG,S
LT,Lithuania,11/09/2017,17/09/2017,37,"€173,52",100 KG,Average S + E
LU,Luxembourg,11/09/2017,17/09/2017,37,"€175,51",100 KG,Average S + E
LU,Luxembourg,11/09/2017,17/09/2017,37,"€170,30",100 KG,E
LU,Luxembourg,11/09/2017,17/09/2017,37,"€56,30",P,Piglet
LU,Luxembourg,11/09/2017,17/09/2017,37,"€148,60",100 KG,R
LU,Luxembourg,11/09/2017,17/09/2017,37,"€177,60",100 KG,S
MT,Malta,11/09/2017,17/09/2017,37,"€218,00",100 KG,Average S + E
MT,Malta,11/09/2017,17/09/2017,37,"€218,00",100 KG,E
MT,Malta,11/09/2017,17/09/2017,37,"€218,00",100 KG,S
MT,Malta,11/09/2017,17/09/2017,37,"€214,00",100 KG,R
MT,Malta,11/09/2017,17/09/2017,37,"€91,36",P,Piglet
NL,Netherlands,11/09/2017,17/09/2017,37,"€149,76",100 KG,Average S + E
NL,Netherlands,11/09/2017,17/09/2017,37,"€150,27",100 KG,S
NL,Netherlands,11/09/2017,17/09/2017,37,"€38,50",P,Piglet
NL,Netherlands,11/09/2017,17/09/2017,37,"€149,13",100 KG,E
PL,Poland,11/09/2017,17/09/2017,37,"€45,43",P,Piglet
PL,Poland,11/09/2017,17/09/2017,37,"€170,61",100 KG,S
PL,Poland,11/09/2017,17/09/2017,37,"€168,90",100 KG,Average S + E
PL,Poland,11/09/2017,17/09/2017,37,"€168,31",100 KG,E
PT,Portugal,11/09/2017,17/09/2017,37,"€192,00",100 KG,Average S + E
PT,Portugal,11/09/2017,17/09/2017,37,"€192,00",100 KG,E
PT,Portugal,11/09/2017,17/09/2017,37,"€40,00",P,Piglet
PT,Portugal,11/09/2017,17/09/2017,37,"€192,00",100 KG,S
RO,Romania,11/09/2017,17/09/2017,37,"€186,65",100 KG,Average S + E
RO,Romania,11/09/2017,17/09/2017,37,"€184,39",100 KG,E
RO,Romania,11/09/2017,17/09/2017,37,"€188,20",100 KG,S
SK,Slovakia,11/09/2017,17/09/2017,37,"€180,39",100 KG,Average S + E
SK,Slovakia,11/09/2017,17/09/2017,37,"€177,39",100 KG,E
SK,Slovakia,11/09/2017,17/09/2017,37,"€163,37",100 KG,R
SK,Slovakia,11/09/2017,17/09/2017,37,"€181,58",100 KG,S
SI,Slovenia,11/09/2017,17/09/2017,37,"€175,24",100 KG,E
SI,Slovenia,11/09/2017,17/09/2017,37,"€184,16",100 KG,Average S + E
SI,Slovenia,11/09/2017,17/09/2017,37,"€188,76",100 KG,S
ES,Spain,11/09/2017,17/09/2017,37,"€178,52",100 KG,R
ES,Spain,11/09/2017,17/09/2017,37,"€174,77",100 KG,S
ES,Spain,11/09/2017,17/09/2017,37,"€174,55",100 KG,Average S + E
ES,Spain,11/09/2017,17/09/2017,37,"€172,69",100 KG,E
ES,Spain,11/09/2017,17/09/2017,37,"€30,85",P,Piglet
SE,Sweden,11/09/2017,17/09/2017,37,"€80,26",P,Piglet
SE,Sweden,11/09/2017,17/09/2017,37,"€181,66",100 KG,E
SE,Sweden,11/09/2017,17/09/2017,37,"€182,95",100 KG,Average S + E
SE,Sweden,11/09/2017,17/09/2017,37,"€184,81",100 KG,S
UK,UK up to 01/02/2020,11/09/2017,17/09/2017,37,"€182,81",100 KG,Average S + E
UK,UK up to 01/02/2020,11/09/2017,17/09/2017,37,"€180,98",100 KG,E
UK,UK up to 01/02/2020,11/09/2017,17/09/2017,37,"€65,26",P,Piglet
UK,UK up to 01/02/2020,11/09/2017,17/09/2017,37,"€171,04",100 KG,R
UK,UK up to 01/02/2020,11/09/2017,17/09/2017,37,"€183,40",100 KG,S
AT,Austria,31/07/2017,06/08/2017,31,"€186,31",100 KG,Average S + E
AT,Austria,31/07/2017,06/08/2017,31,"€190,33",100 KG,S
AT,Austria,31/07/2017,06/08/2017,31,"€178,43",100 KG,E
BE,Belgium,31/07/2017,06/08/2017,31,"€158,41",100 KG,Average S + E
BE,Belgium,31/07/2017,06/08/2017,31,"€149,90",100 KG,E
BE,Belgium,31/07/2017,06/08/2017,31,"€49,00",P,Piglet
BE,Belgium,31/07/2017,06/08/2017,31,"€159,90",100 KG,S
BG,Bulgaria,31/07/2017,06/08/2017,31,"€207,08",100 KG,Average S + E
BG,Bulgaria,31/07/2017,06/08/2017,31,"€207,08",100 KG,E
HR,Croatia,31/07/2017,06/08/2017,31,"€177,50",100 KG,S
HR,Croatia,31/07/2017,06/08/2017,31,"€174,26",100 KG,E
HR,Croatia,31/07/2017,06/08/2017,31,"€175,41",100 KG,Average S + E
HR,Croatia,31/07/2017,06/08/2017,31,"€42,30",P,Piglet
CY,Cyprus,31/07/2017,06/08/2017,31,"€211,54",100 KG,Average S + E
CY,Cyprus,31/07/2017,06/08/2017,31,"€211,54",100 KG,E
CZ,Czechia,31/07/2017,06/08/2017,31,"€169,81",100 KG,E
CZ,Czechia,31/07/2017,06/08/2017,31,"€171,45",100 KG,Average S + E
CZ,Czechia,31/07/2017,06/08/2017,31,"€174,69",100 KG,S
DK,Denmark,31/07/2017,06/08/2017,31,"€158,97",100 KG,Average S + E
DK,Denmark,31/07/2017,06/08/2017,31,"€161,07",100 KG,S
DK,Denmark,31/07/2017,06/08/2017,31,"€48,67",P,Piglet
DK,Denmark,31/07/2017,06/08/2017,31,"€155,16",100 KG,E
EU+UK,EU + UK,31/07/2017,06/08/2017,31,"€194,01",100 KG,R
EU+UK,EU + UK,31/07/2017,06/08/2017,31,"€49,80",P,Piglet
EU+UK,EU + UK,31/07/2017,06/08/2017,31,"€169,72",100 KG,E
EU+UK,EU + UK,31/07/2017,06/08/2017,31,"€172,95",100 KG,Average S + E
EU+UK,EU + UK,31/07/2017,06/08/2017,31,"€174,86",100 KG,S
