memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,productName,marketName,stageName
EE,Estonia,15/12/2014,21/12/2014,25,"€167,11",TONNES,Milling wheat,Talli,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,15/12/2014,21/12/2014,25,"€164,00",TONNES,Milling wheat,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,15/12/2014,21/12/2014,25,"€157,33",TONNES,Malting barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,15/12/2014,21/12/2014,25,"€125,00",TONNES,Feed oats,Seinäjoki,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,15/12/2014,21/12/2014,25,"€130,33",TONNES,Feed barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
DE,Germany,15/12/2014,21/12/2014,25,"€180,00",TONNES,Maize,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,15/12/2014,21/12/2014,25,"€186,00",TONNES,Feed oats,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,15/12/2014,21/12/2014,25,"€175,00",TONNES,Feed barley,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,15/12/2014,21/12/2014,25,"€166,00",TONNES,Milling rye,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,15/12/2014,21/12/2014,25,"€192,00",TONNES,Feed wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,15/12/2014,21/12/2014,25,"€203,00",TONNES,Milling wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
IE,Ireland,15/12/2014,21/12/2014,25,"€179,00",TONNES,Feed wheat,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IE,Ireland,15/12/2014,21/12/2014,25,"€168,00",TONNES,Feed barley,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,15/12/2014,21/12/2014,25,"€398,50",TONNES,Durum wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,15/12/2014,21/12/2014,25,"€161,00",TONNES,Maize,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,15/12/2014,21/12/2014,25,"€194,00",TONNES,Feed barley,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,15/12/2014,21/12/2014,25,"€201,00",TONNES,Milling wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,15/12/2014,21/12/2014,25,"€158,62",TONNES,Feed wheat,Jelgava,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,15/12/2014,21/12/2014,25,"€198,81",TONNES,Milling wheat,Riga,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,15/12/2014,21/12/2014,25,"€153,99",TONNES,Feed barley,Riga,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,15/12/2014,21/12/2014,25,"€170,13",TONNES,Malting barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,15/12/2014,21/12/2014,25,"€114,15",TONNES,Feed rye,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,15/12/2014,21/12/2014,25,"€142,95",TONNES,Feed barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,15/12/2014,21/12/2014,25,"€182,47",TONNES,Milling wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,15/12/2014,21/12/2014,25,"€92,26",TONNES,Feed oats,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,15/12/2014,21/12/2014,25,"€143,49",TONNES,Feed wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
NL,Netherlands,15/12/2014,21/12/2014,25,"€169,00",TONNES,Maize,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,15/12/2014,21/12/2014,25,"€190,00",TONNES,Feed wheat,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,15/12/2014,21/12/2014,25,"€180,00",TONNES,Feed barley,Rotterdam,"Cost, Insurance and Freight - Incoterm"
PL,Poland,15/12/2014,21/12/2014,25,"€137,08",TONNES,Feed wheat,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€171,38",TONNES,Milling wheat,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€178,02",TONNES,Malting barley,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€135,07",TONNES,Maize,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€168,23",TONNES,Feed wheat,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€152,40",TONNES,Milling wheat,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€166,72",TONNES,Milling wheat,Kujawsko-Mazurski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€128,71",TONNES,Maize,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€151,76",TONNES,Feed wheat,Kujawsko-Mazurski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€120,84",TONNES,Milling rye,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€130,73",TONNES,Feed rye,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,15/12/2014,21/12/2014,25,"€141,21",TONNES,Feed barley,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PT,Portugal,15/12/2014,21/12/2014,25,"€210,00",TONNES,Feed wheat,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,15/12/2014,21/12/2014,25,"€194,00",TONNES,Feed barley,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,15/12/2014,21/12/2014,25,"€176,00",TONNES,Maize,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
RO,Romania,15/12/2014,21/12/2014,25,"€195,19",TONNES,Milling wheat,Constanta,Free On Board - Incoterm
RO,Romania,15/12/2014,21/12/2014,25,"€146,49",TONNES,Milling wheat,Banat,Departure from silo - after some storage - on truck or other transport means
RO,Romania,15/12/2014,21/12/2014,25,"€153,31",TONNES,Maize,Constanta,Free On Board - Incoterm
RO,Romania,15/12/2014,21/12/2014,25,"€148,89",TONNES,Feed wheat,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,15/12/2014,21/12/2014,25,"€112,62",TONNES,Maize,Oltenia,Departure from silo - after some storage - on truck or other transport means
SK,Slovakia,15/12/2014,21/12/2014,25,"€97,91",TONNES,Maize,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,15/12/2014,21/12/2014,25,"€107,49",TONNES,Feed barley,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,15/12/2014,21/12/2014,25,"€141,51",TONNES,Milling wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,15/12/2014,21/12/2014,25,"€107,16",TONNES,Feed wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SI,Slovenia,15/12/2014,21/12/2014,25,"€166,42",TONNES,Maize,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
SI,Slovenia,15/12/2014,21/12/2014,25,"€186,91",TONNES,Milling wheat,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
ES,Spain,15/12/2014,21/12/2014,25,"€168,00",TONNES,Maize,Leon,Departure from silo - after some storage - on truck or other transport means
ES,Spain,15/12/2014,21/12/2014,25,"€178,00",TONNES,Feed barley,Valladolid,Departure from silo - after some storage - on truck or other transport means
ES,Spain,15/12/2014,21/12/2014,25,"€180,00",TONNES,Malting barley,Navarra,Departure from silo - after some storage - on truck or other transport means
ES,Spain,15/12/2014,21/12/2014,25,"€182,84",TONNES,Milling wheat,Burgos,Departure from silo - after some storage - on truck or other transport means
ES,Spain,15/12/2014,21/12/2014,25,"€395,00",TONNES,Durum wheat,Sevilla,Departure from silo - after some storage - on truck or other transport means
AT,Austria,03/11/2014,09/11/2014,19,"€164,00",TONNES,Milling wheat,Wien,Departure from silo - after some storage - on truck or other transport means
AT,Austria,03/11/2014,09/11/2014,19,"€132,50",TONNES,Feed barley,Wien,Departure from silo - after some storage - on truck or other transport means
AT,Austria,03/11/2014,09/11/2014,19,"€119,00",TONNES,Maize,Wien,Departure from silo - after some storage - on truck or other transport means
BE,Belgium,03/11/2014,09/11/2014,19,"€166,00",TONNES,Feed barley,Antwerpen,Departure from farm or from production area - on truck or other transport means
BE,Belgium,03/11/2014,09/11/2014,19,"€179,00",TONNES,Milling wheat,Antwerpen,Departure from farm or from production area - on truck or other transport means
BE,Belgium,03/11/2014,09/11/2014,19,"€170,00",TONNES,Feed oats,Antwerpen,Departure from farm or from production area - on truck or other transport means
BE,Belgium,03/11/2014,09/11/2014,19,"€157,00",TONNES,Maize,Brussel - Bruxelles,Departure from farm or from production area - on truck or other transport means
BE,Belgium,03/11/2014,09/11/2014,19,"€160,00",TONNES,Feed wheat,Antwerpen,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,03/11/2014,09/11/2014,19,"€115,04",TONNES,Maize,Pleven,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,03/11/2014,09/11/2014,19,"€155,95",TONNES,Milling wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,03/11/2014,09/11/2014,19,"€125,27",TONNES,Feed barley,Burgas,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,03/11/2014,09/11/2014,19,"€138,05",TONNES,Feed wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
HR,Croatia,03/11/2014,09/11/2014,19,"€125,29",TONNES,Maize,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
HR,Croatia,03/11/2014,09/11/2014,19,"€155,31",TONNES,Milling wheat,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
CZ,Czechia,03/11/2014,09/11/2014,19,"€156,22",TONNES,Milling wheat,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
CZ,Czechia,03/11/2014,09/11/2014,19,"€125,86",TONNES,Feed wheat,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
EE,Estonia,03/11/2014,09/11/2014,19,"€176,00",TONNES,Milling wheat,Talli,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,03/11/2014,09/11/2014,19,"€123,50",TONNES,Feed barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,03/11/2014,09/11/2014,19,"€111,00",TONNES,Feed oats,Seinäjoki,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,03/11/2014,09/11/2014,19,"€153,00",TONNES,Milling wheat,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,03/11/2014,09/11/2014,19,"€150,33",TONNES,Malting barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,03/11/2014,09/11/2014,19,"€169,72",TONNES,Milling wheat,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,03/11/2014,09/11/2014,19,"€144,72",TONNES,Maize,Bordeaux,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,03/11/2014,09/11/2014,19,"€174,72",TONNES,Milling wheat,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,03/11/2014,09/11/2014,19,"€188,72",TONNES,Milling wheat,La Pallice,Delivered to port - grain delivered to a port silo by train or truck or barge
DE,Germany,03/11/2014,09/11/2014,19,"€183,00",TONNES,Milling wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,03/11/2014,09/11/2014,19,"€179,00",TONNES,Feed oats,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,03/11/2014,09/11/2014,19,"€158,00",TONNES,Milling rye,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,03/11/2014,09/11/2014,19,"€171,00",TONNES,Feed wheat,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,03/11/2014,09/11/2014,19,"€170,00",TONNES,Maize,Hamburg,Departure from silo - after some storage - on truck or other transport means
DE,Germany,03/11/2014,09/11/2014,19,"€159,00",TONNES,Feed barley,Hamburg,Departure from silo - after some storage - on truck or other transport means
EL,Greece,03/11/2014,09/11/2014,19,"€360,00",TONNES,Durum wheat,Thessaloniki,Price at farm gate
EL,Greece,03/11/2014,09/11/2014,19,"€145,00",TONNES,Maize,Serres,Price at farm gate
EL,Greece,03/11/2014,09/11/2014,19,"€165,00",TONNES,Feed barley,Thessaloniki,Price at farm gate
EL,Greece,03/11/2014,09/11/2014,19,"€155,00",TONNES,Milling wheat,Thessaloniki,Price at farm gate
HU,Hungary,03/11/2014,09/11/2014,19,"€145,62",TONNES,Feed wheat,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,03/11/2014,09/11/2014,19,"€122,96",TONNES,Maize,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,03/11/2014,09/11/2014,19,"€161,15",TONNES,Milling wheat,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
HU,Hungary,03/11/2014,09/11/2014,19,"€132,67",TONNES,Feed barley,Budapest,"Delivered to a port silo, by train or truck or barge - grain exchange quotation"
IE,Ireland,03/11/2014,09/11/2014,19,"€166,00",TONNES,Feed wheat,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IE,Ireland,03/11/2014,09/11/2014,19,"€156,00",TONNES,Feed barley,Dublin/North East/Midlands,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,03/11/2014,09/11/2014,19,"€179,00",TONNES,Feed barley,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,03/11/2014,09/11/2014,19,"€191,00",TONNES,Milling wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,03/11/2014,09/11/2014,19,"€163,00",TONNES,Maize,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
IT,Italy,03/11/2014,09/11/2014,19,"€403,50",TONNES,Durum wheat,Bologna,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,03/11/2014,09/11/2014,19,"€175,00",TONNES,Milling wheat,Riga,Deliver to first customer - silo or processing plant - on truck or other transport means
LV,Latvia,03/11/2014,09/11/2014,19,"€139,75",TONNES,Feed wheat,Jelgava,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,03/11/2014,09/11/2014,19,"€129,29",TONNES,Feed barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,03/11/2014,09/11/2014,19,"€98,14",TONNES,Feed rye,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,03/11/2014,09/11/2014,19,"€124,12",TONNES,Feed wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,03/11/2014,09/11/2014,19,"€158,31",TONNES,Malting barley,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,03/11/2014,09/11/2014,19,"€99,74",TONNES,Feed oats,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
LT,Lithuania,03/11/2014,09/11/2014,19,"€162,44",TONNES,Milling wheat,Vilnius,Deliver to first customer - silo or processing plant - on truck or other transport means
NL,Netherlands,03/11/2014,09/11/2014,19,"€160,00",TONNES,Maize,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,03/11/2014,09/11/2014,19,"€168,00",TONNES,Feed barley,Rotterdam,"Cost, Insurance and Freight - Incoterm"
NL,Netherlands,03/11/2014,09/11/2014,19,"€170,50",TONNES,Feed wheat,Rotterdam,"Cost, Insurance and Freight - Incoterm"
PL,Poland,03/11/2014,09/11/2014,19,"€139,56",TONNES,Feed barley,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€128,71",TONNES,Feed rye,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€132,19",TONNES,Feed wheat,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€154,86",TONNES,Milling wheat,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€116,01",TONNES,Milling rye,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€145,99",TONNES,Feed wheat,Kujawsko-Mazurski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€122,07",TONNES,Maize,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€158,59",TONNES,Milling wheat,Kujawsko-Mazurski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€147,17",TONNES,Milling wheat,Slaski,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€160,96",TONNES,Feed wheat,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€133,94",TONNES,Maize,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PL,Poland,03/11/2014,09/11/2014,19,"€169,73",TONNES,Malting barley,Zachodni,Deliver to first customer - silo or processing plant - on truck or other transport means
PT,Portugal,03/11/2014,09/11/2014,19,"€185,00",TONNES,Feed barley,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,03/11/2014,09/11/2014,19,"€176,00",TONNES,Maize,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
PT,Portugal,03/11/2014,09/11/2014,19,"€186,00",TONNES,Feed wheat,Lisboa,"Shipped to the place (port), unloaded, on truck leaving port"
RO,Romania,03/11/2014,09/11/2014,19,"€182,00",TONNES,Milling wheat,Constanta,Free On Board - Incoterm
RO,Romania,03/11/2014,09/11/2014,19,"€145,67",TONNES,Maize,Constanta,Free On Board - Incoterm
RO,Romania,03/11/2014,09/11/2014,19,"€150,59",TONNES,Milling wheat,Banat,Departure from silo - after some storage - on truck or other transport means
RO,Romania,03/11/2014,09/11/2014,19,"€150,77",TONNES,Feed wheat,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,03/11/2014,09/11/2014,19,"€123,48",TONNES,Maize,Oltenia,Departure from silo - after some storage - on truck or other transport means
RO,Romania,03/11/2014,09/11/2014,19,"€152,28",TONNES,Feed barley,Muntenia,Departure from silo - after some storage - on truck or other transport means
SK,Slovakia,03/11/2014,09/11/2014,19,"€105,99",TONNES,Maize,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,03/11/2014,09/11/2014,19,"€108,59",TONNES,Feed barley,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,03/11/2014,09/11/2014,19,"€128,37",TONNES,Feed wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SK,Slovakia,03/11/2014,09/11/2014,19,"€153,16",TONNES,Milling wheat,Bratislava,Departure from farm or from production area - on truck or other transport means
SI,Slovenia,03/11/2014,09/11/2014,19,"€186,26",TONNES,Milling wheat,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
SI,Slovenia,03/11/2014,09/11/2014,19,"€127,15",TONNES,Maize,Ljubljana,Deliver to first customer - silo or processing plant - on truck or other transport means
ES,Spain,03/11/2014,09/11/2014,19,"€172,50",TONNES,Milling wheat,Burgos,Departure from silo - after some storage - on truck or other transport means
ES,Spain,03/11/2014,09/11/2014,19,"€400,00",TONNES,Durum wheat,Sevilla,Departure from silo - after some storage - on truck or other transport means
ES,Spain,03/11/2014,09/11/2014,19,"€175,00",TONNES,Malting barley,Navarra,Departure from silo - after some storage - on truck or other transport means
ES,Spain,03/11/2014,09/11/2014,19,"€171,80",TONNES,Feed barley,Valladolid,Departure from silo - after some storage - on truck or other transport means
ES,Spain,03/11/2014,09/11/2014,19,"€168,00",TONNES,Maize,Leon,Departure from silo - after some storage - on truck or other transport means
UK,UK up to 01/02/2020,03/11/2014,09/11/2014,19,"€147,92",TONNES,Feed wheat,UK Average,Price at farm gate
UK,UK up to 01/02/2020,03/11/2014,09/11/2014,19,"€139,89",TONNES,Feed barley,UK Average,Price at farm gate
UK,UK up to 01/02/2020,03/11/2014,09/11/2014,19,"€197,78",TONNES,Milling wheat,UK Average,Price at farm gate
UK,UK up to 01/02/2020,03/11/2014,09/11/2014,19,"€151,75",TONNES,Feed barley,East Coast,Free On Board - Incoterm
UK,UK up to 01/02/2020,03/11/2014,09/11/2014,19,"€157,48",TONNES,Feed wheat,East Coast,Free On Board - Incoterm
AT,Austria,22/09/2014,28/09/2014,13,"€135,50",TONNES,Feed barley,Wien,Departure from silo - after some storage - on truck or other transport means
AT,Austria,22/09/2014,28/09/2014,13,"€157,00",TONNES,Milling wheat,Wien,Departure from silo - after some storage - on truck or other transport means
BE,Belgium,22/09/2014,28/09/2014,13,"€137,00",TONNES,Feed wheat,Antwerpen,Departure from farm or from production area - on truck or other transport means
BE,Belgium,22/09/2014,28/09/2014,13,"€170,00",TONNES,Feed oats,Antwerpen,Departure from farm or from production area - on truck or other transport means
BE,Belgium,22/09/2014,28/09/2014,13,"€163,00",TONNES,Milling wheat,Antwerpen,Departure from farm or from production area - on truck or other transport means
BE,Belgium,22/09/2014,28/09/2014,13,"€147,00",TONNES,Feed barley,Antwerpen,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,22/09/2014,28/09/2014,13,"€138,05",TONNES,Feed wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,22/09/2014,28/09/2014,13,"€122,71",TONNES,Maize,Pleven,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,22/09/2014,28/09/2014,13,"€125,27",TONNES,Feed barley,Burgas,Departure from farm or from production area - on truck or other transport means
BG,Bulgaria,22/09/2014,28/09/2014,13,"€155,95",TONNES,Milling wheat,Dobrich,Departure from farm or from production area - on truck or other transport means
HR,Croatia,22/09/2014,28/09/2014,13,"€165,12",TONNES,Milling wheat,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
HR,Croatia,22/09/2014,28/09/2014,13,"€111,39",TONNES,Maize,Zagreb Depsilo,Departure from silo - after some storage - on truck or other transport means
CZ,Czechia,22/09/2014,28/09/2014,13,"€122,85",TONNES,Feed barley,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
CZ,Czechia,22/09/2014,28/09/2014,13,"€130,18",TONNES,Feed wheat,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
CZ,Czechia,22/09/2014,28/09/2014,13,"€163,57",TONNES,Milling wheat,Praha (Delivered),Deliver to first customer - silo or processing plant - on truck or other transport means
CZ,Czechia,22/09/2014,28/09/2014,13,"€166,65",TONNES,Malting barley,Brno,Delivered to processor after one intermediary - grains exchange quotation
CZ,Czechia,22/09/2014,28/09/2014,13,"€136,87",TONNES,Maize,Brno,Delivered to processor after one intermediary - grains exchange quotation
EE,Estonia,22/09/2014,28/09/2014,13,"€149,47",TONNES,Milling wheat,Talli,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,22/09/2014,28/09/2014,13,"€118,00",TONNES,Feed oats,Seinäjoki,Deliver to first customer - silo or processing plant - on truck or other transport means
FI,Finland,22/09/2014,28/09/2014,13,"€148,50",TONNES,Malting barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,22/09/2014,28/09/2014,13,"€151,00",TONNES,Milling wheat,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FI,Finland,22/09/2014,28/09/2014,13,"€121,00",TONNES,Feed barley,Naantali,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,22/09/2014,28/09/2014,13,"€126,86",TONNES,Feed wheat,Eure-et-Loir,Departure from silo - after some storage - on truck or other transport means
FR,France,22/09/2014,28/09/2014,13,"€151,86",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,22/09/2014,28/09/2014,13,"€155,86",TONNES,Milling wheat,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,22/09/2014,28/09/2014,13,"€157,86",TONNES,Milling wheat,Rouen,Delivered to port - grain delivered to a port silo by train or truck or barge
FR,France,22/09/2014,28/09/2014,13,"€171,86",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,22/09/2014,28/09/2014,13,"€171,86",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,22/09/2014,28/09/2014,13,"€151,86",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,22/09/2014,28/09/2014,13,"€151,86",TONNES,Malting barley,Creil,Free On Board - Incoterm
FR,France,22/09/2014,28/09/2014,13,"€171,86",TONNES,Malting barley,Creil,Free On Board - Incoterm
