memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,category,productCode
AT,Austria,06/12/2010,12/12/2010,49,€363.97,€/100Kg,Young bulls,A U3
BE,Belgium,06/12/2010,12/12/2010,49,€266.50,€/100Kg,Heifers,E R3
BE,Belgium,06/12/2010,12/12/2010,49,€276.50,€/100Kg,Heifers,E R2
BE,Belgium,06/12/2010,12/12/2010,49,€214.20,€/100Kg,Cows,D O4
BE,Belgium,06/12/2010,12/12/2010,49,€306.02,€/100Kg,Adult male indicative price,ACZ URO
BE,Belgium,06/12/2010,12/12/2010,49,€215.03,€/100Kg,Cows,D O3
BE,Belgium,06/12/2010,12/12/2010,49,€355.00,€/100Kg,Heifers,E U2
BE,Belgium,06/12/2010,12/12/2010,49,€241.01,€/100Kg,Young bulls,A O3
BE,Belgium,06/12/2010,12/12/2010,49,€250.86,€/100Kg,Cows,D R3
BE,Belgium,06/12/2010,12/12/2010,49,€174.00,€/100Kg,Cows,D P3
BE,Belgium,06/12/2010,12/12/2010,49,€338.62,€/100Kg,Young bulls,A U2
BE,Belgium,06/12/2010,12/12/2010,49,€264.26,€/100Kg,Young bulls,A R3
BE,Belgium,06/12/2010,12/12/2010,49,€254.09,€/100Kg,Young bulls,A O2
BE,Belgium,06/12/2010,12/12/2010,49,€334.50,€/100Kg,Heifers,E U3
BE,Belgium,06/12/2010,12/12/2010,49,€291.00,€/100Kg,Young bulls,A R2
BE,Belgium,06/12/2010,12/12/2010,49,€223.87,€/100Kg,Cows,D O2
BE,Belgium,06/12/2010,12/12/2010,49,€310.18,€/100Kg,Young bulls,A U3
BE,Belgium,06/12/2010,12/12/2010,49,€181.68,€/100Kg,Cows,D P2
BG,Bulgaria,06/12/2010,12/12/2010,49,€184.11,€/100Kg,Cows,D O3
BG,Bulgaria,06/12/2010,12/12/2010,49,€268.18,€/100Kg,Adult male indicative price,ACZ URO
BG,Bulgaria,06/12/2010,12/12/2010,49,€271.62,€/100Kg,Young bulls,A R3
BG,Bulgaria,06/12/2010,12/12/2010,49,€177.74,€/100Kg,Cows,D P2
BG,Bulgaria,06/12/2010,12/12/2010,49,€261.09,€/100Kg,Young bulls,A O2
BG,Bulgaria,06/12/2010,12/12/2010,49,€177.07,€/100Kg,Cows,D P3
BG,Bulgaria,06/12/2010,12/12/2010,49,€182.16,€/100Kg,Cows,D O4
BG,Bulgaria,06/12/2010,12/12/2010,49,€192.05,€/100Kg,Cows,D R4
BG,Bulgaria,06/12/2010,12/12/2010,49,€270.56,€/100Kg,Young bulls,A R2
BG,Bulgaria,06/12/2010,12/12/2010,49,€255.38,€/100Kg,Young bulls,A O3
BG,Bulgaria,06/12/2010,12/12/2010,49,€185.53,€/100Kg,Cows,D O2
CY,Cyprus,06/12/2010,12/12/2010,49,€304.00,€/100Kg,Young bulls,A O3
CY,Cyprus,06/12/2010,12/12/2010,49,€244.00,€/100Kg,Heifers,E O4
CY,Cyprus,06/12/2010,12/12/2010,49,€304.00,€/100Kg,Young bulls,A O2
CY,Cyprus,06/12/2010,12/12/2010,49,€157.00,€/100Kg,Cows,D P2
CY,Cyprus,06/12/2010,12/12/2010,49,€157.00,€/100Kg,Cows,D P3
CY,Cyprus,06/12/2010,12/12/2010,49,€244.00,€/100Kg,Heifers,E O3
CZ,Czechia,06/12/2010,12/12/2010,49,€237.81,€/100Kg,Heifers,E R3
CZ,Czechia,06/12/2010,12/12/2010,49,€323.14,€/100Kg,Young bulls,A U2
CZ,Czechia,06/12/2010,12/12/2010,49,€199.55,€/100Kg,Cows,D O4
CZ,Czechia,06/12/2010,12/12/2010,49,€220.63,€/100Kg,Heifers,E O2
CZ,Czechia,06/12/2010,12/12/2010,49,€201.58,€/100Kg,Cows,D O2
CZ,Czechia,06/12/2010,12/12/2010,49,€202.70,€/100Kg,Cows,D O3
CZ,Czechia,06/12/2010,12/12/2010,49,€303.59,€/100Kg,Adult male indicative price,ACZ URO
CZ,Czechia,06/12/2010,12/12/2010,49,€307.88,€/100Kg,Bulls,B R3
CZ,Czechia,06/12/2010,12/12/2010,49,€222.23,€/100Kg,Cows,D R4
CZ,Czechia,06/12/2010,12/12/2010,49,€225.14,€/100Kg,Heifers,E O3
CZ,Czechia,06/12/2010,12/12/2010,49,€284.00,€/100Kg,Young bulls,A O3
CZ,Czechia,06/12/2010,12/12/2010,49,€284.88,€/100Kg,Young bulls,A O2
CZ,Czechia,06/12/2010,12/12/2010,49,€307.52,€/100Kg,Young bulls,A R2
CZ,Czechia,06/12/2010,12/12/2010,49,€238.69,€/100Kg,Heifers,E R2
CZ,Czechia,06/12/2010,12/12/2010,49,€221.23,€/100Kg,Steers,C O3
CZ,Czechia,06/12/2010,12/12/2010,49,€269.42,€/100Kg,Heifers,E U2
CZ,Czechia,06/12/2010,12/12/2010,49,€305.37,€/100Kg,Young bulls,A R3
CZ,Czechia,06/12/2010,12/12/2010,49,€223.46,€/100Kg,Cows,D R3
CZ,Czechia,06/12/2010,12/12/2010,49,€169.66,€/100Kg,Cows,D P3
CZ,Czechia,06/12/2010,12/12/2010,49,€322.18,€/100Kg,Young bulls,A U3
CZ,Czechia,06/12/2010,12/12/2010,49,€231.71,€/100Kg,Heifers,E R4
CZ,Czechia,06/12/2010,12/12/2010,49,€169.50,€/100Kg,Cows,D P2
CZ,Czechia,06/12/2010,12/12/2010,49,€215.13,€/100Kg,Heifers,E O4
CZ,Czechia,06/12/2010,12/12/2010,49,€269.42,€/100Kg,Heifers,E U3
DK,Denmark,06/12/2010,12/12/2010,49,€275.29,€/100Kg,Heifers,E O3
DK,Denmark,06/12/2010,12/12/2010,49,€302.52,€/100Kg,Heifers,E R4
DK,Denmark,06/12/2010,12/12/2010,49,€183.53,€/100Kg,Cows,D P2
DK,Denmark,06/12/2010,12/12/2010,49,€217.60,€/100Kg,Cows,D O2
DK,Denmark,06/12/2010,12/12/2010,49,€291.79,€/100Kg,Steers,C O3
DK,Denmark,06/12/2010,12/12/2010,49,€350.55,€/100Kg,Young bulls,A R3
DK,Denmark,06/12/2010,12/12/2010,49,€348.81,€/100Kg,Adult male indicative price,ACZ URO
DK,Denmark,06/12/2010,12/12/2010,49,€215.05,€/100Kg,Cows,D P3
DK,Denmark,06/12/2010,12/12/2010,49,€291.12,€/100Kg,Heifers,E R2
DK,Denmark,06/12/2010,12/12/2010,49,€356.46,€/100Kg,Young bulls,A U2
DK,Denmark,06/12/2010,12/12/2010,49,€243.09,€/100Kg,Cows,D O3
DK,Denmark,06/12/2010,12/12/2010,49,€323.32,€/100Kg,Young bulls,A O3
DK,Denmark,06/12/2010,12/12/2010,49,€213.71,€/100Kg,Bulls,B R3
DK,Denmark,06/12/2010,12/12/2010,49,€274.08,€/100Kg,Steers,C O4
DK,Denmark,06/12/2010,12/12/2010,49,€246.04,€/100Kg,Cows,D O4
DK,Denmark,06/12/2010,12/12/2010,49,€280.39,€/100Kg,Cows,D R4
DK,Denmark,06/12/2010,12/12/2010,49,€269.79,€/100Kg,Heifers,E O4
DK,Denmark,06/12/2010,12/12/2010,49,€325.87,€/100Kg,Steers,C R3
DK,Denmark,06/12/2010,12/12/2010,49,€303.33,€/100Kg,Steers,C R4
DK,Denmark,06/12/2010,12/12/2010,49,€333.92,€/100Kg,Heifers,E U3
DK,Denmark,06/12/2010,12/12/2010,49,€306.82,€/100Kg,Heifers,E R3
DK,Denmark,06/12/2010,12/12/2010,49,€241.48,€/100Kg,Heifers,E O2
DK,Denmark,06/12/2010,12/12/2010,49,€310.71,€/100Kg,Heifers,E U2
DK,Denmark,06/12/2010,12/12/2010,49,€321.17,€/100Kg,Young bulls,A O2
DK,Denmark,06/12/2010,12/12/2010,49,€350.28,€/100Kg,Young bulls,A R2
DK,Denmark,06/12/2010,12/12/2010,49,€362.49,€/100Kg,Young bulls,A U3
DK,Denmark,06/12/2010,12/12/2010,49,€275.83,€/100Kg,Cows,D R3
DK,Denmark,06/12/2010,12/12/2010,49,€363.97,€/100Kg,Steers,C U2
EE,Estonia,06/12/2010,12/12/2010,49,€164.62,€/100Kg,Heifers,E O3
EE,Estonia,06/12/2010,12/12/2010,49,€151.92,€/100Kg,Cows,D P3
EE,Estonia,06/12/2010,12/12/2010,49,€161.11,€/100Kg,Cows,D O3
EE,Estonia,06/12/2010,12/12/2010,49,€153.92,€/100Kg,Cows,D P2
EE,Estonia,06/12/2010,12/12/2010,49,€279.53,€/100Kg,Adult male indicative price,ACZ URO
EE,Estonia,06/12/2010,12/12/2010,49,€230.81,€/100Kg,Young bulls,A O2
EE,Estonia,06/12/2010,12/12/2010,49,€283.58,€/100Kg,Young bulls,A R2
EE,Estonia,06/12/2010,12/12/2010,49,€158.31,€/100Kg,Cows,D O4
EE,Estonia,06/12/2010,12/12/2010,49,€238.73,€/100Kg,Heifers,E O2
EE,Estonia,06/12/2010,12/12/2010,49,€151.57,€/100Kg,Heifers,E R4
EE,Estonia,06/12/2010,12/12/2010,49,€234.57,€/100Kg,Young bulls,A O3
EE,Estonia,06/12/2010,12/12/2010,49,€154.19,€/100Kg,Cows,D O2
EE,Estonia,06/12/2010,12/12/2010,49,€280.32,€/100Kg,Young bulls,A R3
EU,European Union,06/12/2010,12/12/2010,49,€299.35,€/100Kg,Steers,C R4
EU,European Union,06/12/2010,12/12/2010,49,€339.86,€/100Kg,Steers,C U2
EU,European Union,06/12/2010,12/12/2010,49,€300.02,€/100Kg,Heifers,E R4
EU,European Union,06/12/2010,12/12/2010,49,€289.24,€/100Kg,Bulls,B R3
EU,European Union,06/12/2010,12/12/2010,49,€308.02,€/100Kg,Steers,C R3
EU,European Union,06/12/2010,12/12/2010,49,€263.69,€/100Kg,Heifers,E O3
EU,European Union,06/12/2010,12/12/2010,49,€231.99,€/100Kg,Cows,D O4
EU,European Union,06/12/2010,12/12/2010,49,€374.23,€/100Kg,Heifers,E U3
EU,European Union,06/12/2010,12/12/2010,49,€261.95,€/100Kg,Heifers,E O4
EU,European Union,06/12/2010,12/12/2010,49,€352.48,€/100Kg,Young bulls,A R2
EU,European Union,06/12/2010,12/12/2010,49,€234.70,€/100Kg,Cows,D O3
EU,European Union,06/12/2010,12/12/2010,49,€186.49,€/100Kg,Cows,D P2
EU,European Union,06/12/2010,12/12/2010,49,€340.77,€/100Kg,Adult male indicative price,ACZ URO
EU,European Union,06/12/2010,12/12/2010,49,€282.46,€/100Kg,Cows,D R3
EU,European Union,06/12/2010,12/12/2010,49,€379.73,€/100Kg,Heifers,E U2
EU,European Union,06/12/2010,12/12/2010,49,€280.83,€/100Kg,Steers,C O4
EU,European Union,06/12/2010,12/12/2010,49,€337.71,€/100Kg,Steers,C U3
EU,European Union,06/12/2010,12/12/2010,49,€312.60,€/100Kg,Young bulls,A O3
EU,European Union,06/12/2010,12/12/2010,49,€345.23,€/100Kg,Young bulls,A R3
EU,European Union,06/12/2010,12/12/2010,49,€372.29,€/100Kg,Young bulls,A U3
EU,European Union,06/12/2010,12/12/2010,49,€216.32,€/100Kg,Cows,D P3
EU,European Union,06/12/2010,12/12/2010,49,€280.73,€/100Kg,Steers,C O3
EU,European Union,06/12/2010,12/12/2010,49,€312.35,€/100Kg,Steers,C U4
EU,European Union,06/12/2010,12/12/2010,49,€255.16,€/100Kg,Cows,D R4
EU,European Union,06/12/2010,12/12/2010,49,€341.90,€/100Kg,Heifers,E R2
EU,European Union,06/12/2010,12/12/2010,49,€300.89,€/100Kg,Young bulls,A O2
EU,European Union,06/12/2010,12/12/2010,49,€381.78,€/100Kg,Young bulls,A U2
EU,European Union,06/12/2010,12/12/2010,49,€254.04,€/100Kg,Heifers,E O2
EU,European Union,06/12/2010,12/12/2010,49,€336.49,€/100Kg,Heifers,E R3
EU,European Union,06/12/2010,12/12/2010,49,€212.77,€/100Kg,Cows,D O2
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€290.02,€/100Kg,Heifers,E O4
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€315.85,€/100Kg,Steers,C R3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€336.50,€/100Kg,Steers,C U2
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€282.02,€/100Kg,Cows,D R3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€300.17,€/100Kg,Young bulls,A O2
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€370.65,€/100Kg,Young bulls,A U3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€304.18,€/100Kg,Steers,C O4
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€336.63,€/100Kg,Steers,C U3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€269.73,€/100Kg,Heifers,E O3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€315.25,€/100Kg,Heifers,E R4
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€380.93,€/100Kg,Young bulls,A U2
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€289.24,€/100Kg,Bulls,B R3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€234.21,€/100Kg,Cows,D O3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€254.10,€/100Kg,Cows,D R4
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€341.36,€/100Kg,Heifers,E R2
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€257.54,€/100Kg,Heifers,E O2
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€311.37,€/100Kg,Young bulls,A O3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€291.11,€/100Kg,Steers,C O3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€320.41,€/100Kg,Steers,C R4
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€212.74,€/100Kg,Cows,D O2
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€335.72,€/100Kg,Heifers,E R3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€351.72,€/100Kg,Young bulls,A R2
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€343.99,€/100Kg,Young bulls,A R3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€330.90,€/100Kg,Steers,C U4
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€215.58,€/100Kg,Cows,D P3
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€378.88,€/100Kg,Heifers,E U2
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€186.10,€/100Kg,Cows,D P2
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€231.22,€/100Kg,Cows,D O4
EU+UK,European Union + UK,06/12/2010,12/12/2010,49,€372.19,€/100Kg,Heifers,E U3
FI,Finland,06/12/2010,12/12/2010,49,€216.19,€/100Kg,Heifers,E O2
FI,Finland,06/12/2010,12/12/2010,49,€259.56,€/100Kg,Heifers,E R2
FI,Finland,06/12/2010,12/12/2010,49,€372.50,€/100Kg,Young bulls,A U2
FI,Finland,06/12/2010,12/12/2010,49,€217.10,€/100Kg,Heifers,E O4
FI,Finland,06/12/2010,12/12/2010,49,€286.90,€/100Kg,Young bulls,A O2
FI,Finland,06/12/2010,12/12/2010,49,€172.22,€/100Kg,Cows,D P2
FI,Finland,06/12/2010,12/12/2010,49,€294.47,€/100Kg,Young bulls,A O3
FI,Finland,06/12/2010,12/12/2010,49,€210.13,€/100Kg,Cows,D O3
FI,Finland,06/12/2010,12/12/2010,49,€260.77,€/100Kg,Heifers,E R4
FI,Finland,06/12/2010,12/12/2010,49,€236.00,€/100Kg,Heifers,E O3
FI,Finland,06/12/2010,12/12/2010,49,€327.13,€/100Kg,Adult male indicative price,ACZ URO
FI,Finland,06/12/2010,12/12/2010,49,€174.69,€/100Kg,Cows,D P3
FI,Finland,06/12/2010,12/12/2010,49,€187.46,€/100Kg,Cows,D O4
FI,Finland,06/12/2010,12/12/2010,49,€335.61,€/100Kg,Young bulls,A R2
FI,Finland,06/12/2010,12/12/2010,49,€226.46,€/100Kg,Cows,D O2
FI,Finland,06/12/2010,12/12/2010,49,€324.48,€/100Kg,Young bulls,A R3
FI,Finland,06/12/2010,12/12/2010,49,€309.79,€/100Kg,Young bulls,A U3
FI,Finland,06/12/2010,12/12/2010,49,€281.85,€/100Kg,Heifers,E R3
FR,France,06/12/2010,12/12/2010,49,€284.00,€/100Kg,Heifers,E O3
FR,France,06/12/2010,12/12/2010,49,€270.00,€/100Kg,Cows,D O3
FR,France,06/12/2010,12/12/2010,49,€293.00,€/100Kg,Young bulls,A O3
FR,France,06/12/2010,12/12/2010,49,€265.00,€/100Kg,Cows,D O2
FR,France,06/12/2010,12/12/2010,49,€333.00,€/100Kg,Heifers,E R3
FR,France,06/12/2010,12/12/2010,49,€361.00,€/100Kg,Heifers,E U4
FR,France,06/12/2010,12/12/2010,49,€213.00,€/100Kg,Cows,D P2
FR,France,06/12/2010,12/12/2010,49,€261.00,€/100Kg,Cows,D O4
FR,France,06/12/2010,12/12/2010,49,€299.00,€/100Kg,Young bulls,A O2
FR,France,06/12/2010,12/12/2010,49,€395.00,€/100Kg,Heifers,E U2
FR,France,06/12/2010,12/12/2010,49,€362.00,€/100Kg,Steers,C U3
FR,France,06/12/2010,12/12/2010,49,€311.00,€/100Kg,Heifers,E R4
FR,France,06/12/2010,12/12/2010,49,€333.00,€/100Kg,Young bulls,A R3
FR,France,06/12/2010,12/12/2010,49,€323.00,€/100Kg,Cows,D R3
FR,France,06/12/2010,12/12/2010,49,€341.00,€/100Kg,Steers,C U4
FR,France,06/12/2010,12/12/2010,49,€301.00,€/100Kg,Steers,C R4
FR,France,06/12/2010,12/12/2010,49,€332.00,€/100Kg,Heifers,E R2
FR,France,06/12/2010,12/12/2010,49,€307.00,€/100Kg,Cows,D R4
FR,France,06/12/2010,12/12/2010,49,€231.00,€/100Kg,Bulls,B R3
FR,France,06/12/2010,12/12/2010,49,€277.00,€/100Kg,Heifers,E O4
FR,France,06/12/2010,12/12/2010,49,€334.39,€/100Kg,Adult male indicative price,ACZ URO
FR,France,06/12/2010,12/12/2010,49,€262.00,€/100Kg,Steers,C O4
FR,France,06/12/2010,12/12/2010,49,€358.00,€/100Kg,Young bulls,A U3
FR,France,06/12/2010,12/12/2010,49,€372.00,€/100Kg,Young bulls,A U2
FR,France,06/12/2010,12/12/2010,49,€340.00,€/100Kg,Young bulls,A R2
FR,France,06/12/2010,12/12/2010,49,€238.00,€/100Kg,Cows,D P3
FR,France,06/12/2010,12/12/2010,49,€317.00,€/100Kg,Steers,C R3
FR,France,06/12/2010,12/12/2010,49,€268.00,€/100Kg,Steers,C O3
FR,France,06/12/2010,12/12/2010,49,€269.00,€/100Kg,Heifers,E O2
FR,France,06/12/2010,12/12/2010,49,€362.00,€/100Kg,Steers,C U2
FR,France,06/12/2010,12/12/2010,49,€390.00,€/100Kg,Heifers,E U3
DE,Germany,06/12/2010,12/12/2010,49,€254.69,€/100Kg,Cows,D R4
DE,Germany,06/12/2010,12/12/2010,49,€238.52,€/100Kg,Cows,D O3
DE,Germany,06/12/2010,12/12/2010,49,€243.62,€/100Kg,Cows,D O4
DE,Germany,06/12/2010,12/12/2010,49,€188.24,€/100Kg,Cows,D P2
DE,Germany,06/12/2010,12/12/2010,49,€305.16,€/100Kg,Heifers,E R3
DE,Germany,06/12/2010,12/12/2010,49,€380.35,€/100Kg,Young bulls,A U2
DE,Germany,06/12/2010,12/12/2010,49,€229.78,€/100Kg,Cows,D O2
DE,Germany,06/12/2010,12/12/2010,49,€364.47,€/100Kg,Adult male indicative price,ACZ URO
DE,Germany,06/12/2010,12/12/2010,49,€325.88,€/100Kg,Heifers,E U2
DE,Germany,06/12/2010,12/12/2010,49,€329.73,€/100Kg,Young bulls,A O2
DE,Germany,06/12/2010,12/12/2010,49,€317.81,€/100Kg,Steers,C R3
DE,Germany,06/12/2010,12/12/2010,49,€309.96,€/100Kg,Heifers,E R2
DE,Germany,06/12/2010,12/12/2010,49,€286.34,€/100Kg,Steers,C O3
DE,Germany,06/12/2010,12/12/2010,49,€246.89,€/100Kg,Heifers,E O4
DE,Germany,06/12/2010,12/12/2010,49,€314.68,€/100Kg,Heifers,E U3
DE,Germany,06/12/2010,12/12/2010,49,€244.01,€/100Kg,Heifers,E O3
DE,Germany,06/12/2010,12/12/2010,49,€334.14,€/100Kg,Young bulls,A O3
DE,Germany,06/12/2010,12/12/2010,49,€377.75,€/100Kg,Young bulls,A U3
DE,Germany,06/12/2010,12/12/2010,49,€320.51,€/100Kg,Bulls,B R3
DE,Germany,06/12/2010,12/12/2010,49,€199.78,€/100Kg,Cows,D P3
DE,Germany,06/12/2010,12/12/2010,49,€368.63,€/100Kg,Young bulls,A R3
DE,Germany,06/12/2010,12/12/2010,49,€255.87,€/100Kg,Cows,D R3
DE,Germany,06/12/2010,12/12/2010,49,€238.26,€/100Kg,Heifers,E O2
DE,Germany,06/12/2010,12/12/2010,49,€295.68,€/100Kg,Heifers,E R4
DE,Germany,06/12/2010,12/12/2010,49,€373.17,€/100Kg,Young bulls,A R2
EL,Greece,06/12/2010,12/12/2010,49,€424.22,€/100Kg,Young bulls,A R3
EL,Greece,06/12/2010,12/12/2010,49,€196.98,€/100Kg,Cows,D O3
EL,Greece,06/12/2010,12/12/2010,49,€194.23,€/100Kg,Cows,D O4
EL,Greece,06/12/2010,12/12/2010,49,€387.88,€/100Kg,Heifers,E O2
EL,Greece,06/12/2010,12/12/2010,49,€394.91,€/100Kg,Young bulls,A O2
EL,Greece,06/12/2010,12/12/2010,49,€439.80,€/100Kg,Young bulls,A U3
EL,Greece,06/12/2010,12/12/2010,49,€189.25,€/100Kg,Cows,D P2
EL,Greece,06/12/2010,12/12/2010,49,€430.89,€/100Kg,Young bulls,A R2
EL,Greece,06/12/2010,12/12/2010,49,€424.39,€/100Kg,Adult male indicative price,ACZ URO
EL,Greece,06/12/2010,12/12/2010,49,€185.00,€/100Kg,Cows,D P3
EL,Greece,06/12/2010,12/12/2010,49,€445.22,€/100Kg,Young bulls,A U2
EL,Greece,06/12/2010,12/12/2010,49,€397.56,€/100Kg,Young bulls,A O3
EL,Greece,06/12/2010,12/12/2010,49,€191.00,€/100Kg,Cows,D O2
EL,Greece,06/12/2010,12/12/2010,49,€394.17,€/100Kg,Heifers,E O3
HU,Hungary,06/12/2010,12/12/2010,49,€211.86,€/100Kg,Heifers,E O3
HU,Hungary,06/12/2010,12/12/2010,49,€204.76,€/100Kg,Heifers,E O2
HU,Hungary,06/12/2010,12/12/2010,49,€176.18,€/100Kg,Cows,D R4
HU,Hungary,06/12/2010,12/12/2010,49,€201.38,€/100Kg,Heifers,E O4
HU,Hungary,06/12/2010,12/12/2010,49,€181.39,€/100Kg,Cows,D P3
HU,Hungary,06/12/2010,12/12/2010,49,€171.29,€/100Kg,Cows,D P2
HU,Hungary,06/12/2010,12/12/2010,49,€197.57,€/100Kg,Cows,D O4
HU,Hungary,06/12/2010,12/12/2010,49,€201.12,€/100Kg,Cows,D O2
HU,Hungary,06/12/2010,12/12/2010,49,€262.30,€/100Kg,Young bulls,A O2
HU,Hungary,06/12/2010,12/12/2010,49,€192.40,€/100Kg,Cows,D O3
HU,Hungary,06/12/2010,12/12/2010,49,€195.66,€/100Kg,Cows,D R3
IE,Ireland,06/12/2010,12/12/2010,49,€308.55,€/100Kg,Heifers,E R3
IE,Ireland,06/12/2010,12/12/2010,49,€308.40,€/100Kg,Young bulls,A R2
IE,Ireland,06/12/2010,12/12/2010,49,€308.31,€/100Kg,Heifers,E R2
IE,Ireland,06/12/2010,12/12/2010,49,€302.21,€/100Kg,Steers,C R3
IE,Ireland,06/12/2010,12/12/2010,49,€309.84,€/100Kg,Young bulls,A R3
IE,Ireland,06/12/2010,12/12/2010,49,€283.56,€/100Kg,Steers,C O4
IE,Ireland,06/12/2010,12/12/2010,49,€284.65,€/100Kg,Steers,C O3
IE,Ireland,06/12/2010,12/12/2010,49,€314.59,€/100Kg,Heifers,E U2
IE,Ireland,06/12/2010,12/12/2010,49,€305.57,€/100Kg,Heifers,E R4
IE,Ireland,06/12/2010,12/12/2010,49,€265.42,€/100Kg,Cows,D R3
IE,Ireland,06/12/2010,12/12/2010,49,€299.03,€/100Kg,Steers,C R4
IE,Ireland,06/12/2010,12/12/2010,49,€277.77,€/100Kg,Bulls,B R3
IE,Ireland,06/12/2010,12/12/2010,49,€287.49,€/100Kg,Heifers,E O4
IE,Ireland,06/12/2010,12/12/2010,49,€317.24,€/100Kg,Young bulls,A U2
IE,Ireland,06/12/2010,12/12/2010,49,€311.87,€/100Kg,Steers,C U2
IE,Ireland,06/12/2010,12/12/2010,49,€214.14,€/100Kg,Cows,D P2
IE,Ireland,06/12/2010,12/12/2010,49,€251.88,€/100Kg,Cows,D O3
IE,Ireland,06/12/2010,12/12/2010,49,€282.97,€/100Kg,Heifers,E O2
IE,Ireland,06/12/2010,12/12/2010,49,€253.59,€/100Kg,Cows,D O4
IE,Ireland,06/12/2010,12/12/2010,49,€311.72,€/100Kg,Steers,C U3
IE,Ireland,06/12/2010,12/12/2010,49,€291.56,€/100Kg,Young bulls,A O2
IE,Ireland,06/12/2010,12/12/2010,49,€319.92,€/100Kg,Heifers,E U3
IE,Ireland,06/12/2010,12/12/2010,49,€317.68,€/100Kg,Young bulls,A U3
