memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,category,productCode
EE,Estonia,04/12/2017,10/12/2017,49,€206.04,€/100Kg,Steers,C R4
EU,European Union,04/12/2017,10/12/2017,49,€381.95,€/100Kg,Heifers,E R2
EU,European Union,04/12/2017,10/12/2017,49,€387.44,€/100Kg,Heifers,E R3
EU,European Union,04/12/2017,10/12/2017,49,€415.59,€/100Kg,Young bulls,A U3
EU,European Union,04/12/2017,10/12/2017,49,€409.74,€/100Kg,Steers,C U3
EU,European Union,04/12/2017,10/12/2017,49,€356.84,€/100Kg,Steers,C O3
EU,European Union,04/12/2017,10/12/2017,49,€318.03,€/100Kg,Cows,D R4
EU,European Union,04/12/2017,10/12/2017,49,€433.81,€/100Kg,Heifers,E U3
EU,European Union,04/12/2017,10/12/2017,49,€291.79,€/100Kg,Cows,D O3
EU,European Union,04/12/2017,10/12/2017,49,€241.22,€/100Kg,Cows,D P2
EU,European Union,04/12/2017,10/12/2017,49,€364.80,€/100Kg,Steers,C O4
EU,European Union,04/12/2017,10/12/2017,49,€430.36,€/100Kg,Heifers,E U2
EU,European Union,04/12/2017,10/12/2017,49,€362.28,€/100Kg,Young cattle,Z O2
EU,European Union,04/12/2017,10/12/2017,49,€357.06,€/100Kg,Young cattle,Z O3
EU,European Union,04/12/2017,10/12/2017,49,€396.99,€/100Kg,Young bulls,A R3
EU,European Union,04/12/2017,10/12/2017,49,€424.95,€/100Kg,Young bulls,A U2
EU,European Union,04/12/2017,10/12/2017,49,€382.48,€/100Kg,Steers,C R3
EU,European Union,04/12/2017,10/12/2017,49,€399.13,€/100Kg,Young cattle,Z R3
EU,European Union,04/12/2017,10/12/2017,49,€383.12,€/100Kg,Heifers,E R4
EU,European Union,04/12/2017,10/12/2017,49,€418.40,€/100Kg,Young cattle,Z U2
EU,European Union,04/12/2017,10/12/2017,49,€273.30,€/100Kg,Cows,D O2
EU,European Union,04/12/2017,10/12/2017,49,€308.06,€/100Kg,Heifers,E O2
EU,European Union,04/12/2017,10/12/2017,49,€547.32,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
EU,European Union,04/12/2017,10/12/2017,49,€350.36,€/100Kg,Young bulls,A O2
EU,European Union,04/12/2017,10/12/2017,49,€340.18,€/100Kg,Bulls,B R3
EU,European Union,04/12/2017,10/12/2017,49,€393.16,€/100Kg,Young bulls,A R2
EU,European Union,04/12/2017,10/12/2017,49,€392.74,€/100Kg,Adult male indicative price,ACZ URO
EU,European Union,04/12/2017,10/12/2017,49,€436.04,€/100Kg,Steers,C U2
EU,European Union,04/12/2017,10/12/2017,49,€304.13,€/100Kg,Cows,D O4
EU,European Union,04/12/2017,10/12/2017,49,€382.39,€/100Kg,Steers,C R4
EU,European Union,04/12/2017,10/12/2017,49,€329.43,€/100Kg,Heifers,E O3
EU,European Union,04/12/2017,10/12/2017,49,€354.22,€/100Kg,Heifers,E O4
EU,European Union,04/12/2017,10/12/2017,49,€401.70,€/100Kg,Young cattle,Z R2
EU,European Union,04/12/2017,10/12/2017,49,€395.90,€/100Kg,Steers,C U4
EU,European Union,04/12/2017,10/12/2017,49,€343.89,€/100Kg,Cows,D R3
EU,European Union,04/12/2017,10/12/2017,49,€497.97,€/100Kg,Young cattle,Z U3
EU,European Union,04/12/2017,10/12/2017,49,€361.92,€/100Kg,Young bulls,A O3
EU,European Union,04/12/2017,10/12/2017,49,€274.24,€/100Kg,Cows,D P3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€420.47,€/100Kg,Steers,C U3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€318.96,€/100Kg,Cows,D R4
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€241.48,€/100Kg,Cows,D P2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€350.77,€/100Kg,Young bulls,A O2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€387.71,€/100Kg,Steers,C O4
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€303.13,€/100Kg,Cows,D O4
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€393.39,€/100Kg,Young bulls,A R2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€391.65,€/100Kg,Adult male indicative price,ACZ URO
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€343.48,€/100Kg,Cows,D R3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€547.32,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€402.91,€/100Kg,Heifers,E R4
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€401.48,€/100Kg,Young cattle,Z R2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€497.97,€/100Kg,Young cattle,Z U3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€424.69,€/100Kg,Young bulls,A U2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€412.61,€/100Kg,Steers,C R4
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€431.44,€/100Kg,Steers,C U2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€273.83,€/100Kg,Cows,D O2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€391.55,€/100Kg,Heifers,E R3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€397.29,€/100Kg,Young bulls,A R3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€370.34,€/100Kg,Steers,C O3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€400.10,€/100Kg,Steers,C R3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€430.29,€/100Kg,Heifers,E U2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€417.83,€/100Kg,Young cattle,Z U2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€419.41,€/100Kg,Steers,C U4
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€312.41,€/100Kg,Heifers,E O2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€433.82,€/100Kg,Heifers,E U3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€362.28,€/100Kg,Young cattle,Z O2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€357.06,€/100Kg,Young cattle,Z O3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€399.13,€/100Kg,Young cattle,Z R3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€415.50,€/100Kg,Young bulls,A U3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€384.32,€/100Kg,Heifers,E R2
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€362.28,€/100Kg,Young bulls,A O3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€340.18,€/100Kg,Bulls,B R3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€378.43,€/100Kg,Heifers,E O4
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€292.31,€/100Kg,Cows,D O3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€273.67,€/100Kg,Cows,D P3
EU+UK,European Union + UK,04/12/2017,10/12/2017,49,€339.35,€/100Kg,Heifers,E O3
FI,Finland,04/12/2017,10/12/2017,49,€359.58,€/100Kg,Young bulls,A O3
FI,Finland,04/12/2017,10/12/2017,49,€258.85,€/100Kg,Cows,D O3
FI,Finland,04/12/2017,10/12/2017,49,€396.14,€/100Kg,Young bulls,A R2
FI,Finland,04/12/2017,10/12/2017,49,€394.86,€/100Kg,Heifers,E R3
FI,Finland,04/12/2017,10/12/2017,49,€268.43,€/100Kg,Cows,D O2
FI,Finland,04/12/2017,10/12/2017,49,€394.99,€/100Kg,Adult male indicative price,ACZ URO
FI,Finland,04/12/2017,10/12/2017,49,€329.49,€/100Kg,Heifers,E O3
FI,Finland,04/12/2017,10/12/2017,49,€311.86,€/100Kg,Heifers,E O2
FI,Finland,04/12/2017,10/12/2017,49,€312.67,€/100Kg,Cows,D R3
FI,Finland,04/12/2017,10/12/2017,49,€395.53,€/100Kg,Heifers,E R4
FI,Finland,04/12/2017,10/12/2017,49,€233.34,€/100Kg,Cows,D P2
FI,Finland,04/12/2017,10/12/2017,49,€398.80,€/100Kg,Young bulls,A R3
FI,Finland,04/12/2017,10/12/2017,49,€421.71,€/100Kg,Young bulls,A U2
FI,Finland,04/12/2017,10/12/2017,49,€350.15,€/100Kg,Young bulls,A O2
FI,Finland,04/12/2017,10/12/2017,49,€380.26,€/100Kg,Heifers,E R2
FI,Finland,04/12/2017,10/12/2017,49,€239.91,€/100Kg,Cows,D P3
FI,Finland,04/12/2017,10/12/2017,49,€315.24,€/100Kg,Heifers,E O4
FI,Finland,04/12/2017,10/12/2017,49,€285.83,€/100Kg,Cows,D R4
FI,Finland,04/12/2017,10/12/2017,49,€416.27,€/100Kg,Young bulls,A U3
FI,Finland,04/12/2017,10/12/2017,49,€250.97,€/100Kg,Cows,D O4
FR,France,04/12/2017,10/12/2017,49,€309.00,€/100Kg,Cows,D O2
FR,France,04/12/2017,10/12/2017,49,€326.00,€/100Kg,Steers,C O4
FR,France,04/12/2017,10/12/2017,49,€271.00,€/100Kg,Cows,D P3
FR,France,04/12/2017,10/12/2017,49,€307.00,€/100Kg,Cows,D O3
FR,France,04/12/2017,10/12/2017,49,€399.00,€/100Kg,Young bulls,A R2
FR,France,04/12/2017,10/12/2017,49,€358.00,€/100Kg,Steers,C R3
FR,France,04/12/2017,10/12/2017,49,€430.00,€/100Kg,Young bulls,A U2
FR,France,04/12/2017,10/12/2017,49,€458.00,€/100Kg,Heifers,E U2
FR,France,04/12/2017,10/12/2017,49,€246.00,€/100Kg,Cows,D P2
FR,France,04/12/2017,10/12/2017,49,€347.00,€/100Kg,Cows,D R4
FR,France,04/12/2017,10/12/2017,49,€401.00,€/100Kg,Young bulls,A R3
FR,France,04/12/2017,10/12/2017,49,€334.00,€/100Kg,Young bulls,A O2
FR,France,04/12/2017,10/12/2017,49,€467.00,€/100Kg,Heifers,E U3
FR,France,04/12/2017,10/12/2017,49,€601.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
FR,France,04/12/2017,10/12/2017,49,€377.00,€/100Kg,Heifers,E R4
FR,France,04/12/2017,10/12/2017,49,€318.00,€/100Kg,Steers,C O3
FR,France,04/12/2017,10/12/2017,49,€296.00,€/100Kg,Bulls,B R3
FR,France,04/12/2017,10/12/2017,49,€387.00,€/100Kg,Heifers,E R3
FR,France,04/12/2017,10/12/2017,49,€293.00,€/100Kg,Cows,D O4
FR,France,04/12/2017,10/12/2017,49,€392.91,€/100Kg,Adult male indicative price,ACZ URO
FR,France,04/12/2017,10/12/2017,49,€344.00,€/100Kg,Young bulls,A O3
FR,France,04/12/2017,10/12/2017,49,€275.00,€/100Kg,Heifers,E O2
FR,France,04/12/2017,10/12/2017,49,€418.00,€/100Kg,Young bulls,A U3
FR,France,04/12/2017,10/12/2017,49,€365.00,€/100Kg,Heifers,E R2
FR,France,04/12/2017,10/12/2017,49,€369.00,€/100Kg,Cows,D R3
FR,France,04/12/2017,10/12/2017,49,€430.00,€/100Kg,Steers,C U3
FR,France,04/12/2017,10/12/2017,49,€319.00,€/100Kg,Heifers,E O3
DE,Germany,04/12/2017,10/12/2017,49,€376.19,€/100Kg,Heifers,E R4
DE,Germany,04/12/2017,10/12/2017,49,€306.87,€/100Kg,Heifers,E O3
DE,Germany,04/12/2017,10/12/2017,49,€376.96,€/100Kg,Young bulls,A O3
DE,Germany,04/12/2017,10/12/2017,49,€426.75,€/100Kg,Young bulls,A U2
DE,Germany,04/12/2017,10/12/2017,49,€295.19,€/100Kg,Cows,D O2
DE,Germany,04/12/2017,10/12/2017,49,€381.59,€/100Kg,Heifers,E R3
DE,Germany,04/12/2017,10/12/2017,49,€329.17,€/100Kg,Cows,D R4
DE,Germany,04/12/2017,10/12/2017,49,€409.07,€/100Kg,Adult male indicative price,ACZ URO
DE,Germany,04/12/2017,10/12/2017,49,€304.54,€/100Kg,Cows,D O4
DE,Germany,04/12/2017,10/12/2017,49,€387.69,€/100Kg,Heifers,E U3
DE,Germany,04/12/2017,10/12/2017,49,€490.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
DE,Germany,04/12/2017,10/12/2017,49,€242.21,€/100Kg,Cows,D P2
DE,Germany,04/12/2017,10/12/2017,49,€302.46,€/100Kg,Heifers,E O2
DE,Germany,04/12/2017,10/12/2017,49,€328.87,€/100Kg,Cows,D R3
DE,Germany,04/12/2017,10/12/2017,49,€298.85,€/100Kg,Cows,D O3
DE,Germany,04/12/2017,10/12/2017,49,€253.21,€/100Kg,Cows,D P3
DE,Germany,04/12/2017,10/12/2017,49,€419.54,€/100Kg,Young bulls,A R2
DE,Germany,04/12/2017,10/12/2017,49,€393.11,€/100Kg,Heifers,E U2
DE,Germany,04/12/2017,10/12/2017,49,€370.19,€/100Kg,Young bulls,A O2
DE,Germany,04/12/2017,10/12/2017,49,€415.69,€/100Kg,Young bulls,A R3
DE,Germany,04/12/2017,10/12/2017,49,€340.92,€/100Kg,Steers,C O3
DE,Germany,04/12/2017,10/12/2017,49,€414.28,€/100Kg,Steers,C R3
DE,Germany,04/12/2017,10/12/2017,49,€310.46,€/100Kg,Heifers,E O4
DE,Germany,04/12/2017,10/12/2017,49,€385.38,€/100Kg,Heifers,E R2
DE,Germany,04/12/2017,10/12/2017,49,€422.98,€/100Kg,Young bulls,A U3
DE,Germany,04/12/2017,10/12/2017,49,€354.46,€/100Kg,Bulls,B R3
EL,Greece,04/12/2017,10/12/2017,49,€178.18,€/100Kg,Cows,D O3
EL,Greece,04/12/2017,10/12/2017,49,€429.67,€/100Kg,Young bulls,A R3
EL,Greece,04/12/2017,10/12/2017,49,€452.56,€/100Kg,Heifers,E R2
EL,Greece,04/12/2017,10/12/2017,49,€376.61,€/100Kg,Young bulls,A O3
