memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,category,productCode
EE,Estonia,30/11/2009,06/12/2009,49,€166.04,€/100Kg,Cows,D O2
EE,Estonia,30/11/2009,06/12/2009,49,€218.90,€/100Kg,Young bulls,A O2
EE,Estonia,30/11/2009,06/12/2009,49,€150.56,€/100Kg,Cows,D O4
EE,Estonia,30/11/2009,06/12/2009,49,€279.94,€/100Kg,Young bulls,A R2
EE,Estonia,30/11/2009,06/12/2009,49,€195.57,€/100Kg,Steers,C O3
EE,Estonia,30/11/2009,06/12/2009,49,€316.17,€/100Kg,Young bulls,A U2
EE,Estonia,30/11/2009,06/12/2009,49,€198.07,€/100Kg,Heifers,E O3
EE,Estonia,30/11/2009,06/12/2009,49,€276.48,€/100Kg,Adult male indicative price,ACZ URO
EE,Estonia,30/11/2009,06/12/2009,49,€146.09,€/100Kg,Cows,D P3
EE,Estonia,30/11/2009,06/12/2009,49,€149.63,€/100Kg,Cows,D P2
EE,Estonia,30/11/2009,06/12/2009,49,€203.85,€/100Kg,Heifers,E O2
EE,Estonia,30/11/2009,06/12/2009,49,€158.53,€/100Kg,Cows,D O3
EE,Estonia,30/11/2009,06/12/2009,49,€280.32,€/100Kg,Young bulls,A R3
EU,European Union,30/11/2009,06/12/2009,49,€280.17,€/100Kg,Young bulls,A O3
EU,European Union,30/11/2009,06/12/2009,49,€167.46,€/100Kg,Cows,D P2
EU,European Union,30/11/2009,06/12/2009,49,€318.19,€/100Kg,Young bulls,A R3
EU,European Union,30/11/2009,06/12/2009,49,€342.51,€/100Kg,Young bulls,A U3
EU,European Union,30/11/2009,06/12/2009,49,€244.26,€/100Kg,Heifers,E O3
EU,European Union,30/11/2009,06/12/2009,49,€348.04,€/100Kg,Heifers,E U2
EU,European Union,30/11/2009,06/12/2009,49,€252.99,€/100Kg,Steers,C O3
EU,European Union,30/11/2009,06/12/2009,49,€252.77,€/100Kg,Steers,C O4
EU,European Union,30/11/2009,06/12/2009,49,€262.68,€/100Kg,Young bulls,A O2
EU,European Union,30/11/2009,06/12/2009,49,€314.02,€/100Kg,Heifers,E R2
EU,European Union,30/11/2009,06/12/2009,49,€271.19,€/100Kg,Heifers,E R4
EU,European Union,30/11/2009,06/12/2009,49,€313.74,€/100Kg,Young bulls,A R2
EU,European Union,30/11/2009,06/12/2009,49,€313.24,€/100Kg,Adult male indicative price,ACZ URO
EU,European Union,30/11/2009,06/12/2009,49,€279.49,€/100Kg,Steers,C R3
EU,European Union,30/11/2009,06/12/2009,49,€211.56,€/100Kg,Cows,D O3
EU,European Union,30/11/2009,06/12/2009,49,€233.80,€/100Kg,Heifers,E O2
EU,European Union,30/11/2009,06/12/2009,49,€207.75,€/100Kg,Cows,D O4
EU,European Union,30/11/2009,06/12/2009,49,€253.83,€/100Kg,Bulls,B R3
EU,European Union,30/11/2009,06/12/2009,49,€358.48,€/100Kg,Young bulls,A U2
EU,European Union,30/11/2009,06/12/2009,49,€260.20,€/100Kg,Cows,D R3
EU,European Union,30/11/2009,06/12/2009,49,€196.24,€/100Kg,Cows,D O2
EU,European Union,30/11/2009,06/12/2009,49,€311.86,€/100Kg,Steers,C U3
EU,European Union,30/11/2009,06/12/2009,49,€349.47,€/100Kg,Heifers,E U3
EU,European Union,30/11/2009,06/12/2009,49,€192.74,€/100Kg,Cows,D P3
EU,European Union,30/11/2009,06/12/2009,49,€277.45,€/100Kg,Steers,C U4
EU,European Union,30/11/2009,06/12/2009,49,€240.78,€/100Kg,Heifers,E O4
EU,European Union,30/11/2009,06/12/2009,49,€302.50,€/100Kg,Heifers,E R3
EU,European Union,30/11/2009,06/12/2009,49,€310.94,€/100Kg,Steers,C U2
EU,European Union,30/11/2009,06/12/2009,49,€232.27,€/100Kg,Cows,D R4
EU,European Union,30/11/2009,06/12/2009,49,€268.82,€/100Kg,Steers,C R4
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€263.38,€/100Kg,Young bulls,A O2
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€357.69,€/100Kg,Young bulls,A U2
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€306.27,€/100Kg,Steers,C U4
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€312.51,€/100Kg,Steers,C U3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€251.10,€/100Kg,Heifers,E O3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€313.82,€/100Kg,Heifers,E R2
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€231.10,€/100Kg,Cows,D R4
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€290.96,€/100Kg,Heifers,E R4
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€317.12,€/100Kg,Young bulls,A R3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€192.03,€/100Kg,Cows,D P3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€347.78,€/100Kg,Heifers,E U3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€280.03,€/100Kg,Young bulls,A O3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€341.15,€/100Kg,Young bulls,A U3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€253.83,€/100Kg,Bulls,B R3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€211.17,€/100Kg,Cows,D O3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€294.23,€/100Kg,Steers,C R4
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€347.42,€/100Kg,Heifers,E U2
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€279.99,€/100Kg,Steers,C O4
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€289.35,€/100Kg,Steers,C R3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€310.66,€/100Kg,Steers,C U2
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€259.74,€/100Kg,Cows,D R3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€237.07,€/100Kg,Heifers,E O2
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€266.15,€/100Kg,Steers,C O3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€313.37,€/100Kg,Young bulls,A R2
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€303.00,€/100Kg,Heifers,E R3
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€196.02,€/100Kg,Cows,D O2
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€206.98,€/100Kg,Cows,D O4
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€166.98,€/100Kg,Cows,D P2
EU+UK,European Union + UK,30/11/2009,06/12/2009,49,€269.68,€/100Kg,Heifers,E O4
FI,Finland,30/11/2009,06/12/2009,49,€178.34,€/100Kg,Cows,D P3
FI,Finland,30/11/2009,06/12/2009,49,€192.61,€/100Kg,Cows,D O4
FI,Finland,30/11/2009,06/12/2009,49,€337.95,€/100Kg,Young bulls,A R2
FI,Finland,30/11/2009,06/12/2009,49,€372.40,€/100Kg,Young bulls,A U2
FI,Finland,30/11/2009,06/12/2009,49,€279.51,€/100Kg,Heifers,E R4
FI,Finland,30/11/2009,06/12/2009,49,€282.13,€/100Kg,Young bulls,A O2
FI,Finland,30/11/2009,06/12/2009,49,€335.91,€/100Kg,Adult male indicative price,ACZ URO
FI,Finland,30/11/2009,06/12/2009,49,€290.15,€/100Kg,Young bulls,A O3
FI,Finland,30/11/2009,06/12/2009,49,€238.40,€/100Kg,Heifers,E O4
FI,Finland,30/11/2009,06/12/2009,49,€263.34,€/100Kg,Heifers,E O2
FI,Finland,30/11/2009,06/12/2009,49,€259.16,€/100Kg,Heifers,E O3
FI,Finland,30/11/2009,06/12/2009,49,€300.49,€/100Kg,Heifers,E R3
FI,Finland,30/11/2009,06/12/2009,49,€180.78,€/100Kg,Cows,D P2
FI,Finland,30/11/2009,06/12/2009,49,€221.63,€/100Kg,Cows,D O3
FI,Finland,30/11/2009,06/12/2009,49,€291.54,€/100Kg,Heifers,E R2
FI,Finland,30/11/2009,06/12/2009,49,€338.05,€/100Kg,Young bulls,A R3
FI,Finland,30/11/2009,06/12/2009,49,€225.20,€/100Kg,Cows,D O2
FR,France,30/11/2009,06/12/2009,49,€288.00,€/100Kg,Cows,D R4
FR,France,30/11/2009,06/12/2009,49,€350.00,€/100Kg,Heifers,E U4
FR,France,30/11/2009,06/12/2009,49,€344.00,€/100Kg,Steers,C U3
FR,France,30/11/2009,06/12/2009,49,€315.86,€/100Kg,Adult male indicative price,ACZ URO
FR,France,30/11/2009,06/12/2009,49,€238.00,€/100Kg,Cows,D O2
FR,France,30/11/2009,06/12/2009,49,€304.00,€/100Kg,Cows,D R3
FR,France,30/11/2009,06/12/2009,49,€282.00,€/100Kg,Young bulls,A O2
FR,France,30/11/2009,06/12/2009,49,€312.00,€/100Kg,Young bulls,A R3
FR,France,30/11/2009,06/12/2009,49,€243.00,€/100Kg,Cows,D O3
FR,France,30/11/2009,06/12/2009,49,€313.00,€/100Kg,Heifers,E R3
FR,France,30/11/2009,06/12/2009,49,€277.00,€/100Kg,Young bulls,A O3
FR,France,30/11/2009,06/12/2009,49,€339.00,€/100Kg,Young bulls,A U3
FR,France,30/11/2009,06/12/2009,49,€211.00,€/100Kg,Cows,D P3
FR,France,30/11/2009,06/12/2009,49,€323.00,€/100Kg,Steers,C U4
FR,France,30/11/2009,06/12/2009,49,€260.00,€/100Kg,Heifers,E O3
FR,France,30/11/2009,06/12/2009,49,€245.00,€/100Kg,Heifers,E O2
FR,France,30/11/2009,06/12/2009,49,€319.00,€/100Kg,Young bulls,A R2
FR,France,30/11/2009,06/12/2009,49,€220.00,€/100Kg,Bulls,B R3
FR,France,30/11/2009,06/12/2009,49,€312.00,€/100Kg,Heifers,E R2
FR,France,30/11/2009,06/12/2009,49,€185.00,€/100Kg,Cows,D P2
FR,France,30/11/2009,06/12/2009,49,€235.00,€/100Kg,Cows,D O4
FR,France,30/11/2009,06/12/2009,49,€384.00,€/100Kg,Heifers,E U2
FR,France,30/11/2009,06/12/2009,49,€307.00,€/100Kg,Steers,C R3
FR,France,30/11/2009,06/12/2009,49,€251.00,€/100Kg,Steers,C O3
FR,France,30/11/2009,06/12/2009,49,€353.00,€/100Kg,Young bulls,A U2
FR,France,30/11/2009,06/12/2009,49,€292.00,€/100Kg,Heifers,E R4
FR,France,30/11/2009,06/12/2009,49,€379.00,€/100Kg,Heifers,E U3
FR,France,30/11/2009,06/12/2009,49,€253.00,€/100Kg,Heifers,E O4
FR,France,30/11/2009,06/12/2009,49,€344.00,€/100Kg,Steers,C U2
FR,France,30/11/2009,06/12/2009,49,€246.00,€/100Kg,Steers,C O4
FR,France,30/11/2009,06/12/2009,49,€290.00,€/100Kg,Steers,C R4
DE,Germany,30/11/2009,06/12/2009,49,€218.00,€/100Kg,Cows,D O4
DE,Germany,30/11/2009,06/12/2009,49,€303.19,€/100Kg,Steers,C R3
DE,Germany,30/11/2009,06/12/2009,49,€223.99,€/100Kg,Heifers,E O2
DE,Germany,30/11/2009,06/12/2009,49,€281.40,€/100Kg,Heifers,E R4
DE,Germany,30/11/2009,06/12/2009,49,€290.00,€/100Kg,Heifers,E R3
DE,Germany,30/11/2009,06/12/2009,49,€231.27,€/100Kg,Cows,D R3
DE,Germany,30/11/2009,06/12/2009,49,€222.55,€/100Kg,Heifers,E O3
DE,Germany,30/11/2009,06/12/2009,49,€211.31,€/100Kg,Cows,D O3
DE,Germany,30/11/2009,06/12/2009,49,€283.68,€/100Kg,Young bulls,A O2
DE,Germany,30/11/2009,06/12/2009,49,€231.00,€/100Kg,Cows,D R4
DE,Germany,30/11/2009,06/12/2009,49,€308.45,€/100Kg,Adult male indicative price,ACZ URO
DE,Germany,30/11/2009,06/12/2009,49,€303.54,€/100Kg,Heifers,E U2
DE,Germany,30/11/2009,06/12/2009,49,€294.91,€/100Kg,Heifers,E R2
DE,Germany,30/11/2009,06/12/2009,49,€322.42,€/100Kg,Young bulls,A U2
DE,Germany,30/11/2009,06/12/2009,49,€224.56,€/100Kg,Heifers,E O4
DE,Germany,30/11/2009,06/12/2009,49,€177.97,€/100Kg,Cows,D P3
DE,Germany,30/11/2009,06/12/2009,49,€285.00,€/100Kg,Young bulls,A O3
DE,Germany,30/11/2009,06/12/2009,49,€167.47,€/100Kg,Cows,D P2
DE,Germany,30/11/2009,06/12/2009,49,€319.21,€/100Kg,Young bulls,A U3
DE,Germany,30/11/2009,06/12/2009,49,€278.11,€/100Kg,Bulls,B R3
DE,Germany,30/11/2009,06/12/2009,49,€316.22,€/100Kg,Young bulls,A R2
DE,Germany,30/11/2009,06/12/2009,49,€204.01,€/100Kg,Cows,D O2
DE,Germany,30/11/2009,06/12/2009,49,€298.02,€/100Kg,Heifers,E U3
DE,Germany,30/11/2009,06/12/2009,49,€261.69,€/100Kg,Steers,C O3
DE,Germany,30/11/2009,06/12/2009,49,€311.56,€/100Kg,Young bulls,A R3
EL,Greece,30/11/2009,06/12/2009,49,€406.97,€/100Kg,Heifers,E R3
EL,Greece,30/11/2009,06/12/2009,49,€195.85,€/100Kg,Cows,D O2
EL,Greece,30/11/2009,06/12/2009,49,€377.42,€/100Kg,Heifers,E O2
EL,Greece,30/11/2009,06/12/2009,49,€376.12,€/100Kg,Heifers,E O3
EL,Greece,30/11/2009,06/12/2009,49,€435.32,€/100Kg,Young bulls,A U3
EL,Greece,30/11/2009,06/12/2009,49,€423.42,€/100Kg,Young bulls,A R3
EL,Greece,30/11/2009,06/12/2009,49,€171.32,€/100Kg,Cows,D P3
EL,Greece,30/11/2009,06/12/2009,49,€402.39,€/100Kg,Heifers,E R2
EL,Greece,30/11/2009,06/12/2009,49,€441.58,€/100Kg,Young bulls,A U2
EL,Greece,30/11/2009,06/12/2009,49,€384.46,€/100Kg,Young bulls,A O3
EL,Greece,30/11/2009,06/12/2009,49,€431.28,€/100Kg,Young bulls,A R2
EL,Greece,30/11/2009,06/12/2009,49,€397.23,€/100Kg,Young bulls,A O2
EL,Greece,30/11/2009,06/12/2009,49,€177.84,€/100Kg,Cows,D P2
EL,Greece,30/11/2009,06/12/2009,49,€186.12,€/100Kg,Cows,D O3
EL,Greece,30/11/2009,06/12/2009,49,€424.30,€/100Kg,Adult male indicative price,ACZ URO
HU,Hungary,30/11/2009,06/12/2009,49,€168.99,€/100Kg,Cows,D O4
HU,Hungary,30/11/2009,06/12/2009,49,€187.50,€/100Kg,Heifers,E O2
HU,Hungary,30/11/2009,06/12/2009,49,€176.60,€/100Kg,Cows,D R3
HU,Hungary,30/11/2009,06/12/2009,49,€181.68,€/100Kg,Cows,D P3
HU,Hungary,30/11/2009,06/12/2009,49,€239.69,€/100Kg,Young bulls,A R2
HU,Hungary,30/11/2009,06/12/2009,49,€236.14,€/100Kg,Adult male indicative price,ACZ URO
HU,Hungary,30/11/2009,06/12/2009,49,€167.46,€/100Kg,Cows,D P2
HU,Hungary,30/11/2009,06/12/2009,49,€165.75,€/100Kg,Heifers,E R2
HU,Hungary,30/11/2009,06/12/2009,49,€178.28,€/100Kg,Cows,D O3
HU,Hungary,30/11/2009,06/12/2009,49,€195.58,€/100Kg,Heifers,E O3
HU,Hungary,30/11/2009,06/12/2009,49,€237.50,€/100Kg,Young bulls,A O2
HU,Hungary,30/11/2009,06/12/2009,49,€183.30,€/100Kg,Cows,D O2
IE,Ireland,30/11/2009,06/12/2009,49,€278.61,€/100Kg,Steers,C U2
IE,Ireland,30/11/2009,06/12/2009,49,€271.16,€/100Kg,Adult male indicative price,ACZ URO
IE,Ireland,30/11/2009,06/12/2009,49,€210.79,€/100Kg,Cows,D O3
IE,Ireland,30/11/2009,06/12/2009,49,€272.01,€/100Kg,Young bulls,A R2
IE,Ireland,30/11/2009,06/12/2009,49,€261.08,€/100Kg,Heifers,E O4
IE,Ireland,30/11/2009,06/12/2009,49,€200.97,€/100Kg,Cows,D P3
IE,Ireland,30/11/2009,06/12/2009,49,€204.04,€/100Kg,Cows,D O2
IE,Ireland,30/11/2009,06/12/2009,49,€268.55,€/100Kg,Steers,C R3
IE,Ireland,30/11/2009,06/12/2009,49,€257.10,€/100Kg,Heifers,E O2
IE,Ireland,30/11/2009,06/12/2009,49,€274.64,€/100Kg,Heifers,E R2
IE,Ireland,30/11/2009,06/12/2009,49,€222.80,€/100Kg,Cows,D R4
IE,Ireland,30/11/2009,06/12/2009,49,€254.64,€/100Kg,Steers,C O4
IE,Ireland,30/11/2009,06/12/2009,49,€273.10,€/100Kg,Steers,C U4
IE,Ireland,30/11/2009,06/12/2009,49,€281.56,€/100Kg,Young bulls,A U2
IE,Ireland,30/11/2009,06/12/2009,49,€257.53,€/100Kg,Young bulls,A O2
IE,Ireland,30/11/2009,06/12/2009,49,€276.65,€/100Kg,Heifers,E R4
IE,Ireland,30/11/2009,06/12/2009,49,€277.22,€/100Kg,Heifers,E R3
IE,Ireland,30/11/2009,06/12/2009,49,€223.09,€/100Kg,Cows,D R3
IE,Ireland,30/11/2009,06/12/2009,49,€255.53,€/100Kg,Steers,C O3
IE,Ireland,30/11/2009,06/12/2009,49,€273.44,€/100Kg,Young bulls,A R3
IE,Ireland,30/11/2009,06/12/2009,49,€225.56,€/100Kg,Bulls,B R3
IE,Ireland,30/11/2009,06/12/2009,49,€174.88,€/100Kg,Cows,D P2
IE,Ireland,30/11/2009,06/12/2009,49,€282.65,€/100Kg,Heifers,E U3
IE,Ireland,30/11/2009,06/12/2009,49,€281.85,€/100Kg,Young bulls,A U3
IE,Ireland,30/11/2009,06/12/2009,49,€276.06,€/100Kg,Steers,C U3
IE,Ireland,30/11/2009,06/12/2009,49,€282.63,€/100Kg,Heifers,E U2
IE,Ireland,30/11/2009,06/12/2009,49,€257.52,€/100Kg,Young bulls,A O3
IE,Ireland,30/11/2009,06/12/2009,49,€267.71,€/100Kg,Steers,C R4
IE,Ireland,30/11/2009,06/12/2009,49,€212.03,€/100Kg,Cows,D O4
IE,Ireland,30/11/2009,06/12/2009,49,€261.20,€/100Kg,Heifers,E O3
IT,Italy,30/11/2009,06/12/2009,49,€405.70,€/100Kg,Heifers,E U2
IT,Italy,30/11/2009,06/12/2009,49,€373.84,€/100Kg,Heifers,E R3
IT,Italy,30/11/2009,06/12/2009,49,€220.21,€/100Kg,Heifers,E O3
