memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,pigClass
EE,Estonia,24/10/2011,30/10/2011,43,"€158,74",100 KG,Average S + E
EU,European Union,24/10/2011,30/10/2011,43,"€157,40",100 KG,E
EU,European Union,24/10/2011,30/10/2011,43,"€35,66",P,Piglet
EU,European Union,24/10/2011,30/10/2011,43,"€157,40",100 KG,Average S + E
FI,Finland,24/10/2011,30/10/2011,43,"€49,53",P,Piglet
FI,Finland,24/10/2011,30/10/2011,43,"€151,32",100 KG,E
FI,Finland,24/10/2011,30/10/2011,43,"€151,32",100 KG,Average S + E
FR,France,24/10/2011,30/10/2011,43,"€28,60",P,Piglet
FR,France,24/10/2011,30/10/2011,43,"€154,00",100 KG,E
FR,France,24/10/2011,30/10/2011,43,"€154,00",100 KG,Average S + E
DE,Germany,24/10/2011,30/10/2011,43,"€40,00",P,Piglet
DE,Germany,24/10/2011,30/10/2011,43,"€161,16",100 KG,E
DE,Germany,24/10/2011,30/10/2011,43,"€161,16",100 KG,Average S + E
EL,Greece,24/10/2011,30/10/2011,43,"€180,14",100 KG,Average S + E
EL,Greece,24/10/2011,30/10/2011,43,"€180,14",100 KG,E
HU,Hungary,24/10/2011,30/10/2011,43,"€30,09",P,Piglet
HU,Hungary,24/10/2011,30/10/2011,43,"€155,26",100 KG,Average S + E
HU,Hungary,24/10/2011,30/10/2011,43,"€155,26",100 KG,E
IE,Ireland,24/10/2011,30/10/2011,43,"€146,22",100 KG,Average S + E
IE,Ireland,24/10/2011,30/10/2011,43,"€146,22",100 KG,E
IT,Italy,24/10/2011,30/10/2011,43,"€192,30",100 KG,Average S + E
IT,Italy,24/10/2011,30/10/2011,43,"€192,30",100 KG,E
IT,Italy,24/10/2011,30/10/2011,43,"€54,63",P,Piglet
LV,Latvia,24/10/2011,30/10/2011,43,"€164,15",100 KG,E
LV,Latvia,24/10/2011,30/10/2011,43,"€164,15",100 KG,Average S + E
LT,Lithuania,24/10/2011,30/10/2011,43,"€152,99",100 KG,Average S + E
LT,Lithuania,24/10/2011,30/10/2011,43,"€152,99",100 KG,E
LU,Luxembourg,24/10/2011,30/10/2011,43,"€162,00",100 KG,Average S + E
LU,Luxembourg,24/10/2011,30/10/2011,43,"€44,30",P,Piglet
LU,Luxembourg,24/10/2011,30/10/2011,43,"€162,00",100 KG,E
MT,Malta,24/10/2011,30/10/2011,43,"€80,00",P,Piglet
MT,Malta,24/10/2011,30/10/2011,43,"€189,00",100 KG,Average S + E
MT,Malta,24/10/2011,30/10/2011,43,"€189,00",100 KG,E
NL,Netherlands,24/10/2011,30/10/2011,43,"€24,75",P,Piglet
NL,Netherlands,24/10/2011,30/10/2011,43,"€146,96",100 KG,E
NL,Netherlands,24/10/2011,30/10/2011,43,"€146,96",100 KG,Average S + E
PL,Poland,24/10/2011,30/10/2011,43,"€155,90",100 KG,Average S + E
PL,Poland,24/10/2011,30/10/2011,43,"€155,90",100 KG,E
PL,Poland,24/10/2011,30/10/2011,43,"€31,95",P,Piglet
PT,Portugal,24/10/2011,30/10/2011,43,"€156,00",100 KG,E
PT,Portugal,24/10/2011,30/10/2011,43,"€156,00",100 KG,Average S + E
PT,Portugal,24/10/2011,30/10/2011,43,"€24,00",P,Piglet
RO,Romania,24/10/2011,30/10/2011,43,"€159,62",100 KG,E
RO,Romania,24/10/2011,30/10/2011,43,"€159,62",100 KG,Average S + E
SK,Slovakia,24/10/2011,30/10/2011,43,"€53,19",P,Piglet
SK,Slovakia,24/10/2011,30/10/2011,43,"€163,62",100 KG,E
SK,Slovakia,24/10/2011,30/10/2011,43,"€163,62",100 KG,Average S + E
SI,Slovenia,24/10/2011,30/10/2011,43,"€155,89",100 KG,E
SI,Slovenia,24/10/2011,30/10/2011,43,"€155,89",100 KG,Average S + E
ES,Spain,24/10/2011,30/10/2011,43,"€155,92",100 KG,E
ES,Spain,24/10/2011,30/10/2011,43,"€155,92",100 KG,Average S + E
ES,Spain,24/10/2011,30/10/2011,43,"€29,98",P,Piglet
SE,Sweden,24/10/2011,30/10/2011,43,"€158,34",100 KG,Average S + E
SE,Sweden,24/10/2011,30/10/2011,43,"€158,34",100 KG,E
SE,Sweden,24/10/2011,30/10/2011,43,"€63,03",P,Piglet
UK,UK up to 01/02/2020,24/10/2011,30/10/2011,43,"€46,82",P,Piglet
UK,UK up to 01/02/2020,24/10/2011,30/10/2011,43,"€163,18",100 KG,Average S + E
UK,UK up to 01/02/2020,24/10/2011,30/10/2011,43,"€163,18",100 KG,E
AT,Austria,12/09/2011,18/09/2011,37,"€152,50",100 KG,E
AT,Austria,12/09/2011,18/09/2011,37,"€152,50",100 KG,Average S + E
BE,Belgium,12/09/2011,18/09/2011,37,"€34,00",P,Piglet
BE,Belgium,12/09/2011,18/09/2011,37,"€141,40",100 KG,Average S + E
BE,Belgium,12/09/2011,18/09/2011,37,"€141,40",100 KG,E
BG,Bulgaria,12/09/2011,18/09/2011,37,"€171,43",100 KG,Average S + E
BG,Bulgaria,12/09/2011,18/09/2011,37,"€171,43",100 KG,E
CY,Cyprus,12/09/2011,18/09/2011,37,"€181,00",100 KG,Average S + E
CY,Cyprus,12/09/2011,18/09/2011,37,"€181,00",100 KG,E
CZ,Czechia,12/09/2011,18/09/2011,37,"€158,17",100 KG,E
CZ,Czechia,12/09/2011,18/09/2011,37,"€48,94",P,Piglet
CZ,Czechia,12/09/2011,18/09/2011,37,"€158,17",100 KG,Average S + E
DK,Denmark,12/09/2011,18/09/2011,37,"€139,11",100 KG,Average S + E
DK,Denmark,12/09/2011,18/09/2011,37,"€139,11",100 KG,E
DK,Denmark,12/09/2011,18/09/2011,37,"€41,22",P,Piglet
EU+UK,EU + UK,12/09/2011,18/09/2011,37,"€154,83",100 KG,Average S + E
EU+UK,EU + UK,12/09/2011,18/09/2011,37,"€33,76",P,Piglet
EU+UK,EU + UK,12/09/2011,18/09/2011,37,"€154,83",100 KG,E
EE,Estonia,12/09/2011,18/09/2011,37,"€39,77",P,Piglet
EE,Estonia,12/09/2011,18/09/2011,37,"€160,51",100 KG,Average S + E
EE,Estonia,12/09/2011,18/09/2011,37,"€160,51",100 KG,E
EU,European Union,12/09/2011,18/09/2011,37,"€154,59",100 KG,Average S + E
EU,European Union,12/09/2011,18/09/2011,37,"€154,59",100 KG,E
EU,European Union,12/09/2011,18/09/2011,37,"€33,33",P,Piglet
FI,Finland,12/09/2011,18/09/2011,37,"€47,70",P,Piglet
FI,Finland,12/09/2011,18/09/2011,37,"€152,21",100 KG,Average S + E
FI,Finland,12/09/2011,18/09/2011,37,"€152,21",100 KG,E
FR,France,12/09/2011,18/09/2011,37,"€22,60",P,Piglet
FR,France,12/09/2011,18/09/2011,37,"€142,00",100 KG,E
FR,France,12/09/2011,18/09/2011,37,"€142,00",100 KG,Average S + E
DE,Germany,12/09/2011,18/09/2011,37,"€38,70",P,Piglet
DE,Germany,12/09/2011,18/09/2011,37,"€158,10",100 KG,E
DE,Germany,12/09/2011,18/09/2011,37,"€158,10",100 KG,Average S + E
EL,Greece,12/09/2011,18/09/2011,37,"€177,36",100 KG,Average S + E
EL,Greece,12/09/2011,18/09/2011,37,"€177,36",100 KG,E
HU,Hungary,12/09/2011,18/09/2011,37,"€33,78",P,Piglet
HU,Hungary,12/09/2011,18/09/2011,37,"€152,84",100 KG,Average S + E
HU,Hungary,12/09/2011,18/09/2011,37,"€152,84",100 KG,E
IE,Ireland,12/09/2011,18/09/2011,37,"€147,91",100 KG,Average S + E
IE,Ireland,12/09/2011,18/09/2011,37,"€147,91",100 KG,E
IT,Italy,12/09/2011,18/09/2011,37,"€185,66",100 KG,Average S + E
IT,Italy,12/09/2011,18/09/2011,37,"€185,66",100 KG,E
IT,Italy,12/09/2011,18/09/2011,37,"€53,90",P,Piglet
LV,Latvia,12/09/2011,18/09/2011,37,"€164,71",100 KG,E
LV,Latvia,12/09/2011,18/09/2011,37,"€164,71",100 KG,Average S + E
LT,Lithuania,12/09/2011,18/09/2011,37,"€148,60",100 KG,Average S + E
LT,Lithuania,12/09/2011,18/09/2011,37,"€148,60",100 KG,E
LU,Luxembourg,12/09/2011,18/09/2011,37,"€156,60",100 KG,Average S + E
LU,Luxembourg,12/09/2011,18/09/2011,37,"€38,00",P,Piglet
LU,Luxembourg,12/09/2011,18/09/2011,37,"€156,60",100 KG,E
MT,Malta,12/09/2011,18/09/2011,37,"€80,00",P,Piglet
MT,Malta,12/09/2011,18/09/2011,37,"€174,00",100 KG,Average S + E
MT,Malta,12/09/2011,18/09/2011,37,"€174,00",100 KG,E
NL,Netherlands,12/09/2011,18/09/2011,37,"€23,00",P,Piglet
NL,Netherlands,12/09/2011,18/09/2011,37,"€141,24",100 KG,E
NL,Netherlands,12/09/2011,18/09/2011,37,"€141,24",100 KG,Average S + E
PL,Poland,12/09/2011,18/09/2011,37,"€153,39",100 KG,Average S + E
PL,Poland,12/09/2011,18/09/2011,37,"€153,39",100 KG,E
PL,Poland,12/09/2011,18/09/2011,37,"€30,18",P,Piglet
PT,Portugal,12/09/2011,18/09/2011,37,"€160,00",100 KG,E
PT,Portugal,12/09/2011,18/09/2011,37,"€160,00",100 KG,Average S + E
PT,Portugal,12/09/2011,18/09/2011,37,"€28,00",P,Piglet
RO,Romania,12/09/2011,18/09/2011,37,"€163,92",100 KG,E
RO,Romania,12/09/2011,18/09/2011,37,"€163,92",100 KG,Average S + E
SK,Slovakia,12/09/2011,18/09/2011,37,"€60,45",P,Piglet
SK,Slovakia,12/09/2011,18/09/2011,37,"€165,02",100 KG,E
SK,Slovakia,12/09/2011,18/09/2011,37,"€165,02",100 KG,Average S + E
SI,Slovenia,12/09/2011,18/09/2011,37,"€148,00",100 KG,E
SI,Slovenia,12/09/2011,18/09/2011,37,"€148,00",100 KG,Average S + E
ES,Spain,12/09/2011,18/09/2011,37,"€160,62",100 KG,E
ES,Spain,12/09/2011,18/09/2011,37,"€160,62",100 KG,Average S + E
ES,Spain,12/09/2011,18/09/2011,37,"€25,08",P,Piglet
SE,Sweden,12/09/2011,18/09/2011,37,"€154,29",100 KG,Average S + E
SE,Sweden,12/09/2011,18/09/2011,37,"€154,29",100 KG,E
SE,Sweden,12/09/2011,18/09/2011,37,"€59,33",P,Piglet
UK,UK up to 01/02/2020,12/09/2011,18/09/2011,37,"€47,01",P,Piglet
UK,UK up to 01/02/2020,12/09/2011,18/09/2011,37,"€163,16",100 KG,Average S + E
UK,UK up to 01/02/2020,12/09/2011,18/09/2011,37,"€163,16",100 KG,E
AT,Austria,01/08/2011,07/08/2011,31,"€154,00",100 KG,E
AT,Austria,01/08/2011,07/08/2011,31,"€154,00",100 KG,Average S + E
BE,Belgium,01/08/2011,07/08/2011,31,"€36,00",P,Piglet
BE,Belgium,01/08/2011,07/08/2011,31,"€141,20",100 KG,Average S + E
BE,Belgium,01/08/2011,07/08/2011,31,"€141,20",100 KG,E
BG,Bulgaria,01/08/2011,07/08/2011,31,"€170,92",100 KG,Average S + E
BG,Bulgaria,01/08/2011,07/08/2011,31,"€170,92",100 KG,E
CY,Cyprus,01/08/2011,07/08/2011,31,"€182,00",100 KG,Average S + E
CY,Cyprus,01/08/2011,07/08/2011,31,"€182,00",100 KG,E
CZ,Czechia,01/08/2011,07/08/2011,31,"€163,29",100 KG,E
CZ,Czechia,01/08/2011,07/08/2011,31,"€50,29",P,Piglet
CZ,Czechia,01/08/2011,07/08/2011,31,"€163,29",100 KG,Average S + E
DK,Denmark,01/08/2011,07/08/2011,31,"€141,63",100 KG,Average S + E
DK,Denmark,01/08/2011,07/08/2011,31,"€141,63",100 KG,E
DK,Denmark,01/08/2011,07/08/2011,31,"€41,08",P,Piglet
EU+UK,EU + UK,01/08/2011,07/08/2011,31,"€156,38",100 KG,Average S + E
EU+UK,EU + UK,01/08/2011,07/08/2011,31,"€34,31",P,Piglet
EU+UK,EU + UK,01/08/2011,07/08/2011,31,"€156,38",100 KG,E
EE,Estonia,01/08/2011,07/08/2011,31,"€160,13",100 KG,E
EE,Estonia,01/08/2011,07/08/2011,31,"€38,46",P,Piglet
EE,Estonia,01/08/2011,07/08/2011,31,"€160,13",100 KG,Average S + E
EU,European Union,01/08/2011,07/08/2011,31,"€156,01",100 KG,Average S + E
EU,European Union,01/08/2011,07/08/2011,31,"€156,01",100 KG,E
EU,European Union,01/08/2011,07/08/2011,31,"€33,74",P,Piglet
FI,Finland,01/08/2011,07/08/2011,31,"€45,28",P,Piglet
FI,Finland,01/08/2011,07/08/2011,31,"€148,88",100 KG,Average S + E
FI,Finland,01/08/2011,07/08/2011,31,"€148,88",100 KG,E
FR,France,01/08/2011,07/08/2011,31,"€25,20",P,Piglet
FR,France,01/08/2011,07/08/2011,31,"€146,00",100 KG,E
FR,France,01/08/2011,07/08/2011,31,"€146,00",100 KG,Average S + E
DE,Germany,01/08/2011,07/08/2011,31,"€39,50",P,Piglet
DE,Germany,01/08/2011,07/08/2011,31,"€158,10",100 KG,E
DE,Germany,01/08/2011,07/08/2011,31,"€158,10",100 KG,Average S + E
EL,Greece,01/08/2011,07/08/2011,31,"€176,61",100 KG,Average S + E
EL,Greece,01/08/2011,07/08/2011,31,"€176,61",100 KG,E
HU,Hungary,01/08/2011,07/08/2011,31,"€29,44",P,Piglet
HU,Hungary,01/08/2011,07/08/2011,31,"€157,11",100 KG,Average S + E
HU,Hungary,01/08/2011,07/08/2011,31,"€157,11",100 KG,E
IE,Ireland,01/08/2011,07/08/2011,31,"€147,45",100 KG,Average S + E
IE,Ireland,01/08/2011,07/08/2011,31,"€147,45",100 KG,E
IT,Italy,01/08/2011,07/08/2011,31,"€176,77",100 KG,Average S + E
IT,Italy,01/08/2011,07/08/2011,31,"€176,77",100 KG,E
IT,Italy,01/08/2011,07/08/2011,31,"€54,74",P,Piglet
LV,Latvia,01/08/2011,07/08/2011,31,"€170,30",100 KG,E
LV,Latvia,01/08/2011,07/08/2011,31,"€170,30",100 KG,Average S + E
LT,Lithuania,01/08/2011,07/08/2011,31,"€143,20",100 KG,Average S + E
LT,Lithuania,01/08/2011,07/08/2011,31,"€143,20",100 KG,E
LU,Luxembourg,01/08/2011,07/08/2011,31,"€156,30",100 KG,Average S + E
LU,Luxembourg,01/08/2011,07/08/2011,31,"€156,30",100 KG,E
LU,Luxembourg,01/08/2011,07/08/2011,31,"€38,90",P,Piglet
MT,Malta,01/08/2011,07/08/2011,31,"€173,00",100 KG,Average S + E
MT,Malta,01/08/2011,07/08/2011,31,"€173,00",100 KG,E
MT,Malta,01/08/2011,07/08/2011,31,"€80,00",P,Piglet
NL,Netherlands,01/08/2011,07/08/2011,31,"€24,50",P,Piglet
NL,Netherlands,01/08/2011,07/08/2011,31,"€141,00",100 KG,E
NL,Netherlands,01/08/2011,07/08/2011,31,"€141,00",100 KG,Average S + E
PL,Poland,01/08/2011,07/08/2011,31,"€155,80",100 KG,Average S + E
PL,Poland,01/08/2011,07/08/2011,31,"€155,80",100 KG,E
PL,Poland,01/08/2011,07/08/2011,31,"€31,30",P,Piglet
PT,Portugal,01/08/2011,07/08/2011,31,"€166,00",100 KG,E
PT,Portugal,01/08/2011,07/08/2011,31,"€166,00",100 KG,Average S + E
PT,Portugal,01/08/2011,07/08/2011,31,"€28,00",P,Piglet
RO,Romania,01/08/2011,07/08/2011,31,"€166,54",100 KG,E
RO,Romania,01/08/2011,07/08/2011,31,"€166,54",100 KG,Average S + E
SK,Slovakia,01/08/2011,07/08/2011,31,"€56,49",P,Piglet
SK,Slovakia,01/08/2011,07/08/2011,31,"€168,62",100 KG,E
SK,Slovakia,01/08/2011,07/08/2011,31,"€168,62",100 KG,Average S + E
SI,Slovenia,01/08/2011,07/08/2011,31,"€154,23",100 KG,E
SI,Slovenia,01/08/2011,07/08/2011,31,"€154,23",100 KG,Average S + E
ES,Spain,01/08/2011,07/08/2011,31,"€165,64",100 KG,E
ES,Spain,01/08/2011,07/08/2011,31,"€165,64",100 KG,Average S + E
ES,Spain,01/08/2011,07/08/2011,31,"€23,88",P,Piglet
SE,Sweden,01/08/2011,07/08/2011,31,"€148,15",100 KG,Average S + E
SE,Sweden,01/08/2011,07/08/2011,31,"€148,15",100 KG,E
SE,Sweden,01/08/2011,07/08/2011,31,"€54,48",P,Piglet
UK,UK up to 01/02/2020,01/08/2011,07/08/2011,31,"€51,31",P,Piglet
UK,UK up to 01/02/2020,01/08/2011,07/08/2011,31,"€168,72",100 KG,Average S + E
UK,UK up to 01/02/2020,01/08/2011,07/08/2011,31,"€168,72",100 KG,E
AT,Austria,20/06/2011,26/06/2011,25,"€152,63",100 KG,E
AT,Austria,20/06/2011,26/06/2011,25,"€152,63",100 KG,Average S + E
BE,Belgium,20/06/2011,26/06/2011,25,"€40,00",P,Piglet
BE,Belgium,20/06/2011,26/06/2011,25,"€145,00",100 KG,Average S + E
BE,Belgium,20/06/2011,26/06/2011,25,"€145,00",100 KG,E
BG,Bulgaria,20/06/2011,26/06/2011,25,"€168,66",100 KG,Average S + E
BG,Bulgaria,20/06/2011,26/06/2011,25,"€168,66",100 KG,E
CY,Cyprus,20/06/2011,26/06/2011,25,"€181,00",100 KG,Average S + E
CY,Cyprus,20/06/2011,26/06/2011,25,"€181,00",100 KG,E
CZ,Czechia,20/06/2011,26/06/2011,25,"€161,38",100 KG,E
CZ,Czechia,20/06/2011,26/06/2011,25,"€51,97",P,Piglet
CZ,Czechia,20/06/2011,26/06/2011,25,"€161,38",100 KG,Average S + E
DK,Denmark,20/06/2011,26/06/2011,25,"€141,44",100 KG,Average S + E
DK,Denmark,20/06/2011,26/06/2011,25,"€141,44",100 KG,E
DK,Denmark,20/06/2011,26/06/2011,25,"€41,03",P,Piglet
EU+UK,EU + UK,20/06/2011,26/06/2011,25,"€156,40",100 KG,Average S + E
EU+UK,EU + UK,20/06/2011,26/06/2011,25,"€36,90",P,Piglet
EU+UK,EU + UK,20/06/2011,26/06/2011,25,"€156,40",100 KG,E
EE,Estonia,20/06/2011,26/06/2011,25,"€162,49",100 KG,E
EE,Estonia,20/06/2011,26/06/2011,25,"€41,07",P,Piglet
EE,Estonia,20/06/2011,26/06/2011,25,"€162,49",100 KG,Average S + E
EU,European Union,20/06/2011,26/06/2011,25,"€156,05",100 KG,E
EU,European Union,20/06/2011,26/06/2011,25,"€36,39",P,Piglet
EU,European Union,20/06/2011,26/06/2011,25,"€156,05",100 KG,Average S + E
FI,Finland,20/06/2011,26/06/2011,25,"€44,94",P,Piglet
FI,Finland,20/06/2011,26/06/2011,25,"€147,95",100 KG,E
FI,Finland,20/06/2011,26/06/2011,25,"€147,95",100 KG,Average S + E
FR,France,20/06/2011,26/06/2011,25,"€30,00",P,Piglet
FR,France,20/06/2011,26/06/2011,25,"€145,00",100 KG,E
FR,France,20/06/2011,26/06/2011,25,"€145,00",100 KG,Average S + E
DE,Germany,20/06/2011,26/06/2011,25,"€45,00",P,Piglet
DE,Germany,20/06/2011,26/06/2011,25,"€160,14",100 KG,E
DE,Germany,20/06/2011,26/06/2011,25,"€160,14",100 KG,Average S + E
EL,Greece,20/06/2011,26/06/2011,25,"€165,84",100 KG,Average S + E
EL,Greece,20/06/2011,26/06/2011,25,"€165,84",100 KG,E
HU,Hungary,20/06/2011,26/06/2011,25,"€39,37",P,Piglet
HU,Hungary,20/06/2011,26/06/2011,25,"€158,03",100 KG,Average S + E
HU,Hungary,20/06/2011,26/06/2011,25,"€158,03",100 KG,E
IE,Ireland,20/06/2011,26/06/2011,25,"€146,88",100 KG,Average S + E
IE,Ireland,20/06/2011,26/06/2011,25,"€146,88",100 KG,E
IT,Italy,20/06/2011,26/06/2011,25,"€168,64",100 KG,Average S + E
IT,Italy,20/06/2011,26/06/2011,25,"€168,64",100 KG,E
IT,Italy,20/06/2011,26/06/2011,25,"€59,21",P,Piglet
LV,Latvia,20/06/2011,26/06/2011,25,"€168,97",100 KG,E
LV,Latvia,20/06/2011,26/06/2011,25,"€168,97",100 KG,Average S + E
LT,Lithuania,20/06/2011,26/06/2011,25,"€157,26",100 KG,Average S + E
LT,Lithuania,20/06/2011,26/06/2011,25,"€157,26",100 KG,E
