memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,pigClass
BE,Belgium,27/07/2015,02/08/2015,31,"€121,60",100 KG,E
BE,Belgium,27/07/2015,02/08/2015,31,"€128,03",100 KG,Average S + E
BE,Belgium,27/07/2015,02/08/2015,31,"€30,50",P,Piglet
BE,Belgium,27/07/2015,02/08/2015,31,"€129,20",100 KG,S
BG,Bulgaria,27/07/2015,02/08/2015,31,"€164,50",100 KG,E
BG,Bulgaria,27/07/2015,02/08/2015,31,"€164,50",100 KG,Average S + E
HR,Croatia,27/07/2015,02/08/2015,31,"€150,15",100 KG,S
HR,Croatia,27/07/2015,02/08/2015,31,"€45,04",P,Piglet
HR,Croatia,27/07/2015,02/08/2015,31,"€147,82",100 KG,Average S + E
HR,Croatia,27/07/2015,02/08/2015,31,"€146,46",100 KG,E
CY,Cyprus,27/07/2015,02/08/2015,31,"€174,72",100 KG,Average S + E
CY,Cyprus,27/07/2015,02/08/2015,31,"€174,72",100 KG,E
CZ,Czechia,27/07/2015,02/08/2015,31,"€148,35",100 KG,Average S + E
CZ,Czechia,27/07/2015,02/08/2015,31,"€146,90",100 KG,E
CZ,Czechia,27/07/2015,02/08/2015,31,"€151,19",100 KG,S
CZ,Czechia,27/07/2015,02/08/2015,31,"€48,00",P,Piglet
DK,Denmark,27/07/2015,02/08/2015,31,"€137,60",100 KG,Average S + E
DK,Denmark,27/07/2015,02/08/2015,31,"€40,21",P,Piglet
DK,Denmark,27/07/2015,02/08/2015,31,"€135,10",100 KG,E
DK,Denmark,27/07/2015,02/08/2015,31,"€139,25",100 KG,S
EU+UK,EU + UK,27/07/2015,02/08/2015,31,"€151,72",100 KG,S
EU+UK,EU + UK,27/07/2015,02/08/2015,31,"€148,85",100 KG,Average S + E
EU+UK,EU + UK,27/07/2015,02/08/2015,31,"€144,58",100 KG,E
EU+UK,EU + UK,27/07/2015,02/08/2015,31,"€170,95",100 KG,R
EU+UK,EU + UK,27/07/2015,02/08/2015,31,"€35,16",P,Piglet
EE,Estonia,27/07/2015,02/08/2015,31,"€156,13",100 KG,S
EE,Estonia,27/07/2015,02/08/2015,31,"€111,53",100 KG,R
EE,Estonia,27/07/2015,02/08/2015,31,"€148,87",100 KG,E
EE,Estonia,27/07/2015,02/08/2015,31,"€152,66",100 KG,Average S + E
EE,Estonia,27/07/2015,02/08/2015,31,"€36,40",P,Piglet
EU,European Union,27/07/2015,02/08/2015,31,"€149,99",100 KG,S
EU,European Union,27/07/2015,02/08/2015,31,"€147,51",100 KG,Average S + E
EU,European Union,27/07/2015,02/08/2015,31,"€143,82",100 KG,E
EU,European Union,27/07/2015,02/08/2015,31,"€34,25",P,Piglet
EU,European Union,27/07/2015,02/08/2015,31,"€170,93",100 KG,R
FI,Finland,27/07/2015,02/08/2015,31,"€151,83",100 KG,Average S + E
FI,Finland,27/07/2015,02/08/2015,31,"€115,07",100 KG,R
FI,Finland,27/07/2015,02/08/2015,31,"€47,05",P,Piglet
FI,Finland,27/07/2015,02/08/2015,31,"€148,35",100 KG,E
FI,Finland,27/07/2015,02/08/2015,31,"€154,21",100 KG,S
FR,France,27/07/2015,02/08/2015,31,"€160,00",100 KG,S
FR,France,27/07/2015,02/08/2015,31,"€26,60",P,Piglet
FR,France,27/07/2015,02/08/2015,31,"€151,00",100 KG,E
FR,France,27/07/2015,02/08/2015,31,"€157,35",100 KG,Average S + E
DE,Germany,27/07/2015,02/08/2015,31,"€145,83",100 KG,Average S + E
DE,Germany,27/07/2015,02/08/2015,31,"€144,02",100 KG,E
DE,Germany,27/07/2015,02/08/2015,31,"€39,40",P,Piglet
DE,Germany,27/07/2015,02/08/2015,31,"€147,89",100 KG,S
EL,Greece,27/07/2015,02/08/2015,31,"€172,71",100 KG,Average S + E
EL,Greece,27/07/2015,02/08/2015,31,"€172,71",100 KG,E
EL,Greece,27/07/2015,02/08/2015,31,"€172,71",100 KG,S
HU,Hungary,27/07/2015,02/08/2015,31,"€151,30",100 KG,Average S + E
HU,Hungary,27/07/2015,02/08/2015,31,"€153,36",100 KG,S
HU,Hungary,27/07/2015,02/08/2015,31,"€28,14",P,Piglet
HU,Hungary,27/07/2015,02/08/2015,31,"€149,83",100 KG,E
IE,Ireland,27/07/2015,02/08/2015,31,"€147,23",100 KG,Average S + E
IE,Ireland,27/07/2015,02/08/2015,31,"€147,23",100 KG,E
IT,Italy,27/07/2015,02/08/2015,31,"€171,15",100 KG,R
IT,Italy,27/07/2015,02/08/2015,31,"€149,00",100 KG,E
IT,Italy,27/07/2015,02/08/2015,31,"€149,00",100 KG,Average S + E
IT,Italy,27/07/2015,02/08/2015,31,"€61,24",P,Piglet
LV,Latvia,27/07/2015,02/08/2015,31,"€84,16",100 KG,R
LV,Latvia,27/07/2015,02/08/2015,31,"€146,14",100 KG,E
LV,Latvia,27/07/2015,02/08/2015,31,"€146,54",100 KG,Average S + E
LV,Latvia,27/07/2015,02/08/2015,31,"€146,89",100 KG,S
LT,Lithuania,27/07/2015,02/08/2015,31,"€142,12",100 KG,E
LT,Lithuania,27/07/2015,02/08/2015,31,"€146,34",100 KG,S
LT,Lithuania,27/07/2015,02/08/2015,31,"€132,37",100 KG,R
LT,Lithuania,27/07/2015,02/08/2015,31,"€144,54",100 KG,Average S + E
LU,Luxembourg,27/07/2015,02/08/2015,31,"€145,92",100 KG,Average S + E
LU,Luxembourg,27/07/2015,02/08/2015,31,"€140,30",100 KG,E
LU,Luxembourg,27/07/2015,02/08/2015,31,"€114,10",100 KG,R
LU,Luxembourg,27/07/2015,02/08/2015,31,"€36,54",P,Piglet
LU,Luxembourg,27/07/2015,02/08/2015,31,"€148,60",100 KG,S
MT,Malta,27/07/2015,02/08/2015,31,"€228,00",100 KG,Average S + E
MT,Malta,27/07/2015,02/08/2015,31,"€228,00",100 KG,E
MT,Malta,27/07/2015,02/08/2015,31,"€232,50",100 KG,S
MT,Malta,27/07/2015,02/08/2015,31,"€228,50",100 KG,R
MT,Malta,27/07/2015,02/08/2015,31,"€91,36",P,Piglet
NL,Netherlands,27/07/2015,02/08/2015,31,"€122,96",100 KG,Average S + E
NL,Netherlands,27/07/2015,02/08/2015,31,"€123,53",100 KG,S
NL,Netherlands,27/07/2015,02/08/2015,31,"€16,25",P,Piglet
NL,Netherlands,27/07/2015,02/08/2015,31,"€122,39",100 KG,E
PL,Poland,27/07/2015,02/08/2015,31,"€141,17",100 KG,Average S + E
PL,Poland,27/07/2015,02/08/2015,31,"€35,48",P,Piglet
PL,Poland,27/07/2015,02/08/2015,31,"€140,75",100 KG,E
PL,Poland,27/07/2015,02/08/2015,31,"€142,46",100 KG,S
PT,Portugal,27/07/2015,02/08/2015,31,"€41,60",P,Piglet
PT,Portugal,27/07/2015,02/08/2015,31,"€166,00",100 KG,E
PT,Portugal,27/07/2015,02/08/2015,31,"€166,00",100 KG,Average S + E
RO,Romania,27/07/2015,02/08/2015,31,"€155,22",100 KG,Average S + E
RO,Romania,27/07/2015,02/08/2015,31,"€156,53",100 KG,S
RO,Romania,27/07/2015,02/08/2015,31,"€153,51",100 KG,E
SK,Slovakia,27/07/2015,02/08/2015,31,"€153,11",100 KG,S
SK,Slovakia,27/07/2015,02/08/2015,31,"€151,89",100 KG,Average S + E
SK,Slovakia,27/07/2015,02/08/2015,31,"€149,45",100 KG,E
SK,Slovakia,27/07/2015,02/08/2015,31,"€53,37",P,Piglet
SK,Slovakia,27/07/2015,02/08/2015,31,"€137,34",100 KG,R
SI,Slovenia,27/07/2015,02/08/2015,31,"€164,67",100 KG,S
SI,Slovenia,27/07/2015,02/08/2015,31,"€154,20",100 KG,E
SI,Slovenia,27/07/2015,02/08/2015,31,"€161,51",100 KG,Average S + E
ES,Spain,27/07/2015,02/08/2015,31,"€160,01",100 KG,R
ES,Spain,27/07/2015,02/08/2015,31,"€160,13",100 KG,S
ES,Spain,27/07/2015,02/08/2015,31,"€24,83",P,Piglet
ES,Spain,27/07/2015,02/08/2015,31,"€153,99",100 KG,E
ES,Spain,27/07/2015,02/08/2015,31,"€159,27",100 KG,Average S + E
SE,Sweden,27/07/2015,02/08/2015,31,"€178,71",100 KG,Average S + E
SE,Sweden,27/07/2015,02/08/2015,31,"€176,68",100 KG,E
SE,Sweden,27/07/2015,02/08/2015,31,"€74,51",P,Piglet
SE,Sweden,27/07/2015,02/08/2015,31,"€182,60",100 KG,S
UK,UK up to 01/02/2020,27/07/2015,02/08/2015,31,"€189,72",100 KG,Average S + E
UK,UK up to 01/02/2020,27/07/2015,02/08/2015,31,"€186,44",100 KG,E
UK,UK up to 01/02/2020,27/07/2015,02/08/2015,31,"€190,71",100 KG,S
UK,UK up to 01/02/2020,27/07/2015,02/08/2015,31,"€226,64",100 KG,R
UK,UK up to 01/02/2020,27/07/2015,02/08/2015,31,"€62,12",P,Piglet
AT,Austria,15/06/2015,21/06/2015,25,"€159,70",100 KG,Average S + E
AT,Austria,15/06/2015,21/06/2015,25,"€163,99",100 KG,S
AT,Austria,15/06/2015,21/06/2015,25,"€151,26",100 KG,E
BE,Belgium,15/06/2015,21/06/2015,25,"€131,40",100 KG,E
BE,Belgium,15/06/2015,21/06/2015,25,"€138,26",100 KG,Average S + E
BE,Belgium,15/06/2015,21/06/2015,25,"€34,50",P,Piglet
BE,Belgium,15/06/2015,21/06/2015,25,"€139,40",100 KG,S
BG,Bulgaria,15/06/2015,21/06/2015,25,"€156,85",100 KG,E
BG,Bulgaria,15/06/2015,21/06/2015,25,"€156,85",100 KG,Average S + E
HR,Croatia,15/06/2015,21/06/2015,25,"€155,37",100 KG,S
HR,Croatia,15/06/2015,21/06/2015,25,"€43,93",P,Piglet
HR,Croatia,15/06/2015,21/06/2015,25,"€153,36",100 KG,Average S + E
HR,Croatia,15/06/2015,21/06/2015,25,"€151,81",100 KG,E
CY,Cyprus,15/06/2015,21/06/2015,25,"€171,66",100 KG,Average S + E
CY,Cyprus,15/06/2015,21/06/2015,25,"€171,66",100 KG,E
CZ,Czechia,15/06/2015,21/06/2015,25,"€151,48",100 KG,Average S + E
CZ,Czechia,15/06/2015,21/06/2015,25,"€150,22",100 KG,E
CZ,Czechia,15/06/2015,21/06/2015,25,"€154,59",100 KG,S
CZ,Czechia,15/06/2015,21/06/2015,25,"€46,34",P,Piglet
DK,Denmark,15/06/2015,21/06/2015,25,"€141,12",100 KG,Average S + E
DK,Denmark,15/06/2015,21/06/2015,25,"€40,62",P,Piglet
DK,Denmark,15/06/2015,21/06/2015,25,"€137,54",100 KG,E
DK,Denmark,15/06/2015,21/06/2015,25,"€143,44",100 KG,S
EU+UK,EU + UK,15/06/2015,21/06/2015,25,"€154,41",100 KG,S
EU+UK,EU + UK,15/06/2015,21/06/2015,25,"€152,24",100 KG,Average S + E
EU+UK,EU + UK,15/06/2015,21/06/2015,25,"€149,06",100 KG,E
EU+UK,EU + UK,15/06/2015,21/06/2015,25,"€163,28",100 KG,R
EU+UK,EU + UK,15/06/2015,21/06/2015,25,"€39,71",P,Piglet
EE,Estonia,15/06/2015,21/06/2015,25,"€150,53",100 KG,S
EE,Estonia,15/06/2015,21/06/2015,25,"€111,53",100 KG,R
EE,Estonia,15/06/2015,21/06/2015,25,"€144,74",100 KG,E
EE,Estonia,15/06/2015,21/06/2015,25,"€147,96",100 KG,Average S + E
EE,Estonia,15/06/2015,21/06/2015,25,"€36,40",P,Piglet
EU,European Union,15/06/2015,21/06/2015,25,"€152,90",100 KG,S
EU,European Union,15/06/2015,21/06/2015,25,"€151,12",100 KG,Average S + E
EU,European Union,15/06/2015,21/06/2015,25,"€148,51",100 KG,E
EU,European Union,15/06/2015,21/06/2015,25,"€38,96",P,Piglet
EU,European Union,15/06/2015,21/06/2015,25,"€163,28",100 KG,R
FI,Finland,15/06/2015,21/06/2015,25,"€153,23",100 KG,Average S + E
FI,Finland,15/06/2015,21/06/2015,25,"€119,20",100 KG,R
FI,Finland,15/06/2015,21/06/2015,25,"€43,84",P,Piglet
FI,Finland,15/06/2015,21/06/2015,25,"€149,23",100 KG,E
FI,Finland,15/06/2015,21/06/2015,25,"€155,83",100 KG,S
FR,France,15/06/2015,21/06/2015,25,"€150,00",100 KG,S
FR,France,15/06/2015,21/06/2015,25,"€29,00",P,Piglet
FR,France,15/06/2015,21/06/2015,25,"€141,00",100 KG,E
FR,France,15/06/2015,21/06/2015,25,"€147,29",100 KG,Average S + E
DE,Germany,15/06/2015,21/06/2015,25,"€155,13",100 KG,Average S + E
DE,Germany,15/06/2015,21/06/2015,25,"€153,34",100 KG,E
DE,Germany,15/06/2015,21/06/2015,25,"€49,90",P,Piglet
DE,Germany,15/06/2015,21/06/2015,25,"€157,31",100 KG,S
EL,Greece,15/06/2015,21/06/2015,25,"€154,14",100 KG,Average S + E
EL,Greece,15/06/2015,21/06/2015,25,"€154,14",100 KG,E
EL,Greece,15/06/2015,21/06/2015,25,"€154,14",100 KG,S
HU,Hungary,15/06/2015,21/06/2015,25,"€158,12",100 KG,Average S + E
HU,Hungary,15/06/2015,21/06/2015,25,"€160,28",100 KG,S
HU,Hungary,15/06/2015,21/06/2015,25,"€40,35",P,Piglet
HU,Hungary,15/06/2015,21/06/2015,25,"€156,55",100 KG,E
IE,Ireland,15/06/2015,21/06/2015,25,"€154,04",100 KG,Average S + E
IE,Ireland,15/06/2015,21/06/2015,25,"€154,04",100 KG,E
IT,Italy,15/06/2015,21/06/2015,25,"€163,34",100 KG,R
IT,Italy,15/06/2015,21/06/2015,25,"€143,00",100 KG,E
IT,Italy,15/06/2015,21/06/2015,25,"€143,00",100 KG,Average S + E
IT,Italy,15/06/2015,21/06/2015,25,"€61,76",P,Piglet
LV,Latvia,15/06/2015,21/06/2015,25,"€84,16",100 KG,R
LV,Latvia,15/06/2015,21/06/2015,25,"€156,08",100 KG,E
LV,Latvia,15/06/2015,21/06/2015,25,"€153,09",100 KG,Average S + E
LV,Latvia,15/06/2015,21/06/2015,25,"€150,54",100 KG,S
LT,Lithuania,15/06/2015,21/06/2015,25,"€149,98",100 KG,E
LT,Lithuania,15/06/2015,21/06/2015,25,"€151,06",100 KG,S
LT,Lithuania,15/06/2015,21/06/2015,25,"€143,25",100 KG,R
LT,Lithuania,15/06/2015,21/06/2015,25,"€150,59",100 KG,Average S + E
LU,Luxembourg,15/06/2015,21/06/2015,25,"€158,00",100 KG,Average S + E
LU,Luxembourg,15/06/2015,21/06/2015,25,"€152,00",100 KG,E
LU,Luxembourg,15/06/2015,21/06/2015,25,"€122,50",100 KG,R
LU,Luxembourg,15/06/2015,21/06/2015,25,"€36,37",P,Piglet
LU,Luxembourg,15/06/2015,21/06/2015,25,"€160,80",100 KG,S
MT,Malta,15/06/2015,21/06/2015,25,"€228,00",100 KG,Average S + E
MT,Malta,15/06/2015,21/06/2015,25,"€228,00",100 KG,E
MT,Malta,15/06/2015,21/06/2015,25,"€232,50",100 KG,S
MT,Malta,15/06/2015,21/06/2015,25,"€228,50",100 KG,R
MT,Malta,15/06/2015,21/06/2015,25,"€91,36",P,Piglet
NL,Netherlands,15/06/2015,21/06/2015,25,"€135,46",100 KG,Average S + E
NL,Netherlands,15/06/2015,21/06/2015,25,"€136,06",100 KG,S
NL,Netherlands,15/06/2015,21/06/2015,25,"€24,50",P,Piglet
NL,Netherlands,15/06/2015,21/06/2015,25,"€134,92",100 KG,E
PL,Poland,15/06/2015,21/06/2015,25,"€148,46",100 KG,Average S + E
PL,Poland,15/06/2015,21/06/2015,25,"€37,40",P,Piglet
PL,Poland,15/06/2015,21/06/2015,25,"€147,97",100 KG,E
PL,Poland,15/06/2015,21/06/2015,25,"€150,03",100 KG,S
PT,Portugal,15/06/2015,21/06/2015,25,"€41,60",P,Piglet
PT,Portugal,15/06/2015,21/06/2015,25,"€165,00",100 KG,E
PT,Portugal,15/06/2015,21/06/2015,25,"€165,00",100 KG,Average S + E
RO,Romania,15/06/2015,21/06/2015,25,"€155,95",100 KG,Average S + E
RO,Romania,15/06/2015,21/06/2015,25,"€158,09",100 KG,S
RO,Romania,15/06/2015,21/06/2015,25,"€153,57",100 KG,E
SK,Slovakia,15/06/2015,21/06/2015,25,"€155,14",100 KG,S
SK,Slovakia,15/06/2015,21/06/2015,25,"€153,07",100 KG,Average S + E
SK,Slovakia,15/06/2015,21/06/2015,25,"€148,26",100 KG,E
SK,Slovakia,15/06/2015,21/06/2015,25,"€61,98",P,Piglet
SK,Slovakia,15/06/2015,21/06/2015,25,"€139,41",100 KG,R
SI,Slovenia,15/06/2015,21/06/2015,25,"€172,21",100 KG,S
SI,Slovenia,15/06/2015,21/06/2015,25,"€160,21",100 KG,E
SI,Slovenia,15/06/2015,21/06/2015,25,"€168,85",100 KG,Average S + E
ES,Spain,15/06/2015,21/06/2015,25,"€154,20",100 KG,R
ES,Spain,15/06/2015,21/06/2015,25,"€159,76",100 KG,S
ES,Spain,15/06/2015,21/06/2015,25,"€28,36",P,Piglet
ES,Spain,15/06/2015,21/06/2015,25,"€152,04",100 KG,E
ES,Spain,15/06/2015,21/06/2015,25,"€158,63",100 KG,Average S + E
SE,Sweden,15/06/2015,21/06/2015,25,"€180,19",100 KG,Average S + E
SE,Sweden,15/06/2015,21/06/2015,25,"€178,02",100 KG,E
SE,Sweden,15/06/2015,21/06/2015,25,"€75,23",P,Piglet
SE,Sweden,15/06/2015,21/06/2015,25,"€184,32",100 KG,S
UK,UK up to 01/02/2020,15/06/2015,21/06/2015,25,"€186,58",100 KG,Average S + E
UK,UK up to 01/02/2020,15/06/2015,21/06/2015,25,"€182,65",100 KG,E
UK,UK up to 01/02/2020,15/06/2015,21/06/2015,25,"€187,64",100 KG,S
UK,UK up to 01/02/2020,15/06/2015,21/06/2015,25,"€181,20",100 KG,R
UK,UK up to 01/02/2020,15/06/2015,21/06/2015,25,"€61,39",P,Piglet
AT,Austria,04/05/2015,10/05/2015,19,"€150,80",100 KG,Average S + E
AT,Austria,04/05/2015,10/05/2015,19,"€142,38",100 KG,E
AT,Austria,04/05/2015,10/05/2015,19,"€155,07",100 KG,S
BE,Belgium,04/05/2015,10/05/2015,19,"€130,49",100 KG,Average S + E
BE,Belgium,04/05/2015,10/05/2015,19,"€123,20",100 KG,E
BE,Belgium,04/05/2015,10/05/2015,19,"€131,70",100 KG,S
BE,Belgium,04/05/2015,10/05/2015,19,"€37,50",P,Piglet
BG,Bulgaria,04/05/2015,10/05/2015,19,"€167,64",100 KG,Average S + E
BG,Bulgaria,04/05/2015,10/05/2015,19,"€167,64",100 KG,E
HR,Croatia,04/05/2015,10/05/2015,19,"€45,14",P,Piglet
HR,Croatia,04/05/2015,10/05/2015,19,"€146,72",100 KG,S
HR,Croatia,04/05/2015,10/05/2015,19,"€144,87",100 KG,E
HR,Croatia,04/05/2015,10/05/2015,19,"€145,68",100 KG,Average S + E
CY,Cyprus,04/05/2015,10/05/2015,19,"€162,69",100 KG,E
CY,Cyprus,04/05/2015,10/05/2015,19,"€162,69",100 KG,Average S + E
CZ,Czechia,04/05/2015,10/05/2015,19,"€43,98",P,Piglet
CZ,Czechia,04/05/2015,10/05/2015,19,"€144,24",100 KG,S
CZ,Czechia,04/05/2015,10/05/2015,19,"€140,73",100 KG,Average S + E
CZ,Czechia,04/05/2015,10/05/2015,19,"€139,31",100 KG,E
DK,Denmark,04/05/2015,10/05/2015,19,"€40,46",P,Piglet
DK,Denmark,04/05/2015,10/05/2015,19,"€135,58",100 KG,E
DK,Denmark,04/05/2015,10/05/2015,19,"€138,43",100 KG,Average S + E
DK,Denmark,04/05/2015,10/05/2015,19,"€140,27",100 KG,S
EU+UK,EU + UK,04/05/2015,10/05/2015,19,"€140,95",100 KG,E
EU+UK,EU + UK,04/05/2015,10/05/2015,19,"€161,60",100 KG,R
EU+UK,EU + UK,04/05/2015,10/05/2015,19,"€146,43",100 KG,S
EU+UK,EU + UK,04/05/2015,10/05/2015,19,"€43,23",P,Piglet
EU+UK,EU + UK,04/05/2015,10/05/2015,19,"€144,20",100 KG,Average S + E
EE,Estonia,04/05/2015,10/05/2015,19,"€35,28",P,Piglet
EE,Estonia,04/05/2015,10/05/2015,19,"€128,69",100 KG,R
EE,Estonia,04/05/2015,10/05/2015,19,"€152,93",100 KG,S
EE,Estonia,04/05/2015,10/05/2015,19,"€146,60",100 KG,E
EE,Estonia,04/05/2015,10/05/2015,19,"€150,12",100 KG,Average S + E
EU,European Union,04/05/2015,10/05/2015,19,"€143,00",100 KG,Average S + E
EU,European Union,04/05/2015,10/05/2015,19,"€144,80",100 KG,S
EU,European Union,04/05/2015,10/05/2015,19,"€161,60",100 KG,R
EU,European Union,04/05/2015,10/05/2015,19,"€42,65",P,Piglet
EU,European Union,04/05/2015,10/05/2015,19,"€140,36",100 KG,E
FI,Finland,04/05/2015,10/05/2015,19,"€157,25",100 KG,Average S + E
FI,Finland,04/05/2015,10/05/2015,19,"€159,86",100 KG,S
FI,Finland,04/05/2015,10/05/2015,19,"€46,30",P,Piglet
FI,Finland,04/05/2015,10/05/2015,19,"€117,66",100 KG,R
FI,Finland,04/05/2015,10/05/2015,19,"€153,25",100 KG,E
FR,France,04/05/2015,10/05/2015,19,"€144,00",100 KG,S
FR,France,04/05/2015,10/05/2015,19,"€32,00",P,Piglet
FR,France,04/05/2015,10/05/2015,19,"€141,29",100 KG,Average S + E
FR,France,04/05/2015,10/05/2015,19,"€135,00",100 KG,E
DE,Germany,04/05/2015,10/05/2015,19,"€51,30",P,Piglet
DE,Germany,04/05/2015,10/05/2015,19,"€146,24",100 KG,Average S + E
DE,Germany,04/05/2015,10/05/2015,19,"€148,71",100 KG,S
DE,Germany,04/05/2015,10/05/2015,19,"€144,21",100 KG,E
EL,Greece,04/05/2015,10/05/2015,19,"€152,66",100 KG,Average S + E
EL,Greece,04/05/2015,10/05/2015,19,"€152,66",100 KG,E
EL,Greece,04/05/2015,10/05/2015,19,"€152,66",100 KG,S
HU,Hungary,04/05/2015,10/05/2015,19,"€143,86",100 KG,Average S + E
HU,Hungary,04/05/2015,10/05/2015,19,"€142,66",100 KG,E
HU,Hungary,04/05/2015,10/05/2015,19,"€34,59",P,Piglet
HU,Hungary,04/05/2015,10/05/2015,19,"€145,51",100 KG,S
IE,Ireland,04/05/2015,10/05/2015,19,"€147,49",100 KG,Average S + E
IE,Ireland,04/05/2015,10/05/2015,19,"€147,49",100 KG,E
IT,Italy,04/05/2015,10/05/2015,19,"€142,20",100 KG,Average S + E
IT,Italy,04/05/2015,10/05/2015,19,"€161,68",100 KG,R
IT,Italy,04/05/2015,10/05/2015,19,"€142,20",100 KG,E
IT,Italy,04/05/2015,10/05/2015,19,"€68,32",P,Piglet
LV,Latvia,04/05/2015,10/05/2015,19,"€151,84",100 KG,Average S + E
LV,Latvia,04/05/2015,10/05/2015,19,"€88,57",100 KG,R
LV,Latvia,04/05/2015,10/05/2015,19,"€152,35",100 KG,E
LV,Latvia,04/05/2015,10/05/2015,19,"€151,41",100 KG,S
LT,Lithuania,04/05/2015,10/05/2015,19,"€146,14",100 KG,R
LT,Lithuania,04/05/2015,10/05/2015,19,"€149,74",100 KG,E
LT,Lithuania,04/05/2015,10/05/2015,19,"€150,94",100 KG,Average S + E
LT,Lithuania,04/05/2015,10/05/2015,19,"€151,85",100 KG,S
LU,Luxembourg,04/05/2015,10/05/2015,19,"€146,25",100 KG,Average S + E
LU,Luxembourg,04/05/2015,10/05/2015,19,"€148,80",100 KG,S
LU,Luxembourg,04/05/2015,10/05/2015,19,"€140,80",100 KG,E
LU,Luxembourg,04/05/2015,10/05/2015,19,"€36,83",P,Piglet
LU,Luxembourg,04/05/2015,10/05/2015,19,"€113,20",100 KG,R
MT,Malta,04/05/2015,10/05/2015,19,"€229,00",100 KG,E
MT,Malta,04/05/2015,10/05/2015,19,"€228,50",100 KG,R
MT,Malta,04/05/2015,10/05/2015,19,"€91,36",P,Piglet
MT,Malta,04/05/2015,10/05/2015,19,"€229,00",100 KG,Average S + E
MT,Malta,04/05/2015,10/05/2015,19,"€233,00",100 KG,S
NL,Netherlands,04/05/2015,10/05/2015,19,"€122,36",100 KG,S
NL,Netherlands,04/05/2015,10/05/2015,19,"€26,75",P,Piglet
NL,Netherlands,04/05/2015,10/05/2015,19,"€121,22",100 KG,E
NL,Netherlands,04/05/2015,10/05/2015,19,"€121,76",100 KG,Average S + E
PL,Poland,04/05/2015,10/05/2015,19,"€137,24",100 KG,E
PL,Poland,04/05/2015,10/05/2015,19,"€137,86",100 KG,Average S + E
PL,Poland,04/05/2015,10/05/2015,19,"€40,29",P,Piglet
PL,Poland,04/05/2015,10/05/2015,19,"€139,81",100 KG,S
PT,Portugal,04/05/2015,10/05/2015,19,"€41,60",P,Piglet
PT,Portugal,04/05/2015,10/05/2015,19,"€156,00",100 KG,Average S + E
PT,Portugal,04/05/2015,10/05/2015,19,"€156,00",100 KG,E
RO,Romania,04/05/2015,10/05/2015,19,"€149,10",100 KG,Average S + E
RO,Romania,04/05/2015,10/05/2015,19,"€146,96",100 KG,E
RO,Romania,04/05/2015,10/05/2015,19,"€151,03",100 KG,S
SK,Slovakia,04/05/2015,10/05/2015,19,"€140,48",100 KG,R
SK,Slovakia,04/05/2015,10/05/2015,19,"€145,04",100 KG,Average S + E
SK,Slovakia,04/05/2015,10/05/2015,19,"€143,86",100 KG,E
SK,Slovakia,04/05/2015,10/05/2015,19,"€145,55",100 KG,S
SK,Slovakia,04/05/2015,10/05/2015,19,"€66,24",P,Piglet
SI,Slovenia,04/05/2015,10/05/2015,19,"€149,08",100 KG,E
SI,Slovenia,04/05/2015,10/05/2015,19,"€162,05",100 KG,S
SI,Slovenia,04/05/2015,10/05/2015,19,"€158,42",100 KG,Average S + E
ES,Spain,04/05/2015,10/05/2015,19,"€149,66",100 KG,Average S + E
ES,Spain,04/05/2015,10/05/2015,19,"€145,67",100 KG,E
ES,Spain,04/05/2015,10/05/2015,19,"€150,34",100 KG,S
ES,Spain,04/05/2015,10/05/2015,19,"€149,65",100 KG,R
ES,Spain,04/05/2015,10/05/2015,19,"€39,04",P,Piglet
SE,Sweden,04/05/2015,10/05/2015,19,"€76,56",P,Piglet
SE,Sweden,04/05/2015,10/05/2015,19,"€174,27",100 KG,Average S + E
SE,Sweden,04/05/2015,10/05/2015,19,"€171,94",100 KG,E
SE,Sweden,04/05/2015,10/05/2015,19,"€178,71",100 KG,S
UK,UK up to 01/02/2020,04/05/2015,10/05/2015,19,"€181,01",100 KG,Average S + E
UK,UK up to 01/02/2020,04/05/2015,10/05/2015,19,"€177,31",100 KG,E
UK,UK up to 01/02/2020,04/05/2015,10/05/2015,19,"€60,22",P,Piglet
UK,UK up to 01/02/2020,04/05/2015,10/05/2015,19,"€182,00",100 KG,S
UK,UK up to 01/02/2020,04/05/2015,10/05/2015,19,"€186,45",100 KG,R
AT,Austria,23/03/2015,29/03/2015,13,"€157,86",100 KG,Average S + E
AT,Austria,23/03/2015,29/03/2015,13,"€162,16",100 KG,S
AT,Austria,23/03/2015,29/03/2015,13,"€149,40",100 KG,E
BE,Belgium,23/03/2015,29/03/2015,13,"€122,90",100 KG,E
BE,Belgium,23/03/2015,29/03/2015,13,"€130,19",100 KG,Average S + E
BE,Belgium,23/03/2015,29/03/2015,13,"€42,00",P,Piglet
BE,Belgium,23/03/2015,29/03/2015,13,"€131,40",100 KG,S
BG,Bulgaria,23/03/2015,29/03/2015,13,"€167,20",100 KG,E
BG,Bulgaria,23/03/2015,29/03/2015,13,"€167,20",100 KG,Average S + E
HR,Croatia,23/03/2015,29/03/2015,13,"€145,53",100 KG,S
HR,Croatia,23/03/2015,29/03/2015,13,"€45,24",P,Piglet
HR,Croatia,23/03/2015,29/03/2015,13,"€144,35",100 KG,Average S + E
HR,Croatia,23/03/2015,29/03/2015,13,"€143,44",100 KG,E
