memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,pigClass
HU,Hungary,06/12/2010,12/12/2010,49,"€139,97",100 KG,Average S + E
HU,Hungary,06/12/2010,12/12/2010,49,"€23,99",P,Piglet
IE,Ireland,06/12/2010,12/12/2010,49,"€130,01",100 KG,Average S + E
IE,Ireland,06/12/2010,12/12/2010,49,"€130,01",100 KG,E
IT,Italy,06/12/2010,12/12/2010,49,"€51,57",P,Piglet
IT,Italy,06/12/2010,12/12/2010,49,"€151,26",100 KG,E
IT,Italy,06/12/2010,12/12/2010,49,"€151,26",100 KG,Average S + E
LV,Latvia,06/12/2010,12/12/2010,49,"€147,52",100 KG,E
LV,Latvia,06/12/2010,12/12/2010,49,"€147,52",100 KG,Average S + E
LT,Lithuania,06/12/2010,12/12/2010,49,"€143,77",100 KG,E
LT,Lithuania,06/12/2010,12/12/2010,49,"€143,77",100 KG,Average S + E
LU,Luxembourg,06/12/2010,12/12/2010,49,"€152,70",100 KG,Average S + E
LU,Luxembourg,06/12/2010,12/12/2010,49,"€38,70",P,Piglet
LU,Luxembourg,06/12/2010,12/12/2010,49,"€152,70",100 KG,E
MT,Malta,06/12/2010,12/12/2010,49,"€182,00",100 KG,E
MT,Malta,06/12/2010,12/12/2010,49,"€182,00",100 KG,Average S + E
MT,Malta,06/12/2010,12/12/2010,49,"€80,00",P,Piglet
NL,Netherlands,06/12/2010,12/12/2010,49,"€28,25",P,Piglet
NL,Netherlands,06/12/2010,12/12/2010,49,"€130,67",100 KG,Average S + E
NL,Netherlands,06/12/2010,12/12/2010,49,"€130,67",100 KG,E
PL,Poland,06/12/2010,12/12/2010,49,"€20,04",P,Piglet
PL,Poland,06/12/2010,12/12/2010,49,"€130,17",100 KG,E
PL,Poland,06/12/2010,12/12/2010,49,"€130,17",100 KG,Average S + E
PT,Portugal,06/12/2010,12/12/2010,49,"€144,00",100 KG,Average S + E
PT,Portugal,06/12/2010,12/12/2010,49,"€36,00",P,Piglet
PT,Portugal,06/12/2010,12/12/2010,49,"€144,00",100 KG,E
RO,Romania,06/12/2010,12/12/2010,49,"€152,05",100 KG,E
RO,Romania,06/12/2010,12/12/2010,49,"€152,05",100 KG,Average S + E
SK,Slovakia,06/12/2010,12/12/2010,49,"€143,44",100 KG,Average S + E
SK,Slovakia,06/12/2010,12/12/2010,49,"€49,34",P,Piglet
SK,Slovakia,06/12/2010,12/12/2010,49,"€143,44",100 KG,E
SI,Slovenia,06/12/2010,12/12/2010,49,"€140,89",100 KG,E
SI,Slovenia,06/12/2010,12/12/2010,49,"€140,89",100 KG,Average S + E
ES,Spain,06/12/2010,12/12/2010,49,"€133,88",100 KG,E
ES,Spain,06/12/2010,12/12/2010,49,"€31,77",P,Piglet
ES,Spain,06/12/2010,12/12/2010,49,"€133,88",100 KG,Average S + E
SE,Sweden,06/12/2010,12/12/2010,49,"€61,29",P,Piglet
SE,Sweden,06/12/2010,12/12/2010,49,"€159,56",100 KG,Average S + E
SE,Sweden,06/12/2010,12/12/2010,49,"€159,56",100 KG,E
UK,UK up to 01/02/2020,06/12/2010,12/12/2010,49,"€50,00",P,Piglet
UK,UK up to 01/02/2020,06/12/2010,12/12/2010,49,"€157,82",100 KG,E
UK,UK up to 01/02/2020,06/12/2010,12/12/2010,49,"€157,82",100 KG,Average S + E
AT,Austria,25/10/2010,31/10/2010,43,"€134,89",100 KG,Average S + E
AT,Austria,25/10/2010,31/10/2010,43,"€134,89",100 KG,E
BE,Belgium,25/10/2010,31/10/2010,43,"€127,50",100 KG,Average S + E
BE,Belgium,25/10/2010,31/10/2010,43,"€127,50",100 KG,E
BE,Belgium,25/10/2010,31/10/2010,43,"€32,50",P,Piglet
BG,Bulgaria,25/10/2010,31/10/2010,43,"€167,39",100 KG,E
BG,Bulgaria,25/10/2010,31/10/2010,43,"€167,39",100 KG,Average S + E
CY,Cyprus,25/10/2010,31/10/2010,43,"€175,00",100 KG,E
CY,Cyprus,25/10/2010,31/10/2010,43,"€175,00",100 KG,Average S + E
CZ,Czechia,25/10/2010,31/10/2010,43,"€142,08",100 KG,Average S + E
CZ,Czechia,25/10/2010,31/10/2010,43,"€142,08",100 KG,E
CZ,Czechia,25/10/2010,31/10/2010,43,"€51,90",P,Piglet
DK,Denmark,25/10/2010,31/10/2010,43,"€126,18",100 KG,Average S + E
DK,Denmark,25/10/2010,31/10/2010,43,"€126,18",100 KG,E
DK,Denmark,25/10/2010,31/10/2010,43,"€36,07",P,Piglet
EU+UK,EU + UK,25/10/2010,31/10/2010,43,"€136,80",100 KG,Average S + E
EU+UK,EU + UK,25/10/2010,31/10/2010,43,"€136,80",100 KG,E
EU+UK,EU + UK,25/10/2010,31/10/2010,43,"€32,56",P,Piglet
EE,Estonia,25/10/2010,31/10/2010,43,"€143,61",100 KG,Average S + E
EE,Estonia,25/10/2010,31/10/2010,43,"€40,49",P,Piglet
EE,Estonia,25/10/2010,31/10/2010,43,"€143,61",100 KG,E
EU,European Union,25/10/2010,31/10/2010,43,"€136,32",100 KG,Average S + E
EU,European Union,25/10/2010,31/10/2010,43,"€31,97",P,Piglet
EU,European Union,25/10/2010,31/10/2010,43,"€136,32",100 KG,E
FI,Finland,25/10/2010,31/10/2010,43,"€50,20",P,Piglet
FI,Finland,25/10/2010,31/10/2010,43,"€148,57",100 KG,Average S + E
FI,Finland,25/10/2010,31/10/2010,43,"€148,57",100 KG,E
FR,France,25/10/2010,31/10/2010,43,"€128,00",100 KG,E
FR,France,25/10/2010,31/10/2010,43,"€21,00",P,Piglet
FR,France,25/10/2010,31/10/2010,43,"€128,00",100 KG,Average S + E
DE,Germany,25/10/2010,31/10/2010,43,"€38,50",P,Piglet
DE,Germany,25/10/2010,31/10/2010,43,"€141,83",100 KG,Average S + E
DE,Germany,25/10/2010,31/10/2010,43,"€141,83",100 KG,E
EL,Greece,25/10/2010,31/10/2010,43,"€165,84",100 KG,Average S + E
EL,Greece,25/10/2010,31/10/2010,43,"€165,84",100 KG,E
HU,Hungary,25/10/2010,31/10/2010,43,"€138,58",100 KG,E
HU,Hungary,25/10/2010,31/10/2010,43,"€138,58",100 KG,Average S + E
HU,Hungary,25/10/2010,31/10/2010,43,"€27,41",P,Piglet
IE,Ireland,25/10/2010,31/10/2010,43,"€130,05",100 KG,Average S + E
IE,Ireland,25/10/2010,31/10/2010,43,"€130,05",100 KG,E
IT,Italy,25/10/2010,31/10/2010,43,"€51,20",P,Piglet
IT,Italy,25/10/2010,31/10/2010,43,"€153,90",100 KG,E
IT,Italy,25/10/2010,31/10/2010,43,"€153,90",100 KG,Average S + E
LV,Latvia,25/10/2010,31/10/2010,43,"€141,45",100 KG,E
LV,Latvia,25/10/2010,31/10/2010,43,"€141,45",100 KG,Average S + E
LT,Lithuania,25/10/2010,31/10/2010,43,"€138,15",100 KG,E
LT,Lithuania,25/10/2010,31/10/2010,43,"€138,15",100 KG,Average S + E
LU,Luxembourg,25/10/2010,31/10/2010,43,"€144,30",100 KG,Average S + E
LU,Luxembourg,25/10/2010,31/10/2010,43,"€38,70",P,Piglet
LU,Luxembourg,25/10/2010,31/10/2010,43,"€144,30",100 KG,E
MT,Malta,25/10/2010,31/10/2010,43,"€182,00",100 KG,E
MT,Malta,25/10/2010,31/10/2010,43,"€182,00",100 KG,Average S + E
MT,Malta,25/10/2010,31/10/2010,43,"€80,00",P,Piglet
NL,Netherlands,25/10/2010,31/10/2010,43,"€22,75",P,Piglet
NL,Netherlands,25/10/2010,31/10/2010,43,"€125,63",100 KG,Average S + E
NL,Netherlands,25/10/2010,31/10/2010,43,"€125,63",100 KG,E
PL,Poland,25/10/2010,31/10/2010,43,"€22,01",P,Piglet
PL,Poland,25/10/2010,31/10/2010,43,"€129,84",100 KG,E
PL,Poland,25/10/2010,31/10/2010,43,"€129,84",100 KG,Average S + E
PT,Portugal,25/10/2010,31/10/2010,43,"€146,00",100 KG,Average S + E
PT,Portugal,25/10/2010,31/10/2010,43,"€36,00",P,Piglet
PT,Portugal,25/10/2010,31/10/2010,43,"€146,00",100 KG,E
RO,Romania,25/10/2010,31/10/2010,43,"€159,46",100 KG,E
RO,Romania,25/10/2010,31/10/2010,43,"€159,46",100 KG,Average S + E
SK,Slovakia,25/10/2010,31/10/2010,43,"€144,38",100 KG,Average S + E
SK,Slovakia,25/10/2010,31/10/2010,43,"€50,00",P,Piglet
SK,Slovakia,25/10/2010,31/10/2010,43,"€144,38",100 KG,E
SI,Slovenia,25/10/2010,31/10/2010,43,"€139,86",100 KG,E
SI,Slovenia,25/10/2010,31/10/2010,43,"€139,86",100 KG,Average S + E
ES,Spain,25/10/2010,31/10/2010,43,"€133,06",100 KG,E
ES,Spain,25/10/2010,31/10/2010,43,"€27,25",P,Piglet
ES,Spain,25/10/2010,31/10/2010,43,"€133,06",100 KG,Average S + E
SE,Sweden,25/10/2010,31/10/2010,43,"€61,58",P,Piglet
SE,Sweden,25/10/2010,31/10/2010,43,"€157,24",100 KG,Average S + E
SE,Sweden,25/10/2010,31/10/2010,43,"€157,24",100 KG,E
UK,UK up to 01/02/2020,25/10/2010,31/10/2010,43,"€49,75",P,Piglet
UK,UK up to 01/02/2020,25/10/2010,31/10/2010,43,"€152,30",100 KG,E
UK,UK up to 01/02/2020,25/10/2010,31/10/2010,43,"€152,30",100 KG,Average S + E
AT,Austria,13/09/2010,19/09/2010,37,"€141,10",100 KG,Average S + E
AT,Austria,13/09/2010,19/09/2010,37,"€141,10",100 KG,E
BE,Belgium,13/09/2010,19/09/2010,37,"€132,50",100 KG,Average S + E
BE,Belgium,13/09/2010,19/09/2010,37,"€132,50",100 KG,E
BE,Belgium,13/09/2010,19/09/2010,37,"€34,00",P,Piglet
BG,Bulgaria,13/09/2010,19/09/2010,37,"€161,30",100 KG,E
BG,Bulgaria,13/09/2010,19/09/2010,37,"€161,30",100 KG,Average S + E
CY,Cyprus,13/09/2010,19/09/2010,37,"€178,00",100 KG,E
CY,Cyprus,13/09/2010,19/09/2010,37,"€178,00",100 KG,Average S + E
CZ,Czechia,13/09/2010,19/09/2010,37,"€150,14",100 KG,Average S + E
CZ,Czechia,13/09/2010,19/09/2010,37,"€150,14",100 KG,E
CZ,Czechia,13/09/2010,19/09/2010,37,"€56,53",P,Piglet
DK,Denmark,13/09/2010,19/09/2010,37,"€131,88",100 KG,Average S + E
DK,Denmark,13/09/2010,19/09/2010,37,"€131,88",100 KG,E
DK,Denmark,13/09/2010,19/09/2010,37,"€38,27",P,Piglet
EU+UK,EU + UK,13/09/2010,19/09/2010,37,"€145,25",100 KG,Average S + E
EU+UK,EU + UK,13/09/2010,19/09/2010,37,"€145,25",100 KG,E
EU+UK,EU + UK,13/09/2010,19/09/2010,37,"€34,22",P,Piglet
EE,Estonia,13/09/2010,19/09/2010,37,"€145,57",100 KG,Average S + E
EE,Estonia,13/09/2010,19/09/2010,37,"€38,34",P,Piglet
EE,Estonia,13/09/2010,19/09/2010,37,"€145,57",100 KG,E
EU,European Union,13/09/2010,19/09/2010,37,"€144,66",100 KG,Average S + E
EU,European Union,13/09/2010,19/09/2010,37,"€33,49",P,Piglet
EU,European Union,13/09/2010,19/09/2010,37,"€144,66",100 KG,E
FI,Finland,13/09/2010,19/09/2010,37,"€49,04",P,Piglet
FI,Finland,13/09/2010,19/09/2010,37,"€143,24",100 KG,Average S + E
FI,Finland,13/09/2010,19/09/2010,37,"€143,24",100 KG,E
FR,France,13/09/2010,19/09/2010,37,"€137,00",100 KG,E
FR,France,13/09/2010,19/09/2010,37,"€24,20",P,Piglet
FR,France,13/09/2010,19/09/2010,37,"€137,00",100 KG,Average S + E
DE,Germany,13/09/2010,19/09/2010,37,"€38,90",P,Piglet
DE,Germany,13/09/2010,19/09/2010,37,"€145,42",100 KG,Average S + E
DE,Germany,13/09/2010,19/09/2010,37,"€145,42",100 KG,E
EL,Greece,13/09/2010,19/09/2010,37,"€168,26",100 KG,Average S + E
EL,Greece,13/09/2010,19/09/2010,37,"€168,26",100 KG,E
HU,Hungary,13/09/2010,19/09/2010,37,"€147,90",100 KG,E
HU,Hungary,13/09/2010,19/09/2010,37,"€147,90",100 KG,Average S + E
HU,Hungary,13/09/2010,19/09/2010,37,"€35,84",P,Piglet
IE,Ireland,13/09/2010,19/09/2010,37,"€137,52",100 KG,Average S + E
IE,Ireland,13/09/2010,19/09/2010,37,"€137,52",100 KG,E
IT,Italy,13/09/2010,19/09/2010,37,"€53,30",P,Piglet
IT,Italy,13/09/2010,19/09/2010,37,"€166,10",100 KG,E
IT,Italy,13/09/2010,19/09/2010,37,"€166,10",100 KG,Average S + E
LV,Latvia,13/09/2010,19/09/2010,37,"€148,00",100 KG,E
LV,Latvia,13/09/2010,19/09/2010,37,"€148,00",100 KG,Average S + E
LT,Lithuania,13/09/2010,19/09/2010,37,"€156,52",100 KG,E
LT,Lithuania,13/09/2010,19/09/2010,37,"€156,52",100 KG,Average S + E
LU,Luxembourg,13/09/2010,19/09/2010,37,"€148,10",100 KG,Average S + E
LU,Luxembourg,13/09/2010,19/09/2010,37,"€33,20",P,Piglet
LU,Luxembourg,13/09/2010,19/09/2010,37,"€148,10",100 KG,E
MT,Malta,13/09/2010,19/09/2010,37,"€182,00",100 KG,E
MT,Malta,13/09/2010,19/09/2010,37,"€182,00",100 KG,Average S + E
MT,Malta,13/09/2010,19/09/2010,37,"€80,00",P,Piglet
NL,Netherlands,13/09/2010,19/09/2010,37,"€24,00",P,Piglet
NL,Netherlands,13/09/2010,19/09/2010,37,"€133,34",100 KG,Average S + E
NL,Netherlands,13/09/2010,19/09/2010,37,"€133,34",100 KG,E
PL,Poland,13/09/2010,19/09/2010,37,"€26,33",P,Piglet
PL,Poland,13/09/2010,19/09/2010,37,"€146,12",100 KG,E
PL,Poland,13/09/2010,19/09/2010,37,"€146,12",100 KG,Average S + E
PT,Portugal,13/09/2010,19/09/2010,37,"€156,00",100 KG,Average S + E
PT,Portugal,13/09/2010,19/09/2010,37,"€46,00",P,Piglet
PT,Portugal,13/09/2010,19/09/2010,37,"€156,00",100 KG,E
RO,Romania,13/09/2010,19/09/2010,37,"€164,11",100 KG,E
RO,Romania,13/09/2010,19/09/2010,37,"€164,11",100 KG,Average S + E
SK,Slovakia,13/09/2010,19/09/2010,37,"€153,54",100 KG,Average S + E
SK,Slovakia,13/09/2010,19/09/2010,37,"€46,11",P,Piglet
SK,Slovakia,13/09/2010,19/09/2010,37,"€153,54",100 KG,E
SI,Slovenia,13/09/2010,19/09/2010,37,"€142,88",100 KG,E
SI,Slovenia,13/09/2010,19/09/2010,37,"€142,88",100 KG,Average S + E
ES,Spain,13/09/2010,19/09/2010,37,"€145,53",100 KG,E
ES,Spain,13/09/2010,19/09/2010,37,"€25,74",P,Piglet
ES,Spain,13/09/2010,19/09/2010,37,"€145,53",100 KG,Average S + E
SE,Sweden,13/09/2010,19/09/2010,37,"€59,26",P,Piglet
SE,Sweden,13/09/2010,19/09/2010,37,"€156,32",100 KG,Average S + E
SE,Sweden,13/09/2010,19/09/2010,37,"€156,32",100 KG,E
UK,UK up to 01/02/2020,13/09/2010,19/09/2010,37,"€55,38",P,Piglet
UK,UK up to 01/02/2020,13/09/2010,19/09/2010,37,"€164,45",100 KG,E
UK,UK up to 01/02/2020,13/09/2010,19/09/2010,37,"€164,45",100 KG,Average S + E
AT,Austria,02/08/2010,08/08/2010,31,"€147,85",100 KG,E
AT,Austria,02/08/2010,08/08/2010,31,"€147,85",100 KG,Average S + E
BE,Belgium,02/08/2010,08/08/2010,31,"€139,70",100 KG,E
BE,Belgium,02/08/2010,08/08/2010,31,"€139,70",100 KG,Average S + E
BE,Belgium,02/08/2010,08/08/2010,31,"€39,00",P,Piglet
BG,Bulgaria,02/08/2010,08/08/2010,31,"€157,21",100 KG,Average S + E
BG,Bulgaria,02/08/2010,08/08/2010,31,"€157,21",100 KG,E
CY,Cyprus,02/08/2010,08/08/2010,31,"€170,00",100 KG,Average S + E
CY,Cyprus,02/08/2010,08/08/2010,31,"€170,00",100 KG,E
CZ,Czechia,02/08/2010,08/08/2010,31,"€52,96",P,Piglet
CZ,Czechia,02/08/2010,08/08/2010,31,"€154,30",100 KG,Average S + E
CZ,Czechia,02/08/2010,08/08/2010,31,"€154,30",100 KG,E
DK,Denmark,02/08/2010,08/08/2010,31,"€137,16",100 KG,Average S + E
DK,Denmark,02/08/2010,08/08/2010,31,"€137,16",100 KG,E
DK,Denmark,02/08/2010,08/08/2010,31,"€43,62",P,Piglet
EU+UK,EU + UK,02/08/2010,08/08/2010,31,"€38,87",P,Piglet
EU+UK,EU + UK,02/08/2010,08/08/2010,31,"€150,97",100 KG,E
EU+UK,EU + UK,02/08/2010,08/08/2010,31,"€150,97",100 KG,Average S + E
EE,Estonia,02/08/2010,08/08/2010,31,"€144,66",100 KG,Average S + E
EE,Estonia,02/08/2010,08/08/2010,31,"€39,70",P,Piglet
EE,Estonia,02/08/2010,08/08/2010,31,"€144,66",100 KG,E
EU,European Union,02/08/2010,08/08/2010,31,"€150,40",100 KG,Average S + E
EU,European Union,02/08/2010,08/08/2010,31,"€38,12",P,Piglet
EU,European Union,02/08/2010,08/08/2010,31,"€150,40",100 KG,E
FI,Finland,02/08/2010,08/08/2010,31,"€50,35",P,Piglet
FI,Finland,02/08/2010,08/08/2010,31,"€139,28",100 KG,Average S + E
FI,Finland,02/08/2010,08/08/2010,31,"€139,28",100 KG,E
FR,France,02/08/2010,08/08/2010,31,"€137,00",100 KG,E
FR,France,02/08/2010,08/08/2010,31,"€28,40",P,Piglet
FR,France,02/08/2010,08/08/2010,31,"€137,00",100 KG,Average S + E
DE,Germany,02/08/2010,08/08/2010,31,"€45,70",P,Piglet
DE,Germany,02/08/2010,08/08/2010,31,"€154,22",100 KG,Average S + E
DE,Germany,02/08/2010,08/08/2010,31,"€154,22",100 KG,E
EL,Greece,02/08/2010,08/08/2010,31,"€168,63",100 KG,Average S + E
EL,Greece,02/08/2010,08/08/2010,31,"€168,63",100 KG,E
HU,Hungary,02/08/2010,08/08/2010,31,"€151,10",100 KG,E
HU,Hungary,02/08/2010,08/08/2010,31,"€151,10",100 KG,Average S + E
HU,Hungary,02/08/2010,08/08/2010,31,"€30,23",P,Piglet
IE,Ireland,02/08/2010,08/08/2010,31,"€141,30",100 KG,Average S + E
IE,Ireland,02/08/2010,08/08/2010,31,"€141,30",100 KG,E
IT,Italy,02/08/2010,08/08/2010,31,"€149,88",100 KG,E
IT,Italy,02/08/2010,08/08/2010,31,"€149,88",100 KG,Average S + E
IT,Italy,02/08/2010,08/08/2010,31,"€57,89",P,Piglet
LV,Latvia,02/08/2010,08/08/2010,31,"€142,37",100 KG,E
LV,Latvia,02/08/2010,08/08/2010,31,"€142,37",100 KG,Average S + E
LT,Lithuania,02/08/2010,08/08/2010,31,"€149,20",100 KG,Average S + E
LT,Lithuania,02/08/2010,08/08/2010,31,"€149,20",100 KG,E
LU,Luxembourg,02/08/2010,08/08/2010,31,"€154,70",100 KG,E
LU,Luxembourg,02/08/2010,08/08/2010,31,"€154,70",100 KG,Average S + E
LU,Luxembourg,02/08/2010,08/08/2010,31,"€36,50",P,Piglet
MT,Malta,02/08/2010,08/08/2010,31,"€80,00",P,Piglet
MT,Malta,02/08/2010,08/08/2010,31,"€182,00",100 KG,Average S + E
MT,Malta,02/08/2010,08/08/2010,31,"€182,00",100 KG,E
NL,Netherlands,02/08/2010,08/08/2010,31,"€138,56",100 KG,E
NL,Netherlands,02/08/2010,08/08/2010,31,"€138,56",100 KG,Average S + E
NL,Netherlands,02/08/2010,08/08/2010,31,"€26,75",P,Piglet
PL,Poland,02/08/2010,08/08/2010,31,"€150,49",100 KG,Average S + E
PL,Poland,02/08/2010,08/08/2010,31,"€29,34",P,Piglet
PL,Poland,02/08/2010,08/08/2010,31,"€150,49",100 KG,E
PT,Portugal,02/08/2010,08/08/2010,31,"€173,00",100 KG,E
PT,Portugal,02/08/2010,08/08/2010,31,"€46,00",P,Piglet
PT,Portugal,02/08/2010,08/08/2010,31,"€173,00",100 KG,Average S + E
RO,Romania,02/08/2010,08/08/2010,31,"€163,63",100 KG,E
RO,Romania,02/08/2010,08/08/2010,31,"€163,63",100 KG,Average S + E
SK,Slovakia,02/08/2010,08/08/2010,31,"€155,19",100 KG,Average S + E
SK,Slovakia,02/08/2010,08/08/2010,31,"€155,19",100 KG,E
SK,Slovakia,02/08/2010,08/08/2010,31,"€63,02",P,Piglet
SI,Slovenia,02/08/2010,08/08/2010,31,"€146,70",100 KG,Average S + E
SI,Slovenia,02/08/2010,08/08/2010,31,"€146,70",100 KG,E
ES,Spain,02/08/2010,08/08/2010,31,"€31,97",P,Piglet
ES,Spain,02/08/2010,08/08/2010,31,"€164,07",100 KG,E
ES,Spain,02/08/2010,08/08/2010,31,"€164,07",100 KG,Average S + E
SE,Sweden,02/08/2010,08/08/2010,31,"€149,95",100 KG,Average S + E
SE,Sweden,02/08/2010,08/08/2010,31,"€62,60",P,Piglet
SE,Sweden,02/08/2010,08/08/2010,31,"€149,95",100 KG,E
UK,UK up to 01/02/2020,02/08/2010,08/08/2010,31,"€169,31",100 KG,E
UK,UK up to 01/02/2020,02/08/2010,08/08/2010,31,"€61,00",P,Piglet
UK,UK up to 01/02/2020,02/08/2010,08/08/2010,31,"€169,31",100 KG,Average S + E
AT,Austria,21/06/2010,27/06/2010,25,"€152,85",100 KG,E
AT,Austria,21/06/2010,27/06/2010,25,"€152,85",100 KG,Average S + E
BE,Belgium,21/06/2010,27/06/2010,25,"€145,40",100 KG,E
BE,Belgium,21/06/2010,27/06/2010,25,"€145,40",100 KG,Average S + E
BE,Belgium,21/06/2010,27/06/2010,25,"€44,00",P,Piglet
BG,Bulgaria,21/06/2010,27/06/2010,25,"€155,00",100 KG,Average S + E
BG,Bulgaria,21/06/2010,27/06/2010,25,"€155,00",100 KG,E
CY,Cyprus,21/06/2010,27/06/2010,25,"€171,00",100 KG,Average S + E
CY,Cyprus,21/06/2010,27/06/2010,25,"€171,00",100 KG,E
CZ,Czechia,21/06/2010,27/06/2010,25,"€54,53",P,Piglet
CZ,Czechia,21/06/2010,27/06/2010,25,"€158,26",100 KG,Average S + E
CZ,Czechia,21/06/2010,27/06/2010,25,"€158,26",100 KG,E
DK,Denmark,21/06/2010,27/06/2010,25,"€142,97",100 KG,Average S + E
DK,Denmark,21/06/2010,27/06/2010,25,"€142,97",100 KG,E
DK,Denmark,21/06/2010,27/06/2010,25,"€45,55",P,Piglet
EU+UK,EU + UK,21/06/2010,27/06/2010,25,"€43,82",P,Piglet
EU+UK,EU + UK,21/06/2010,27/06/2010,25,"€152,92",100 KG,E
EU+UK,EU + UK,21/06/2010,27/06/2010,25,"€152,92",100 KG,Average S + E
EE,Estonia,21/06/2010,27/06/2010,25,"€144,51",100 KG,Average S + E
EE,Estonia,21/06/2010,27/06/2010,25,"€38,95",P,Piglet
EE,Estonia,21/06/2010,27/06/2010,25,"€144,51",100 KG,E
EU,European Union,21/06/2010,27/06/2010,25,"€152,32",100 KG,Average S + E
EU,European Union,21/06/2010,27/06/2010,25,"€43,07",P,Piglet
EU,European Union,21/06/2010,27/06/2010,25,"€152,32",100 KG,E
FI,Finland,21/06/2010,27/06/2010,25,"€51,32",P,Piglet
FI,Finland,21/06/2010,27/06/2010,25,"€140,63",100 KG,Average S + E
FI,Finland,21/06/2010,27/06/2010,25,"€140,63",100 KG,E
FR,France,21/06/2010,27/06/2010,25,"€141,00",100 KG,E
FR,France,21/06/2010,27/06/2010,25,"€34,40",P,Piglet
FR,France,21/06/2010,27/06/2010,25,"€141,00",100 KG,Average S + E
DE,Germany,21/06/2010,27/06/2010,25,"€52,60",P,Piglet
DE,Germany,21/06/2010,27/06/2010,25,"€156,69",100 KG,Average S + E
DE,Germany,21/06/2010,27/06/2010,25,"€156,69",100 KG,E
EL,Greece,21/06/2010,27/06/2010,25,"€150,52",100 KG,Average S + E
EL,Greece,21/06/2010,27/06/2010,25,"€150,52",100 KG,E
HU,Hungary,21/06/2010,27/06/2010,25,"€151,16",100 KG,E
HU,Hungary,21/06/2010,27/06/2010,25,"€151,16",100 KG,Average S + E
HU,Hungary,21/06/2010,27/06/2010,25,"€39,03",P,Piglet
IE,Ireland,21/06/2010,27/06/2010,25,"€141,41",100 KG,Average S + E
IE,Ireland,21/06/2010,27/06/2010,25,"€141,41",100 KG,E
IT,Italy,21/06/2010,27/06/2010,25,"€149,38",100 KG,E
IT,Italy,21/06/2010,27/06/2010,25,"€149,38",100 KG,Average S + E
IT,Italy,21/06/2010,27/06/2010,25,"€62,23",P,Piglet
LV,Latvia,21/06/2010,27/06/2010,25,"€153,70",100 KG,E
LV,Latvia,21/06/2010,27/06/2010,25,"€153,70",100 KG,Average S + E
LT,Lithuania,21/06/2010,27/06/2010,25,"€160,33",100 KG,Average S + E
LT,Lithuania,21/06/2010,27/06/2010,25,"€160,33",100 KG,E
