memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,pigClass
EU,European Union,03/12/2018,09/12/2018,49,"€154,23",100 KG,R
EU,European Union,03/12/2018,09/12/2018,49,"€135,63",100 KG,S
FI,Finland,03/12/2018,09/12/2018,49,"€168,69",100 KG,S
FI,Finland,03/12/2018,09/12/2018,49,"€151,86",100 KG,R
FI,Finland,03/12/2018,09/12/2018,49,"€41,88",P,Piglet
FI,Finland,03/12/2018,09/12/2018,49,"€165,91",100 KG,Average S + E
FI,Finland,03/12/2018,09/12/2018,49,"€163,78",100 KG,E
FR,France,03/12/2018,09/12/2018,49,"€21,60",P,Piglet
FR,France,03/12/2018,09/12/2018,49,"€137,00",100 KG,S
FR,France,03/12/2018,09/12/2018,49,"€134,97",100 KG,Average S + E
FR,France,03/12/2018,09/12/2018,49,"€129,00",100 KG,E
DE,Germany,03/12/2018,09/12/2018,49,"€115,09",100 KG,R
DE,Germany,03/12/2018,09/12/2018,49,"€143,54",100 KG,S
DE,Germany,03/12/2018,09/12/2018,49,"€38,90",P,Piglet
DE,Germany,03/12/2018,09/12/2018,49,"€142,17",100 KG,Average S + E
DE,Germany,03/12/2018,09/12/2018,49,"€140,11",100 KG,E
EL,Greece,03/12/2018,09/12/2018,49,"€170,86",100 KG,Average S + E
EL,Greece,03/12/2018,09/12/2018,49,"€170,86",100 KG,E
EL,Greece,03/12/2018,09/12/2018,49,"€170,86",100 KG,S
HU,Hungary,03/12/2018,09/12/2018,49,"€144,47",100 KG,Average S + E
HU,Hungary,03/12/2018,09/12/2018,49,"€146,64",100 KG,S
HU,Hungary,03/12/2018,09/12/2018,49,"€33,86",P,Piglet
HU,Hungary,03/12/2018,09/12/2018,49,"€142,82",100 KG,E
IE,Ireland,03/12/2018,09/12/2018,49,"€139,31",100 KG,Average S + E
IE,Ireland,03/12/2018,09/12/2018,49,"€139,57",100 KG,S
IE,Ireland,03/12/2018,09/12/2018,49,"€139,25",100 KG,E
LV,Latvia,03/12/2018,09/12/2018,49,"€139,60",100 KG,R
LV,Latvia,03/12/2018,09/12/2018,49,"€134,62",100 KG,E
LV,Latvia,03/12/2018,09/12/2018,49,"€133,87",100 KG,Average S + E
LV,Latvia,03/12/2018,09/12/2018,49,"€133,55",100 KG,S
LT,Lithuania,03/12/2018,09/12/2018,49,"€113,20",100 KG,R
LT,Lithuania,03/12/2018,09/12/2018,49,"€126,51",100 KG,E
LT,Lithuania,03/12/2018,09/12/2018,49,"€127,35",100 KG,Average S + E
LT,Lithuania,03/12/2018,09/12/2018,49,"€127,76",100 KG,S
NL,Netherlands,03/12/2018,09/12/2018,49,"€121,86",100 KG,Average S + E
NL,Netherlands,03/12/2018,09/12/2018,49,"€121,21",100 KG,E
NL,Netherlands,03/12/2018,09/12/2018,49,"€25,25",P,Piglet
NL,Netherlands,03/12/2018,09/12/2018,49,"€122,35",100 KG,S
PL,Poland,03/12/2018,09/12/2018,49,"€40,43",P,Piglet
PL,Poland,03/12/2018,09/12/2018,49,"€128,81",100 KG,E
PL,Poland,03/12/2018,09/12/2018,49,"€129,61",100 KG,Average S + E
PL,Poland,03/12/2018,09/12/2018,49,"€131,47",100 KG,S
PT,Portugal,03/12/2018,09/12/2018,49,"€149,00",100 KG,S
PT,Portugal,03/12/2018,09/12/2018,49,"€38,00",P,Piglet
PT,Portugal,03/12/2018,09/12/2018,49,"€151,00",100 KG,E
PT,Portugal,03/12/2018,09/12/2018,49,"€150,17",100 KG,Average S + E
RO,Romania,03/12/2018,09/12/2018,49,"€146,28",100 KG,E
RO,Romania,03/12/2018,09/12/2018,49,"€150,27",100 KG,Average S + E
RO,Romania,03/12/2018,09/12/2018,49,"€152,68",100 KG,S
SK,Slovakia,03/12/2018,09/12/2018,49,"€143,87",100 KG,S
SK,Slovakia,03/12/2018,09/12/2018,49,"€143,36",100 KG,Average S + E
SK,Slovakia,03/12/2018,09/12/2018,49,"€142,06",100 KG,E
SK,Slovakia,03/12/2018,09/12/2018,49,"€133,13",100 KG,R
SI,Slovenia,03/12/2018,09/12/2018,49,"€160,25",100 KG,S
SI,Slovenia,03/12/2018,09/12/2018,49,"€157,02",100 KG,Average S + E
SI,Slovenia,03/12/2018,09/12/2018,49,"€150,75",100 KG,E
ES,Spain,03/12/2018,09/12/2018,49,"€127,64",100 KG,E
ES,Spain,03/12/2018,09/12/2018,49,"€131,02",100 KG,S
ES,Spain,03/12/2018,09/12/2018,49,"€38,90",P,Piglet
ES,Spain,03/12/2018,09/12/2018,49,"€130,53",100 KG,Average S + E
ES,Spain,03/12/2018,09/12/2018,49,"€131,82",100 KG,R
SE,Sweden,03/12/2018,09/12/2018,49,"€167,92",100 KG,Average S + E
SE,Sweden,03/12/2018,09/12/2018,49,"€65,10",P,Piglet
SE,Sweden,03/12/2018,09/12/2018,49,"€170,59",100 KG,S
SE,Sweden,03/12/2018,09/12/2018,49,"€165,90",100 KG,E
UK,UK up to 01/02/2020,03/12/2018,09/12/2018,49,"€162,76",100 KG,Average S + E
UK,UK up to 01/02/2020,03/12/2018,09/12/2018,49,"€160,73",100 KG,E
UK,UK up to 01/02/2020,03/12/2018,09/12/2018,49,"€48,56",P,Piglet
UK,UK up to 01/02/2020,03/12/2018,09/12/2018,49,"€143,42",100 KG,R
UK,UK up to 01/02/2020,03/12/2018,09/12/2018,49,"€163,34",100 KG,S
AT,Austria,22/10/2018,28/10/2018,43,"€149,07",100 KG,Average S + E
AT,Austria,22/10/2018,28/10/2018,43,"€140,89",100 KG,E
AT,Austria,22/10/2018,28/10/2018,43,"€153,19",100 KG,S
BE,Belgium,22/10/2018,28/10/2018,43,"€109,62",100 KG,Average S + E
BE,Belgium,22/10/2018,28/10/2018,43,"€104,00",100 KG,E
BE,Belgium,22/10/2018,28/10/2018,43,"€110,50",100 KG,S
BE,Belgium,22/10/2018,28/10/2018,43,"€26,00",P,Piglet
BG,Bulgaria,22/10/2018,28/10/2018,43,"€172,18",100 KG,Average S + E
BG,Bulgaria,22/10/2018,28/10/2018,43,"€172,18",100 KG,E
HR,Croatia,22/10/2018,28/10/2018,43,"€41,48",P,Piglet
HR,Croatia,22/10/2018,28/10/2018,43,"€146,02",100 KG,S
HR,Croatia,22/10/2018,28/10/2018,43,"€143,19",100 KG,E
HR,Croatia,22/10/2018,28/10/2018,43,"€144,31",100 KG,Average S + E
CY,Cyprus,22/10/2018,28/10/2018,43,"€184,07",100 KG,E
CY,Cyprus,22/10/2018,28/10/2018,43,"€184,07",100 KG,Average S + E
CZ,Czechia,22/10/2018,28/10/2018,43,"€136,66",100 KG,E
CZ,Czechia,22/10/2018,28/10/2018,43,"€140,76",100 KG,S
CZ,Czechia,22/10/2018,28/10/2018,43,"€138,23",100 KG,Average S + E
DK,Denmark,22/10/2018,28/10/2018,43,"€130,08",100 KG,Average S + E
DK,Denmark,22/10/2018,28/10/2018,43,"€126,67",100 KG,E
DK,Denmark,22/10/2018,28/10/2018,43,"€40,48",P,Piglet
DK,Denmark,22/10/2018,28/10/2018,43,"€131,89",100 KG,S
EU+UK,EU + UK,22/10/2018,28/10/2018,43,"€163,48",100 KG,R
EU+UK,EU + UK,22/10/2018,28/10/2018,43,"€33,45",P,Piglet
EU+UK,EU + UK,22/10/2018,28/10/2018,43,"€136,49",100 KG,E
EU+UK,EU + UK,22/10/2018,28/10/2018,43,"€137,73",100 KG,Average S + E
EU+UK,EU + UK,22/10/2018,28/10/2018,43,"€138,42",100 KG,S
EE,Estonia,22/10/2018,28/10/2018,43,"€151,80",100 KG,Average S + E
EE,Estonia,22/10/2018,28/10/2018,43,"€154,58",100 KG,S
EE,Estonia,22/10/2018,28/10/2018,43,"€34,46",P,Piglet
EE,Estonia,22/10/2018,28/10/2018,43,"€148,47",100 KG,E
EU,European Union,22/10/2018,28/10/2018,43,"€135,67",100 KG,E
EU,European Union,22/10/2018,28/10/2018,43,"€136,41",100 KG,Average S + E
EU,European Union,22/10/2018,28/10/2018,43,"€32,74",P,Piglet
EU,European Union,22/10/2018,28/10/2018,43,"€163,68",100 KG,R
EU,European Union,22/10/2018,28/10/2018,43,"€136,82",100 KG,S
FI,Finland,22/10/2018,28/10/2018,43,"€168,97",100 KG,S
FI,Finland,22/10/2018,28/10/2018,43,"€132,81",100 KG,R
FI,Finland,22/10/2018,28/10/2018,43,"€41,20",P,Piglet
FI,Finland,22/10/2018,28/10/2018,43,"€166,14",100 KG,Average S + E
FI,Finland,22/10/2018,28/10/2018,43,"€163,96",100 KG,E
FR,France,22/10/2018,28/10/2018,43,"€20,60",P,Piglet
FR,France,22/10/2018,28/10/2018,43,"€138,00",100 KG,S
FR,France,22/10/2018,28/10/2018,43,"€135,97",100 KG,Average S + E
FR,France,22/10/2018,28/10/2018,43,"€130,00",100 KG,E
DE,Germany,22/10/2018,28/10/2018,43,"€142,11",100 KG,Average S + E
DE,Germany,22/10/2018,28/10/2018,43,"€140,32",100 KG,E
DE,Germany,22/10/2018,28/10/2018,43,"€143,30",100 KG,S
DE,Germany,22/10/2018,28/10/2018,43,"€113,27",100 KG,R
DE,Germany,22/10/2018,28/10/2018,43,"€32,70",P,Piglet
EL,Greece,22/10/2018,28/10/2018,43,"€172,71",100 KG,S
EL,Greece,22/10/2018,28/10/2018,43,"€172,71",100 KG,E
EL,Greece,22/10/2018,28/10/2018,43,"€172,71",100 KG,Average S + E
HU,Hungary,22/10/2018,28/10/2018,43,"€146,18",100 KG,S
HU,Hungary,22/10/2018,28/10/2018,43,"€143,95",100 KG,Average S + E
HU,Hungary,22/10/2018,28/10/2018,43,"€142,24",100 KG,E
HU,Hungary,22/10/2018,28/10/2018,43,"€32,28",P,Piglet
IE,Ireland,22/10/2018,28/10/2018,43,"€139,93",100 KG,E
IE,Ireland,22/10/2018,28/10/2018,43,"€139,99",100 KG,Average S + E
IE,Ireland,22/10/2018,28/10/2018,43,"€140,25",100 KG,S
IT,Italy,22/10/2018,28/10/2018,43,"€195,19",100 KG,R
IT,Italy,22/10/2018,28/10/2018,43,"€66,42",P,Piglet
LV,Latvia,22/10/2018,28/10/2018,43,"€140,63",100 KG,E
LV,Latvia,22/10/2018,28/10/2018,43,"€138,87",100 KG,S
LV,Latvia,22/10/2018,28/10/2018,43,"€112,97",100 KG,R
LV,Latvia,22/10/2018,28/10/2018,43,"€139,40",100 KG,Average S + E
LT,Lithuania,22/10/2018,28/10/2018,43,"€137,54",100 KG,S
LT,Lithuania,22/10/2018,28/10/2018,43,"€121,29",100 KG,R
LT,Lithuania,22/10/2018,28/10/2018,43,"€133,97",100 KG,E
LT,Lithuania,22/10/2018,28/10/2018,43,"€136,37",100 KG,Average S + E
NL,Netherlands,22/10/2018,28/10/2018,43,"€122,35",100 KG,S
NL,Netherlands,22/10/2018,28/10/2018,43,"€14,50",P,Piglet
NL,Netherlands,22/10/2018,28/10/2018,43,"€121,21",100 KG,E
NL,Netherlands,22/10/2018,28/10/2018,43,"€121,86",100 KG,Average S + E
PL,Poland,22/10/2018,28/10/2018,43,"€40,98",P,Piglet
PL,Poland,22/10/2018,28/10/2018,43,"€131,34",100 KG,E
PL,Poland,22/10/2018,28/10/2018,43,"€132,14",100 KG,Average S + E
PL,Poland,22/10/2018,28/10/2018,43,"€134,03",100 KG,S
PT,Portugal,22/10/2018,28/10/2018,43,"€153,59",100 KG,Average S + E
PT,Portugal,22/10/2018,28/10/2018,43,"€154,00",100 KG,E
PT,Portugal,22/10/2018,28/10/2018,43,"€36,00",P,Piglet
PT,Portugal,22/10/2018,28/10/2018,43,"€153,00",100 KG,S
RO,Romania,22/10/2018,28/10/2018,43,"€147,95",100 KG,S
RO,Romania,22/10/2018,28/10/2018,43,"€146,52",100 KG,Average S + E
RO,Romania,22/10/2018,28/10/2018,43,"€144,16",100 KG,E
SK,Slovakia,22/10/2018,28/10/2018,43,"€126,46",100 KG,R
SK,Slovakia,22/10/2018,28/10/2018,43,"€149,03",100 KG,S
SK,Slovakia,22/10/2018,28/10/2018,43,"€143,96",100 KG,E
SK,Slovakia,22/10/2018,28/10/2018,43,"€147,60",100 KG,Average S + E
SI,Slovenia,22/10/2018,28/10/2018,43,"€161,59",100 KG,S
SI,Slovenia,22/10/2018,28/10/2018,43,"€158,28",100 KG,Average S + E
SI,Slovenia,22/10/2018,28/10/2018,43,"€151,85",100 KG,E
ES,Spain,22/10/2018,28/10/2018,43,"€132,91",100 KG,E
ES,Spain,22/10/2018,28/10/2018,43,"€136,44",100 KG,S
ES,Spain,22/10/2018,28/10/2018,43,"€26,86",P,Piglet
ES,Spain,22/10/2018,28/10/2018,43,"€135,92",100 KG,Average S + E
ES,Spain,22/10/2018,28/10/2018,43,"€137,42",100 KG,R
SE,Sweden,22/10/2018,28/10/2018,43,"€165,81",100 KG,Average S + E
SE,Sweden,22/10/2018,28/10/2018,43,"€65,43",P,Piglet
SE,Sweden,22/10/2018,28/10/2018,43,"€168,29",100 KG,S
SE,Sweden,22/10/2018,28/10/2018,43,"€163,95",100 KG,E
UK,UK up to 01/02/2020,22/10/2018,28/10/2018,43,"€166,99",100 KG,Average S + E
UK,UK up to 01/02/2020,22/10/2018,28/10/2018,43,"€164,77",100 KG,E
UK,UK up to 01/02/2020,22/10/2018,28/10/2018,43,"€53,79",P,Piglet
UK,UK up to 01/02/2020,22/10/2018,28/10/2018,43,"€135,77",100 KG,R
UK,UK up to 01/02/2020,22/10/2018,28/10/2018,43,"€167,62",100 KG,S
AT,Austria,10/09/2018,16/09/2018,37,"€162,29",100 KG,Average S + E
AT,Austria,10/09/2018,16/09/2018,37,"€154,34",100 KG,E
AT,Austria,10/09/2018,16/09/2018,37,"€166,29",100 KG,S
BE,Belgium,10/09/2018,16/09/2018,37,"€132,16",100 KG,Average S + E
BE,Belgium,10/09/2018,16/09/2018,37,"€124,30",100 KG,E
BE,Belgium,10/09/2018,16/09/2018,37,"€133,40",100 KG,S
BE,Belgium,10/09/2018,16/09/2018,37,"€30,75",P,Piglet
BG,Bulgaria,10/09/2018,16/09/2018,37,"€170,00",100 KG,Average S + E
BG,Bulgaria,10/09/2018,16/09/2018,37,"€170,00",100 KG,E
HR,Croatia,10/09/2018,16/09/2018,37,"€40,11",P,Piglet
HR,Croatia,10/09/2018,16/09/2018,37,"€153,59",100 KG,S
HR,Croatia,10/09/2018,16/09/2018,37,"€152,93",100 KG,Average S + E
HR,Croatia,10/09/2018,16/09/2018,37,"€152,51",100 KG,E
CY,Cyprus,10/09/2018,16/09/2018,37,"€201,98",100 KG,Average S + E
CY,Cyprus,10/09/2018,16/09/2018,37,"€201,98",100 KG,E
CZ,Czechia,10/09/2018,16/09/2018,37,"€145,71",100 KG,E
CZ,Czechia,10/09/2018,16/09/2018,37,"€147,07",100 KG,Average S + E
CZ,Czechia,10/09/2018,16/09/2018,37,"€149,27",100 KG,S
DK,Denmark,10/09/2018,16/09/2018,37,"€135,91",100 KG,Average S + E
DK,Denmark,10/09/2018,16/09/2018,37,"€137,82",100 KG,S
DK,Denmark,10/09/2018,16/09/2018,37,"€43,57",P,Piglet
DK,Denmark,10/09/2018,16/09/2018,37,"€132,32",100 KG,E
EU+UK,EU + UK,10/09/2018,16/09/2018,37,"€36,11",P,Piglet
EU+UK,EU + UK,10/09/2018,16/09/2018,37,"€150,17",100 KG,S
EU+UK,EU + UK,10/09/2018,16/09/2018,37,"€171,72",100 KG,R
EU+UK,EU + UK,10/09/2018,16/09/2018,37,"€147,34",100 KG,E
EU+UK,EU + UK,10/09/2018,16/09/2018,37,"€149,16",100 KG,Average S + E
EE,Estonia,10/09/2018,16/09/2018,37,"€149,79",100 KG,E
EE,Estonia,10/09/2018,16/09/2018,37,"€34,03",P,Piglet
EE,Estonia,10/09/2018,16/09/2018,37,"€155,24",100 KG,S
EE,Estonia,10/09/2018,16/09/2018,37,"€152,76",100 KG,Average S + E
EU,European Union,10/09/2018,16/09/2018,37,"€172,28",100 KG,R
EU,European Union,10/09/2018,16/09/2018,37,"€35,38",P,Piglet
EU,European Union,10/09/2018,16/09/2018,37,"€149,18",100 KG,S
EU,European Union,10/09/2018,16/09/2018,37,"€146,84",100 KG,E
EU,European Union,10/09/2018,16/09/2018,37,"€148,34",100 KG,Average S + E
FI,Finland,10/09/2018,16/09/2018,37,"€162,08",100 KG,Average S + E
FI,Finland,10/09/2018,16/09/2018,37,"€159,91",100 KG,E
FI,Finland,10/09/2018,16/09/2018,37,"€40,99",P,Piglet
FI,Finland,10/09/2018,16/09/2018,37,"€135,93",100 KG,R
FI,Finland,10/09/2018,16/09/2018,37,"€164,90",100 KG,S
FR,France,10/09/2018,16/09/2018,37,"€145,22",100 KG,Average S + E
FR,France,10/09/2018,16/09/2018,37,"€140,00",100 KG,E
FR,France,10/09/2018,16/09/2018,37,"€21,80",P,Piglet
FR,France,10/09/2018,16/09/2018,37,"€147,00",100 KG,S
DE,Germany,10/09/2018,16/09/2018,37,"€152,84",100 KG,Average S + E
DE,Germany,10/09/2018,16/09/2018,37,"€150,75",100 KG,E
DE,Germany,10/09/2018,16/09/2018,37,"€39,30",P,Piglet
DE,Germany,10/09/2018,16/09/2018,37,"€123,92",100 KG,R
DE,Germany,10/09/2018,16/09/2018,37,"€154,23",100 KG,S
EL,Greece,10/09/2018,16/09/2018,37,"€174,57",100 KG,Average S + E
EL,Greece,10/09/2018,16/09/2018,37,"€174,57",100 KG,E
EL,Greece,10/09/2018,16/09/2018,37,"€174,57",100 KG,S
HU,Hungary,10/09/2018,16/09/2018,37,"€155,27",100 KG,Average S + E
HU,Hungary,10/09/2018,16/09/2018,37,"€157,93",100 KG,S
HU,Hungary,10/09/2018,16/09/2018,37,"€31,24",P,Piglet
HU,Hungary,10/09/2018,16/09/2018,37,"€153,23",100 KG,E
IE,Ireland,10/09/2018,16/09/2018,37,"€136,94",100 KG,Average S + E
IE,Ireland,10/09/2018,16/09/2018,37,"€136,80",100 KG,E
IE,Ireland,10/09/2018,16/09/2018,37,"€137,58",100 KG,S
IT,Italy,10/09/2018,16/09/2018,37,"€201,81",100 KG,R
IT,Italy,10/09/2018,16/09/2018,37,"€71,28",P,Piglet
LV,Latvia,10/09/2018,16/09/2018,37,"€125,67",100 KG,R
LV,Latvia,10/09/2018,16/09/2018,37,"€150,72",100 KG,E
LV,Latvia,10/09/2018,16/09/2018,37,"€147,94",100 KG,Average S + E
LV,Latvia,10/09/2018,16/09/2018,37,"€146,74",100 KG,S
LT,Lithuania,10/09/2018,16/09/2018,37,"€139,79",100 KG,R
LT,Lithuania,10/09/2018,16/09/2018,37,"€148,65",100 KG,E
LT,Lithuania,10/09/2018,16/09/2018,37,"€148,82",100 KG,Average S + E
LT,Lithuania,10/09/2018,16/09/2018,37,"€148,90",100 KG,S
NL,Netherlands,10/09/2018,16/09/2018,37,"€127,55",100 KG,Average S + E
NL,Netherlands,10/09/2018,16/09/2018,37,"€128,04",100 KG,S
NL,Netherlands,10/09/2018,16/09/2018,37,"€19,25",P,Piglet
NL,Netherlands,10/09/2018,16/09/2018,37,"€126,90",100 KG,E
PL,Poland,10/09/2018,16/09/2018,37,"€145,39",100 KG,Average S + E
PL,Poland,10/09/2018,16/09/2018,37,"€144,74",100 KG,E
PL,Poland,10/09/2018,16/09/2018,37,"€39,96",P,Piglet
PL,Poland,10/09/2018,16/09/2018,37,"€146,93",100 KG,S
PT,Portugal,10/09/2018,16/09/2018,37,"€172,00",100 KG,Average S + E
PT,Portugal,10/09/2018,16/09/2018,37,"€172,00",100 KG,E
PT,Portugal,10/09/2018,16/09/2018,37,"€38,00",P,Piglet
PT,Portugal,10/09/2018,16/09/2018,37,"€172,00",100 KG,S
RO,Romania,10/09/2018,16/09/2018,37,"€157,22",100 KG,Average S + E
RO,Romania,10/09/2018,16/09/2018,37,"€158,43",100 KG,S
RO,Romania,10/09/2018,16/09/2018,37,"€155,23",100 KG,E
SK,Slovakia,10/09/2018,16/09/2018,37,"€158,00",100 KG,Average S + E
SK,Slovakia,10/09/2018,16/09/2018,37,"€155,05",100 KG,E
SK,Slovakia,10/09/2018,16/09/2018,37,"€159,16",100 KG,S
SK,Slovakia,10/09/2018,16/09/2018,37,"€137,54",100 KG,R
SI,Slovenia,10/09/2018,16/09/2018,37,"€170,71",100 KG,S
SI,Slovenia,10/09/2018,16/09/2018,37,"€168,10",100 KG,Average S + E
SI,Slovenia,10/09/2018,16/09/2018,37,"€163,04",100 KG,E
ES,Spain,10/09/2018,16/09/2018,37,"€153,33",100 KG,Average S + E
ES,Spain,10/09/2018,16/09/2018,37,"€155,16",100 KG,R
ES,Spain,10/09/2018,16/09/2018,37,"€26,66",P,Piglet
ES,Spain,10/09/2018,16/09/2018,37,"€152,03",100 KG,E
ES,Spain,10/09/2018,16/09/2018,37,"€153,55",100 KG,S
SE,Sweden,10/09/2018,16/09/2018,37,"€166,42",100 KG,S
SE,Sweden,10/09/2018,16/09/2018,37,"€164,03",100 KG,Average S + E
SE,Sweden,10/09/2018,16/09/2018,37,"€162,23",100 KG,E
SE,Sweden,10/09/2018,16/09/2018,37,"€64,48",P,Piglet
UK,UK up to 01/02/2020,10/09/2018,16/09/2018,37,"€167,53",100 KG,Average S + E
UK,UK up to 01/02/2020,10/09/2018,16/09/2018,37,"€165,40",100 KG,E
UK,UK up to 01/02/2020,10/09/2018,16/09/2018,37,"€168,15",100 KG,S
UK,UK up to 01/02/2020,10/09/2018,16/09/2018,37,"€95,19",100 KG,R
UK,UK up to 01/02/2020,10/09/2018,16/09/2018,37,"€57,17",P,Piglet
AT,Austria,30/07/2018,05/08/2018,31,"€158,45",100 KG,Average S + E
AT,Austria,30/07/2018,05/08/2018,31,"€162,47",100 KG,S
AT,Austria,30/07/2018,05/08/2018,31,"€150,46",100 KG,E
BE,Belgium,30/07/2018,05/08/2018,31,"€124,41",100 KG,Average S + E
BE,Belgium,30/07/2018,05/08/2018,31,"€125,70",100 KG,S
BE,Belgium,30/07/2018,05/08/2018,31,"€30,75",P,Piglet
BE,Belgium,30/07/2018,05/08/2018,31,"€116,20",100 KG,E
HR,Croatia,30/07/2018,05/08/2018,31,"€146,82",100 KG,S
HR,Croatia,30/07/2018,05/08/2018,31,"€146,28",100 KG,E
HR,Croatia,30/07/2018,05/08/2018,31,"€146,49",100 KG,Average S + E
HR,Croatia,30/07/2018,05/08/2018,31,"€42,60",P,Piglet
CY,Cyprus,30/07/2018,05/08/2018,31,"€202,53",100 KG,Average S + E
CY,Cyprus,30/07/2018,05/08/2018,31,"€202,53",100 KG,E
CZ,Czechia,30/07/2018,05/08/2018,31,"€140,67",100 KG,E
CZ,Czechia,30/07/2018,05/08/2018,31,"€141,91",100 KG,Average S + E
CZ,Czechia,30/07/2018,05/08/2018,31,"€143,91",100 KG,S
DK,Denmark,30/07/2018,05/08/2018,31,"€130,91",100 KG,Average S + E
DK,Denmark,30/07/2018,05/08/2018,31,"€132,73",100 KG,S
DK,Denmark,30/07/2018,05/08/2018,31,"€42,68",P,Piglet
DK,Denmark,30/07/2018,05/08/2018,31,"€127,50",100 KG,E
EU+UK,EU + UK,30/07/2018,05/08/2018,31,"€167,46",100 KG,R
EU+UK,EU + UK,30/07/2018,05/08/2018,31,"€147,52",100 KG,S
EU+UK,EU + UK,30/07/2018,05/08/2018,31,"€37,13",P,Piglet
EU+UK,EU + UK,30/07/2018,05/08/2018,31,"€143,42",100 KG,E
EU+UK,EU + UK,30/07/2018,05/08/2018,31,"€146,05",100 KG,Average S + E
EE,Estonia,30/07/2018,05/08/2018,31,"€152,08",100 KG,S
EE,Estonia,30/07/2018,05/08/2018,31,"€146,73",100 KG,E
EE,Estonia,30/07/2018,05/08/2018,31,"€149,65",100 KG,Average S + E
EU,European Union,30/07/2018,05/08/2018,31,"€36,22",P,Piglet
EU,European Union,30/07/2018,05/08/2018,31,"€146,30",100 KG,S
EU,European Union,30/07/2018,05/08/2018,31,"€167,56",100 KG,R
EU,European Union,30/07/2018,05/08/2018,31,"€142,77",100 KG,E
EU,European Union,30/07/2018,05/08/2018,31,"€145,03",100 KG,Average S + E
FI,Finland,30/07/2018,05/08/2018,31,"€159,27",100 KG,Average S + E
FI,Finland,30/07/2018,05/08/2018,31,"€156,50",100 KG,E
FI,Finland,30/07/2018,05/08/2018,31,"€39,93",P,Piglet
FI,Finland,30/07/2018,05/08/2018,31,"€126,29",100 KG,R
FI,Finland,30/07/2018,05/08/2018,31,"€162,87",100 KG,S
FR,France,30/07/2018,05/08/2018,31,"€137,97",100 KG,Average S + E
FR,France,30/07/2018,05/08/2018,31,"€132,00",100 KG,E
FR,France,30/07/2018,05/08/2018,31,"€25,40",P,Piglet
FR,France,30/07/2018,05/08/2018,31,"€140,00",100 KG,S
DE,Germany,30/07/2018,05/08/2018,31,"€146,76",100 KG,Average S + E
DE,Germany,30/07/2018,05/08/2018,31,"€144,51",100 KG,E
DE,Germany,30/07/2018,05/08/2018,31,"€39,60",P,Piglet
DE,Germany,30/07/2018,05/08/2018,31,"€115,02",100 KG,R
DE,Germany,30/07/2018,05/08/2018,31,"€148,26",100 KG,S
