memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,category,productCode
BE,Belgium,06/12/2021,12/12/2021,49,€443.00,€/100Kg,Heifers,E U2
BE,Belgium,06/12/2021,12/12/2021,49,€377.75,€/100Kg,Heifers,E R2
BE,Belgium,06/12/2021,12/12/2021,49,€357.23,€/100Kg,Young bulls,A R2
BE,Belgium,06/12/2021,12/12/2021,49,€294.77,€/100Kg,Cows,D O4
BE,Belgium,06/12/2021,12/12/2021,49,€368.00,€/100Kg,Heifers,E R3
BG,Bulgaria,06/12/2021,12/12/2021,49,€262.27,€/100Kg,Cows,D P2
BG,Bulgaria,06/12/2021,12/12/2021,49,€266.09,€/100Kg,Cows,D O4
BG,Bulgaria,06/12/2021,12/12/2021,49,€273.66,€/100Kg,Cows,D O3
BG,Bulgaria,06/12/2021,12/12/2021,49,€266.09,€/100Kg,Cows,D P3
BG,Bulgaria,06/12/2021,12/12/2021,49,€378.49,€/100Kg,Young bulls,A O3
BG,Bulgaria,06/12/2021,12/12/2021,49,€226.05,€/100Kg,Cows,D O2
BG,Bulgaria,06/12/2021,12/12/2021,49,€264.75,€/100Kg,Cows,D R4
HR,Croatia,06/12/2021,12/12/2021,49,€422.15,€/100Kg,Heifers,E U3
HR,Croatia,06/12/2021,12/12/2021,49,€394.25,€/100Kg,Heifers,E O2
HR,Croatia,06/12/2021,12/12/2021,49,€399.83,€/100Kg,Young bulls,A R2
HR,Croatia,06/12/2021,12/12/2021,49,€394.23,€/100Kg,Adult male indicative price,ACZ URO
HR,Croatia,06/12/2021,12/12/2021,49,€386.94,€/100Kg,Young bulls,A O3
HR,Croatia,06/12/2021,12/12/2021,49,€400.63,€/100Kg,Young bulls,A O2
HR,Croatia,06/12/2021,12/12/2021,49,€402.36,€/100Kg,Young bulls,A R3
HR,Croatia,06/12/2021,12/12/2021,49,€216.86,€/100Kg,Cows,D P2
HR,Croatia,06/12/2021,12/12/2021,49,€284.89,€/100Kg,Cows,D P3
HR,Croatia,06/12/2021,12/12/2021,49,€259.51,€/100Kg,Cows,D O2
HR,Croatia,06/12/2021,12/12/2021,49,€380.83,€/100Kg,Young bulls,A U2
HR,Croatia,06/12/2021,12/12/2021,49,€413.25,€/100Kg,Heifers,E U4
HR,Croatia,06/12/2021,12/12/2021,49,€419.76,€/100Kg,Heifers,E R3
HR,Croatia,06/12/2021,12/12/2021,49,€421.62,€/100Kg,Heifers,E R2
HR,Croatia,06/12/2021,12/12/2021,49,€420.03,€/100Kg,Heifers,E R4
HR,Croatia,06/12/2021,12/12/2021,49,€410.99,€/100Kg,Heifers,E O3
HR,Croatia,06/12/2021,12/12/2021,49,€423.35,€/100Kg,Heifers,E O4
HR,Croatia,06/12/2021,12/12/2021,49,€243.43,€/100Kg,Cows,D O3
HR,Croatia,06/12/2021,12/12/2021,49,€402.75,€/100Kg,Young bulls,A U3
HR,Croatia,06/12/2021,12/12/2021,49,€269.48,€/100Kg,Cows,D R4
CY,Cyprus,06/12/2021,12/12/2021,49,€343.00,€/100Kg,Young bulls,A O2
CY,Cyprus,06/12/2021,12/12/2021,49,€183.00,€/100Kg,Cows,D P3
CY,Cyprus,06/12/2021,12/12/2021,49,€235.00,€/100Kg,Heifers,E O3
CY,Cyprus,06/12/2021,12/12/2021,49,€182.00,€/100Kg,Cows,D P2
CZ,Czechia,06/12/2021,12/12/2021,49,€286.59,€/100Kg,Young cattle,Z R2
CZ,Czechia,06/12/2021,12/12/2021,49,€210.78,€/100Kg,Cows,D P2
CZ,Czechia,06/12/2021,12/12/2021,49,€345.87,€/100Kg,Young bulls,A O3
CZ,Czechia,06/12/2021,12/12/2021,49,€309.28,€/100Kg,Cows,D R4
CZ,Czechia,06/12/2021,12/12/2021,49,€304.29,€/100Kg,Cows,D R3
CZ,Czechia,06/12/2021,12/12/2021,49,€280.80,€/100Kg,Heifers,E O4
CZ,Czechia,06/12/2021,12/12/2021,49,€275.02,€/100Kg,Heifers,E O2
CZ,Czechia,06/12/2021,12/12/2021,49,€287.41,€/100Kg,Heifers,E O3
CZ,Czechia,06/12/2021,12/12/2021,49,€191.74,€/100Kg,Cows,D P3
CZ,Czechia,06/12/2021,12/12/2021,49,€269.00,€/100Kg,Cows,D O2
CZ,Czechia,06/12/2021,12/12/2021,49,€339.30,€/100Kg,Young bulls,A O2
CZ,Czechia,06/12/2021,12/12/2021,49,€328.05,€/100Kg,Heifers,E R2
CZ,Czechia,06/12/2021,12/12/2021,49,€259.87,€/100Kg,Young cattle,Z O2
CZ,Czechia,06/12/2021,12/12/2021,49,€275.92,€/100Kg,Cows,D O4
CZ,Czechia,06/12/2021,12/12/2021,49,€384.82,€/100Kg,Young bulls,A U2
CZ,Czechia,06/12/2021,12/12/2021,49,€372.58,€/100Kg,Young bulls,A R2
CZ,Czechia,06/12/2021,12/12/2021,49,€312.12,€/100Kg,Heifers,E R4
CZ,Czechia,06/12/2021,12/12/2021,49,€315.62,€/100Kg,Heifers,E R3
CZ,Czechia,06/12/2021,12/12/2021,49,€368.06,€/100Kg,Young bulls,A R3
CZ,Czechia,06/12/2021,12/12/2021,49,€277.69,€/100Kg,Cows,D O3
CZ,Czechia,06/12/2021,12/12/2021,49,€369.32,€/100Kg,Bulls,B R3
CZ,Czechia,06/12/2021,12/12/2021,49,€360.83,€/100Kg,Adult male indicative price,ACZ URO
CZ,Czechia,06/12/2021,12/12/2021,49,€385.01,€/100Kg,Young bulls,A U3
CZ,Czechia,06/12/2021,12/12/2021,49,€266.52,€/100Kg,Young cattle,Z O3
DK,Denmark,06/12/2021,12/12/2021,49,€327.32,€/100Kg,Cows,D P2
DK,Denmark,06/12/2021,12/12/2021,49,€452.65,€/100Kg,Heifers,E U3
DK,Denmark,06/12/2021,12/12/2021,49,€383.80,€/100Kg,Heifers,E O4
DK,Denmark,06/12/2021,12/12/2021,49,€448.35,€/100Kg,Steers,C R4
DK,Denmark,06/12/2021,12/12/2021,49,€371.02,€/100Kg,Heifers,E O2
DK,Denmark,06/12/2021,12/12/2021,49,€413.11,€/100Kg,Young bulls,A U3
DK,Denmark,06/12/2021,12/12/2021,49,€398.59,€/100Kg,Heifers,E R4
DK,Denmark,06/12/2021,12/12/2021,49,€411.37,€/100Kg,Young cattle,Z R3
DK,Denmark,06/12/2021,12/12/2021,49,€401.01,€/100Kg,Young cattle,Z O3
DK,Denmark,06/12/2021,12/12/2021,49,€382.18,€/100Kg,Cows,D R4
DK,Denmark,06/12/2021,12/12/2021,49,€412.44,€/100Kg,Young cattle,Z R2
DK,Denmark,06/12/2021,12/12/2021,49,€408.54,€/100Kg,Young cattle,Z U3
DK,Denmark,06/12/2021,12/12/2021,49,€424.41,€/100Kg,Heifers,E R3
DK,Denmark,06/12/2021,12/12/2021,49,€358.65,€/100Kg,Young bulls,A O2
DK,Denmark,06/12/2021,12/12/2021,49,€368.20,€/100Kg,Young bulls,A O3
DK,Denmark,06/12/2021,12/12/2021,49,€389.98,€/100Kg,Heifers,E O3
DK,Denmark,06/12/2021,12/12/2021,49,€396.98,€/100Kg,Young cattle,Z O2
DK,Denmark,06/12/2021,12/12/2021,49,€411.50,€/100Kg,Young cattle,Z U2
DK,Denmark,06/12/2021,12/12/2021,49,€411.37,€/100Kg,Young bulls,A U2
DK,Denmark,06/12/2021,12/12/2021,49,€408.93,€/100Kg,Adult male indicative price,ACZ URO
DK,Denmark,06/12/2021,12/12/2021,49,€295.98,€/100Kg,Bulls,B R3
DK,Denmark,06/12/2021,12/12/2021,49,€472.69,€/100Kg,Steers,C R3
DK,Denmark,06/12/2021,12/12/2021,49,€357.84,€/100Kg,Cows,D P3
DK,Denmark,06/12/2021,12/12/2021,49,€394.02,€/100Kg,Heifers,E R2
DK,Denmark,06/12/2021,12/12/2021,49,€376.80,€/100Kg,Cows,D O3
DK,Denmark,06/12/2021,12/12/2021,49,€420.78,€/100Kg,Heifers,E U4
DK,Denmark,06/12/2021,12/12/2021,49,€399.67,€/100Kg,Young bulls,A R3
DK,Denmark,06/12/2021,12/12/2021,49,€437.45,€/100Kg,Steers,C O3
DK,Denmark,06/12/2021,12/12/2021,49,€393.75,€/100Kg,Young bulls,A R2
DK,Denmark,06/12/2021,12/12/2021,49,€357.57,€/100Kg,Cows,D O2
DK,Denmark,06/12/2021,12/12/2021,49,€380.70,€/100Kg,Cows,D O4
DK,Denmark,06/12/2021,12/12/2021,49,€414.46,€/100Kg,Heifers,E U2
DK,Denmark,06/12/2021,12/12/2021,49,€390.12,€/100Kg,Cows,D R3
EE,Estonia,06/12/2021,12/12/2021,49,€292.64,€/100Kg,Young bulls,A O2
EE,Estonia,06/12/2021,12/12/2021,49,€275.01,€/100Kg,Cows,D O3
EE,Estonia,06/12/2021,12/12/2021,49,€272.52,€/100Kg,Heifers,E O4
EE,Estonia,06/12/2021,12/12/2021,49,€236.51,€/100Kg,Cows,D P3
EE,Estonia,06/12/2021,12/12/2021,49,€269.72,€/100Kg,Cows,D O4
EE,Estonia,06/12/2021,12/12/2021,49,€330.48,€/100Kg,Young bulls,A R2
EE,Estonia,06/12/2021,12/12/2021,49,€290.70,€/100Kg,Steers,C O3
EE,Estonia,06/12/2021,12/12/2021,49,€264.23,€/100Kg,Cows,D O2
EE,Estonia,06/12/2021,12/12/2021,49,€336.60,€/100Kg,Heifers,E R3
EE,Estonia,06/12/2021,12/12/2021,49,€325.60,€/100Kg,Adult male indicative price,ACZ URO
EE,Estonia,06/12/2021,12/12/2021,49,€281.80,€/100Kg,Heifers,E O3
EE,Estonia,06/12/2021,12/12/2021,49,€294.67,€/100Kg,Young bulls,A O3
EE,Estonia,06/12/2021,12/12/2021,49,€243.52,€/100Kg,Cows,D P2
EE,Estonia,06/12/2021,12/12/2021,49,€302.94,€/100Kg,Heifers,E R2
EE,Estonia,06/12/2021,12/12/2021,49,€290.70,€/100Kg,Heifers,E R4
EE,Estonia,06/12/2021,12/12/2021,49,€341.70,€/100Kg,Young bulls,A U2
EE,Estonia,06/12/2021,12/12/2021,49,€279.48,€/100Kg,Heifers,E O2
EU,European Union,06/12/2021,12/12/2021,49,€390.00,€/100Kg,Young cattle,Z O2
EU,European Union,06/12/2021,12/12/2021,49,€290.21,€/100Kg,Cows,D P2
EU,European Union,06/12/2021,12/12/2021,49,€405.96,€/100Kg,Young bulls,A O3
EU,European Union,06/12/2021,12/12/2021,49,€442.67,€/100Kg,Young bulls,A R3
EU,European Union,06/12/2021,12/12/2021,49,€434.79,€/100Kg,Young cattle,Z R2
EU,European Union,06/12/2021,12/12/2021,49,€444.47,€/100Kg,Young cattle,Z U3
EU,European Union,06/12/2021,12/12/2021,49,€434.44,€/100Kg,Steers,C U4
EU,European Union,06/12/2021,12/12/2021,49,€346.79,€/100Kg,Cows,D O3
EU,European Union,06/12/2021,12/12/2021,49,€384.08,€/100Kg,Heifers,E O3
EU,European Union,06/12/2021,12/12/2021,49,€424.30,€/100Kg,Heifers,E R2
EU,European Union,06/12/2021,12/12/2021,49,€431.02,€/100Kg,Adult male indicative price,ACZ URO
EU,European Union,06/12/2021,12/12/2021,49,€326.79,€/100Kg,Cows,D O2
EU,European Union,06/12/2021,12/12/2021,49,€400.12,€/100Kg,Young bulls,A O2
EU,European Union,06/12/2021,12/12/2021,49,€401.21,€/100Kg,Heifers,E O4
EU,European Union,06/12/2021,12/12/2021,49,€427.63,€/100Kg,Heifers,E R3
EU,European Union,06/12/2021,12/12/2021,49,€442.66,€/100Kg,Young bulls,A R2
EU,European Union,06/12/2021,12/12/2021,49,€406.33,€/100Kg,Steers,C O4
EU,European Union,06/12/2021,12/12/2021,49,€453.91,€/100Kg,Steers,C U2
EU,European Union,06/12/2021,12/12/2021,49,€421.52,€/100Kg,Heifers,E R4
EU,European Union,06/12/2021,12/12/2021,49,€394.90,€/100Kg,Young cattle,Z O3
EU,European Union,06/12/2021,12/12/2021,49,€483.01,€/100Kg,Heifers,E U2
EU,European Union,06/12/2021,12/12/2021,49,€427.59,€/100Kg,Steers,C R3
EU,European Union,06/12/2021,12/12/2021,49,€455.54,€/100Kg,Young bulls,A U3
EU,European Union,06/12/2021,12/12/2021,49,€426.79,€/100Kg,Steers,C U3
EU,European Union,06/12/2021,12/12/2021,49,€462.96,€/100Kg,Young bulls,A U2
EU,European Union,06/12/2021,12/12/2021,49,€474.47,€/100Kg,Heifers,E U3
EU,European Union,06/12/2021,12/12/2021,49,€370.54,€/100Kg,Cows,D R4
EU,European Union,06/12/2021,12/12/2021,49,€355.08,€/100Kg,Cows,D O4
EU,European Union,06/12/2021,12/12/2021,49,€426.08,€/100Kg,Steers,C R4
EU,European Union,06/12/2021,12/12/2021,49,€403.60,€/100Kg,Steers,C O3
EU,European Union,06/12/2021,12/12/2021,49,€456.63,€/100Kg,Young cattle,Z U2
EU,European Union,06/12/2021,12/12/2021,49,€570.75,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
EU,European Union,06/12/2021,12/12/2021,49,€354.65,€/100Kg,Heifers,E O2
EU,European Union,06/12/2021,12/12/2021,49,€434.65,€/100Kg,Young cattle,Z R3
EU,European Union,06/12/2021,12/12/2021,49,€398.84,€/100Kg,Cows,D R3
EU,European Union,06/12/2021,12/12/2021,49,€423.94,€/100Kg,Heifers,E U4
EU,European Union,06/12/2021,12/12/2021,49,€403.78,€/100Kg,Bulls,B R3
EU,European Union,06/12/2021,12/12/2021,49,€329.56,€/100Kg,Cows,D P3
FI,Finland,06/12/2021,12/12/2021,49,€394.55,€/100Kg,Heifers,E R3
FI,Finland,06/12/2021,12/12/2021,49,€287.05,€/100Kg,Cows,D P2
FI,Finland,06/12/2021,12/12/2021,49,€314.65,€/100Kg,Cows,D O2
FI,Finland,06/12/2021,12/12/2021,49,€361.71,€/100Kg,Cows,D R3
FI,Finland,06/12/2021,12/12/2021,49,€305.15,€/100Kg,Cows,D P3
FI,Finland,06/12/2021,12/12/2021,49,€384.82,€/100Kg,Adult male indicative price,ACZ URO
FI,Finland,06/12/2021,12/12/2021,49,€319.60,€/100Kg,Heifers,E R4
FI,Finland,06/12/2021,12/12/2021,49,€421.54,€/100Kg,Young bulls,A U2
FI,Finland,06/12/2021,12/12/2021,49,€423.43,€/100Kg,Heifers,E U2
FI,Finland,06/12/2021,12/12/2021,49,€338.36,€/100Kg,Heifers,E O2
FI,Finland,06/12/2021,12/12/2021,49,€412.10,€/100Kg,Young bulls,A U3
FI,Finland,06/12/2021,12/12/2021,49,€368.59,€/100Kg,Young bulls,A O3
FI,Finland,06/12/2021,12/12/2021,49,€296.27,€/100Kg,Cows,D O4
FI,Finland,06/12/2021,12/12/2021,49,€360.63,€/100Kg,Young bulls,A O2
FI,Finland,06/12/2021,12/12/2021,49,€383.30,€/100Kg,Heifers,E R2
FI,Finland,06/12/2021,12/12/2021,49,€337.15,€/100Kg,Heifers,E O3
FI,Finland,06/12/2021,12/12/2021,49,€322.17,€/100Kg,Cows,D O3
FI,Finland,06/12/2021,12/12/2021,49,€395.79,€/100Kg,Young bulls,A R2
FI,Finland,06/12/2021,12/12/2021,49,€317.72,€/100Kg,Heifers,E O4
FI,Finland,06/12/2021,12/12/2021,49,€397.50,€/100Kg,Young bulls,A R3
FR,France,06/12/2021,12/12/2021,49,€412.00,€/100Kg,Steers,C R3
FR,France,06/12/2021,12/12/2021,49,€357.00,€/100Kg,Heifers,E O2
FR,France,06/12/2021,12/12/2021,49,€509.00,€/100Kg,Heifers,E U3
FR,France,06/12/2021,12/12/2021,49,€454.00,€/100Kg,Young bulls,A U3
FR,France,06/12/2021,12/12/2021,49,€375.00,€/100Kg,Cows,D O2
FR,France,06/12/2021,12/12/2021,49,€364.00,€/100Kg,Heifers,E O4
FR,France,06/12/2021,12/12/2021,49,€429.00,€/100Kg,Heifers,E R4
FR,France,06/12/2021,12/12/2021,49,€357.00,€/100Kg,Cows,D O4
FR,France,06/12/2021,12/12/2021,49,€367.00,€/100Kg,Young bulls,A O2
FR,France,06/12/2021,12/12/2021,49,€423.81,€/100Kg,Adult male indicative price,ACZ URO
FR,France,06/12/2021,12/12/2021,49,€501.00,€/100Kg,Heifers,E U2
FR,France,06/12/2021,12/12/2021,49,€435.00,€/100Kg,Heifers,E R3
FR,France,06/12/2021,12/12/2021,49,€345.00,€/100Kg,Cows,D P3
FR,France,06/12/2021,12/12/2021,49,€363.00,€/100Kg,Cows,D O3
FR,France,06/12/2021,12/12/2021,49,€279.00,€/100Kg,Steers,C O4
FR,France,06/12/2021,12/12/2021,49,€365.00,€/100Kg,Young bulls,A O3
FR,France,06/12/2021,12/12/2021,49,€376.00,€/100Kg,Heifers,E O3
FR,France,06/12/2021,12/12/2021,49,€441.00,€/100Kg,Young bulls,A R2
FR,France,06/12/2021,12/12/2021,49,€638.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
FR,France,06/12/2021,12/12/2021,49,€467.00,€/100Kg,Young bulls,A U2
FR,France,06/12/2021,12/12/2021,49,€356.00,€/100Kg,Steers,C U3
FR,France,06/12/2021,12/12/2021,49,€339.00,€/100Kg,Bulls,B R3
FR,France,06/12/2021,12/12/2021,49,€430.00,€/100Kg,Cows,D R3
FR,France,06/12/2021,12/12/2021,49,€322.00,€/100Kg,Cows,D P2
FR,France,06/12/2021,12/12/2021,49,€425.00,€/100Kg,Heifers,E R2
FR,France,06/12/2021,12/12/2021,49,€436.00,€/100Kg,Young bulls,A R3
FR,France,06/12/2021,12/12/2021,49,€373.00,€/100Kg,Steers,C O3
FR,France,06/12/2021,12/12/2021,49,€415.00,€/100Kg,Cows,D R4
DE,Germany,06/12/2021,12/12/2021,49,€482.77,€/100Kg,Young bulls,A U2
DE,Germany,06/12/2021,12/12/2021,49,€353.37,€/100Kg,Heifers,E O4
DE,Germany,06/12/2021,12/12/2021,49,€336.20,€/100Kg,Young cattle,Z O2
DE,Germany,06/12/2021,12/12/2021,49,€436.09,€/100Kg,Steers,C O3
DE,Germany,06/12/2021,12/12/2021,49,€431.94,€/100Kg,Heifers,E R2
DE,Germany,06/12/2021,12/12/2021,49,€372.46,€/100Kg,Cows,D R3
DE,Germany,06/12/2021,12/12/2021,49,€420.86,€/100Kg,Heifers,E U4
DE,Germany,06/12/2021,12/12/2021,49,€436.87,€/100Kg,Heifers,E U2
DE,Germany,06/12/2021,12/12/2021,49,€485.45,€/100Kg,Steers,C R3
DE,Germany,06/12/2021,12/12/2021,49,€423.24,€/100Kg,Heifers,E R4
DE,Germany,06/12/2021,12/12/2021,49,€480.52,€/100Kg,Young bulls,A U3
DE,Germany,06/12/2021,12/12/2021,49,€307.72,€/100Kg,Cows,D P3
DE,Germany,06/12/2021,12/12/2021,49,€373.28,€/100Kg,Cows,D R4
DE,Germany,06/12/2021,12/12/2021,49,€463.73,€/100Kg,Adult male indicative price,ACZ URO
DE,Germany,06/12/2021,12/12/2021,49,€354.61,€/100Kg,Heifers,E O3
DE,Germany,06/12/2021,12/12/2021,49,€344.77,€/100Kg,Cows,D O2
DE,Germany,06/12/2021,12/12/2021,49,€348.81,€/100Kg,Cows,D O3
DE,Germany,06/12/2021,12/12/2021,49,€342.76,€/100Kg,Heifers,E O2
DE,Germany,06/12/2021,12/12/2021,49,€435.92,€/100Kg,Heifers,E U3
DE,Germany,06/12/2021,12/12/2021,49,€430.89,€/100Kg,Heifers,E R3
DE,Germany,06/12/2021,12/12/2021,49,€475.51,€/100Kg,Young bulls,A R2
DE,Germany,06/12/2021,12/12/2021,49,€472.74,€/100Kg,Young bulls,A R3
DE,Germany,06/12/2021,12/12/2021,49,€353.31,€/100Kg,Cows,D O4
DE,Germany,06/12/2021,12/12/2021,49,€298.56,€/100Kg,Cows,D P2
DE,Germany,06/12/2021,12/12/2021,49,€430.14,€/100Kg,Young bulls,A O2
DE,Germany,06/12/2021,12/12/2021,49,€529.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
DE,Germany,06/12/2021,12/12/2021,49,€395.06,€/100Kg,Bulls,B R3
DE,Germany,06/12/2021,12/12/2021,49,€441.04,€/100Kg,Young bulls,A O3
EL,Greece,06/12/2021,12/12/2021,49,€410.27,€/100Kg,Young bulls,A O2
EL,Greece,06/12/2021,12/12/2021,49,€236.14,€/100Kg,Cows,D O2
EL,Greece,06/12/2021,12/12/2021,49,€451.25,€/100Kg,Young bulls,A U2
EL,Greece,06/12/2021,12/12/2021,49,€237.51,€/100Kg,Cows,D R3
EL,Greece,06/12/2021,12/12/2021,49,€415.98,€/100Kg,Young bulls,A R2
EL,Greece,06/12/2021,12/12/2021,49,€418.25,€/100Kg,Young cattle,Z R2
EL,Greece,06/12/2021,12/12/2021,49,€415.29,€/100Kg,Adult male indicative price,ACZ URO
EL,Greece,06/12/2021,12/12/2021,49,€415.71,€/100Kg,Heifers,E O2
HU,Hungary,06/12/2021,12/12/2021,49,€158.82,€/100Kg,Young bulls,A O2
HU,Hungary,06/12/2021,12/12/2021,49,€177.24,€/100Kg,Cows,D O2
HU,Hungary,06/12/2021,12/12/2021,49,€139.90,€/100Kg,Young bulls,A O3
HU,Hungary,06/12/2021,12/12/2021,49,€186.49,€/100Kg,Adult male indicative price,ACZ URO
HU,Hungary,06/12/2021,12/12/2021,49,€193.87,€/100Kg,Cows,D R3
HU,Hungary,06/12/2021,12/12/2021,49,€173.72,€/100Kg,Heifers,E O3
HU,Hungary,06/12/2021,12/12/2021,49,€188.87,€/100Kg,Cows,D R4
HU,Hungary,06/12/2021,12/12/2021,49,€161.37,€/100Kg,Cows,D P2
HU,Hungary,06/12/2021,12/12/2021,49,€189.29,€/100Kg,Young bulls,A R2
HU,Hungary,06/12/2021,12/12/2021,49,€191.14,€/100Kg,Cows,D O4
HU,Hungary,06/12/2021,12/12/2021,49,€180.46,€/100Kg,Heifers,E O2
HU,Hungary,06/12/2021,12/12/2021,49,€170.74,€/100Kg,Heifers,E R3
HU,Hungary,06/12/2021,12/12/2021,49,€167.62,€/100Kg,Cows,D P3
HU,Hungary,06/12/2021,12/12/2021,49,€195.39,€/100Kg,Cows,D O3
IE,Ireland,06/12/2021,12/12/2021,49,€433.61,€/100Kg,Steers,C U2
IE,Ireland,06/12/2021,12/12/2021,49,€312.81,€/100Kg,Bulls,B R3
IE,Ireland,06/12/2021,12/12/2021,49,€439.95,€/100Kg,Heifers,E U4
IE,Ireland,06/12/2021,12/12/2021,49,€392.09,€/100Kg,Young bulls,A O2
IE,Ireland,06/12/2021,12/12/2021,49,€403.13,€/100Kg,Young cattle,Z R2
IE,Ireland,06/12/2021,12/12/2021,49,€406.65,€/100Kg,Young bulls,A R3
IE,Ireland,06/12/2021,12/12/2021,49,€346.45,€/100Kg,Cows,D O4
IE,Ireland,06/12/2021,12/12/2021,49,€370.56,€/100Kg,Cows,D R4
IE,Ireland,06/12/2021,12/12/2021,49,€406.79,€/100Kg,Young bulls,A R2
IE,Ireland,06/12/2021,12/12/2021,49,€432.03,€/100Kg,Steers,C U4
IE,Ireland,06/12/2021,12/12/2021,49,€395.45,€/100Kg,Young cattle,Z O3
IE,Ireland,06/12/2021,12/12/2021,49,€433.65,€/100Kg,Steers,C U3
IE,Ireland,06/12/2021,12/12/2021,49,€438.87,€/100Kg,Heifers,E U2
IE,Ireland,06/12/2021,12/12/2021,49,€424.52,€/100Kg,Steers,C R3
