memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,pigClass
SK,Slovakia,05/12/2016,11/12/2016,49,"€141,26",100 KG,R
SK,Slovakia,05/12/2016,11/12/2016,49,"€165,23",100 KG,S
SI,Slovenia,05/12/2016,11/12/2016,49,"€175,37",100 KG,Average S + E
SI,Slovenia,05/12/2016,11/12/2016,49,"€165,94",100 KG,E
SI,Slovenia,05/12/2016,11/12/2016,49,"€179,91",100 KG,S
ES,Spain,05/12/2016,11/12/2016,49,"€144,38",100 KG,Average S + E
ES,Spain,05/12/2016,11/12/2016,49,"€140,76",100 KG,E
ES,Spain,05/12/2016,11/12/2016,49,"€40,69",P,Piglet
ES,Spain,05/12/2016,11/12/2016,49,"€148,08",100 KG,R
ES,Spain,05/12/2016,11/12/2016,49,"€144,80",100 KG,S
SE,Sweden,05/12/2016,11/12/2016,49,"€77,51",P,Piglet
SE,Sweden,05/12/2016,11/12/2016,49,"€182,48",100 KG,S
SE,Sweden,05/12/2016,11/12/2016,49,"€180,43",100 KG,Average S + E
SE,Sweden,05/12/2016,11/12/2016,49,"€179,10",100 KG,E
UK,UK up to 01/02/2020,05/12/2016,11/12/2016,49,"€179,76",100 KG,Average S + E
UK,UK up to 01/02/2020,05/12/2016,11/12/2016,49,"€177,84",100 KG,E
UK,UK up to 01/02/2020,05/12/2016,11/12/2016,49,"€180,32",100 KG,S
UK,UK up to 01/02/2020,05/12/2016,11/12/2016,49,"€144,47",100 KG,R
UK,UK up to 01/02/2020,05/12/2016,11/12/2016,49,"€67,01",P,Piglet
AT,Austria,24/10/2016,30/10/2016,43,"€165,65",100 KG,Average S + E
AT,Austria,24/10/2016,30/10/2016,43,"€169,89",100 KG,S
AT,Austria,24/10/2016,30/10/2016,43,"€157,74",100 KG,E
BE,Belgium,24/10/2016,30/10/2016,43,"€141,82",100 KG,Average S + E
BE,Belgium,24/10/2016,30/10/2016,43,"€134,40",100 KG,E
BE,Belgium,24/10/2016,30/10/2016,43,"€43,00",P,Piglet
BE,Belgium,24/10/2016,30/10/2016,43,"€143,10",100 KG,S
BG,Bulgaria,24/10/2016,30/10/2016,43,"€186,11",100 KG,Average S + E
BG,Bulgaria,24/10/2016,30/10/2016,43,"€186,11",100 KG,E
HR,Croatia,24/10/2016,30/10/2016,43,"€37,10",P,Piglet
HR,Croatia,24/10/2016,30/10/2016,43,"€155,23",100 KG,E
HR,Croatia,24/10/2016,30/10/2016,43,"€155,89",100 KG,Average S + E
HR,Croatia,24/10/2016,30/10/2016,43,"€156,96",100 KG,S
CY,Cyprus,24/10/2016,30/10/2016,43,"€188,42",100 KG,Average S + E
CY,Cyprus,24/10/2016,30/10/2016,43,"€188,42",100 KG,E
CZ,Czechia,24/10/2016,30/10/2016,43,"€40,71",P,Piglet
CZ,Czechia,24/10/2016,30/10/2016,43,"€157,50",100 KG,E
CZ,Czechia,24/10/2016,30/10/2016,43,"€158,61",100 KG,Average S + E
CZ,Czechia,24/10/2016,30/10/2016,43,"€160,84",100 KG,S
DK,Denmark,24/10/2016,30/10/2016,43,"€145,54",100 KG,Average S + E
DK,Denmark,24/10/2016,30/10/2016,43,"€147,75",100 KG,S
DK,Denmark,24/10/2016,30/10/2016,43,"€43,83",P,Piglet
DK,Denmark,24/10/2016,30/10/2016,43,"€141,83",100 KG,E
EU+UK,EU + UK,24/10/2016,30/10/2016,43,"€201,96",100 KG,R
EU+UK,EU + UK,24/10/2016,30/10/2016,43,"€42,98",P,Piglet
EU+UK,EU + UK,24/10/2016,30/10/2016,43,"€152,40",100 KG,E
EU+UK,EU + UK,24/10/2016,30/10/2016,43,"€153,12",100 KG,Average S + E
EU+UK,EU + UK,24/10/2016,30/10/2016,43,"€153,58",100 KG,S
EE,Estonia,24/10/2016,30/10/2016,43,"€156,79",100 KG,S
EE,Estonia,24/10/2016,30/10/2016,43,"€128,97",100 KG,R
EE,Estonia,24/10/2016,30/10/2016,43,"€36,44",P,Piglet
EE,Estonia,24/10/2016,30/10/2016,43,"€152,28",100 KG,Average S + E
EE,Estonia,24/10/2016,30/10/2016,43,"€147,14",100 KG,E
EU,European Union,24/10/2016,30/10/2016,43,"€152,75",100 KG,Average S + E
EU,European Union,24/10/2016,30/10/2016,43,"€152,22",100 KG,E
EU,European Union,24/10/2016,30/10/2016,43,"€42,59",P,Piglet
EU,European Union,24/10/2016,30/10/2016,43,"€202,11",100 KG,R
EU,European Union,24/10/2016,30/10/2016,43,"€153,10",100 KG,S
FI,Finland,24/10/2016,30/10/2016,43,"€149,94",100 KG,Average S + E
FI,Finland,24/10/2016,30/10/2016,43,"€147,48",100 KG,E
FI,Finland,24/10/2016,30/10/2016,43,"€35,26",P,Piglet
FI,Finland,24/10/2016,30/10/2016,43,"€130,72",100 KG,R
FI,Finland,24/10/2016,30/10/2016,43,"€151,66",100 KG,S
FR,France,24/10/2016,30/10/2016,43,"€153,76",100 KG,Average S + E
FR,France,24/10/2016,30/10/2016,43,"€148,00",100 KG,E
FR,France,24/10/2016,30/10/2016,43,"€36,40",P,Piglet
FR,France,24/10/2016,30/10/2016,43,"€156,00",100 KG,S
DE,Germany,24/10/2016,30/10/2016,43,"€157,99",100 KG,Average S + E
DE,Germany,24/10/2016,30/10/2016,43,"€155,54",100 KG,E
DE,Germany,24/10/2016,30/10/2016,43,"€50,80",P,Piglet
DE,Germany,24/10/2016,30/10/2016,43,"€160,73",100 KG,S
EL,Greece,24/10/2016,30/10/2016,43,"€180,33",100 KG,Average S + E
EL,Greece,24/10/2016,30/10/2016,43,"€180,33",100 KG,E
EL,Greece,24/10/2016,30/10/2016,43,"€180,33",100 KG,S
HU,Hungary,24/10/2016,30/10/2016,43,"€159,21",100 KG,Average S + E
HU,Hungary,24/10/2016,30/10/2016,43,"€161,38",100 KG,S
HU,Hungary,24/10/2016,30/10/2016,43,"€32,95",P,Piglet
HU,Hungary,24/10/2016,30/10/2016,43,"€157,59",100 KG,E
IE,Ireland,24/10/2016,30/10/2016,43,"€158,39",100 KG,E
IE,Ireland,24/10/2016,30/10/2016,43,"€158,54",100 KG,Average S + E
IE,Ireland,24/10/2016,30/10/2016,43,"€159,08",100 KG,S
IT,Italy,24/10/2016,30/10/2016,43,"€69,96",P,Piglet
IT,Italy,24/10/2016,30/10/2016,43,"€182,61",100 KG,E
IT,Italy,24/10/2016,30/10/2016,43,"€182,61",100 KG,Average S + E
IT,Italy,24/10/2016,30/10/2016,43,"€204,60",100 KG,R
LV,Latvia,24/10/2016,30/10/2016,43,"€108,16",100 KG,R
LV,Latvia,24/10/2016,30/10/2016,43,"€163,40",100 KG,E
LV,Latvia,24/10/2016,30/10/2016,43,"€161,02",100 KG,Average S + E
LV,Latvia,24/10/2016,30/10/2016,43,"€158,96",100 KG,S
LT,Lithuania,24/10/2016,30/10/2016,43,"€160,39",100 KG,S
LT,Lithuania,24/10/2016,30/10/2016,43,"€158,00",100 KG,Average S + E
LT,Lithuania,24/10/2016,30/10/2016,43,"€154,44",100 KG,E
LT,Lithuania,24/10/2016,30/10/2016,43,"€145,54",100 KG,R
LU,Luxembourg,24/10/2016,30/10/2016,43,"€161,20",100 KG,S
LU,Luxembourg,24/10/2016,30/10/2016,43,"€139,80",100 KG,R
LU,Luxembourg,24/10/2016,30/10/2016,43,"€154,40",100 KG,E
LU,Luxembourg,24/10/2016,30/10/2016,43,"€158,86",100 KG,Average S + E
LU,Luxembourg,24/10/2016,30/10/2016,43,"€39,49",P,Piglet
MT,Malta,24/10/2016,30/10/2016,43,"€218,00",100 KG,Average S + E
MT,Malta,24/10/2016,30/10/2016,43,"€218,00",100 KG,E
MT,Malta,24/10/2016,30/10/2016,43,"€218,00",100 KG,S
MT,Malta,24/10/2016,30/10/2016,43,"€214,00",100 KG,R
MT,Malta,24/10/2016,30/10/2016,43,"€91,36",P,Piglet
NL,Netherlands,24/10/2016,30/10/2016,43,"€135,97",100 KG,Average S + E
NL,Netherlands,24/10/2016,30/10/2016,43,"€136,52",100 KG,S
NL,Netherlands,24/10/2016,30/10/2016,43,"€34,00",P,Piglet
NL,Netherlands,24/10/2016,30/10/2016,43,"€135,38",100 KG,E
PL,Poland,24/10/2016,30/10/2016,43,"€149,99",100 KG,Average S + E
PL,Poland,24/10/2016,30/10/2016,43,"€149,50",100 KG,E
PL,Poland,24/10/2016,30/10/2016,43,"€39,69",P,Piglet
PL,Poland,24/10/2016,30/10/2016,43,"€151,45",100 KG,S
PT,Portugal,24/10/2016,30/10/2016,43,"€160,00",100 KG,Average S + E
PT,Portugal,24/10/2016,30/10/2016,43,"€160,00",100 KG,E
PT,Portugal,24/10/2016,30/10/2016,43,"€39,00",P,Piglet
PT,Portugal,24/10/2016,30/10/2016,43,"€160,00",100 KG,S
RO,Romania,24/10/2016,30/10/2016,43,"€164,33",100 KG,Average S + E
RO,Romania,24/10/2016,30/10/2016,43,"€165,42",100 KG,S
RO,Romania,24/10/2016,30/10/2016,43,"€162,81",100 KG,E
SK,Slovakia,24/10/2016,30/10/2016,43,"€164,01",100 KG,Average S + E
SK,Slovakia,24/10/2016,30/10/2016,43,"€161,96",100 KG,E
SK,Slovakia,24/10/2016,30/10/2016,43,"€62,80",P,Piglet
SK,Slovakia,24/10/2016,30/10/2016,43,"€142,43",100 KG,R
SK,Slovakia,24/10/2016,30/10/2016,43,"€164,82",100 KG,S
SI,Slovenia,24/10/2016,30/10/2016,43,"€169,54",100 KG,Average S + E
SI,Slovenia,24/10/2016,30/10/2016,43,"€161,78",100 KG,E
SI,Slovenia,24/10/2016,30/10/2016,43,"€173,28",100 KG,S
ES,Spain,24/10/2016,30/10/2016,43,"€151,14",100 KG,Average S + E
ES,Spain,24/10/2016,30/10/2016,43,"€146,87",100 KG,E
ES,Spain,24/10/2016,30/10/2016,43,"€33,02",P,Piglet
ES,Spain,24/10/2016,30/10/2016,43,"€155,60",100 KG,R
ES,Spain,24/10/2016,30/10/2016,43,"€151,64",100 KG,S
SE,Sweden,24/10/2016,30/10/2016,43,"€178,91",100 KG,E
SE,Sweden,24/10/2016,30/10/2016,43,"€79,93",P,Piglet
SE,Sweden,24/10/2016,30/10/2016,43,"€182,60",100 KG,S
SE,Sweden,24/10/2016,30/10/2016,43,"€180,37",100 KG,Average S + E
UK,UK up to 01/02/2020,24/10/2016,30/10/2016,43,"€163,89",100 KG,Average S + E
UK,UK up to 01/02/2020,24/10/2016,30/10/2016,43,"€161,66",100 KG,E
UK,UK up to 01/02/2020,24/10/2016,30/10/2016,43,"€164,54",100 KG,S
UK,UK up to 01/02/2020,24/10/2016,30/10/2016,43,"€131,72",100 KG,R
UK,UK up to 01/02/2020,24/10/2016,30/10/2016,43,"€54,60",P,Piglet
AT,Austria,12/09/2016,18/09/2016,37,"€178,44",100 KG,Average S + E
AT,Austria,12/09/2016,18/09/2016,37,"€182,71",100 KG,S
AT,Austria,12/09/2016,18/09/2016,37,"€170,48",100 KG,E
BE,Belgium,12/09/2016,18/09/2016,37,"€155,04",100 KG,Average S + E
BE,Belgium,12/09/2016,18/09/2016,37,"€147,70",100 KG,E
BE,Belgium,12/09/2016,18/09/2016,37,"€46,75",P,Piglet
BE,Belgium,12/09/2016,18/09/2016,37,"€156,30",100 KG,S
BG,Bulgaria,12/09/2016,18/09/2016,37,"€182,08",100 KG,Average S + E
BG,Bulgaria,12/09/2016,18/09/2016,37,"€182,08",100 KG,E
HR,Croatia,12/09/2016,18/09/2016,37,"€37,79",P,Piglet
HR,Croatia,12/09/2016,18/09/2016,37,"€165,75",100 KG,E
HR,Croatia,12/09/2016,18/09/2016,37,"€166,61",100 KG,Average S + E
HR,Croatia,12/09/2016,18/09/2016,37,"€168,02",100 KG,S
CY,Cyprus,12/09/2016,18/09/2016,37,"€192,05",100 KG,Average S + E
CY,Cyprus,12/09/2016,18/09/2016,37,"€192,05",100 KG,E
CZ,Czechia,12/09/2016,18/09/2016,37,"€41,45",P,Piglet
CZ,Czechia,12/09/2016,18/09/2016,37,"€161,16",100 KG,E
CZ,Czechia,12/09/2016,18/09/2016,37,"€162,59",100 KG,Average S + E
CZ,Czechia,12/09/2016,18/09/2016,37,"€165,45",100 KG,S
DK,Denmark,12/09/2016,18/09/2016,37,"€154,14",100 KG,Average S + E
DK,Denmark,12/09/2016,18/09/2016,37,"€156,35",100 KG,S
DK,Denmark,12/09/2016,18/09/2016,37,"€46,21",P,Piglet
DK,Denmark,12/09/2016,18/09/2016,37,"€150,44",100 KG,E
EU+UK,EU + UK,12/09/2016,18/09/2016,37,"€207,20",100 KG,R
EU+UK,EU + UK,12/09/2016,18/09/2016,37,"€43,18",P,Piglet
EU+UK,EU + UK,12/09/2016,18/09/2016,37,"€165,46",100 KG,E
EU+UK,EU + UK,12/09/2016,18/09/2016,37,"€166,43",100 KG,Average S + E
EU+UK,EU + UK,12/09/2016,18/09/2016,37,"€167,05",100 KG,S
EE,Estonia,12/09/2016,18/09/2016,37,"€161,20",100 KG,S
EE,Estonia,12/09/2016,18/09/2016,37,"€160,10",100 KG,R
EE,Estonia,12/09/2016,18/09/2016,37,"€34,80",P,Piglet
EE,Estonia,12/09/2016,18/09/2016,37,"€158,02",100 KG,Average S + E
EE,Estonia,12/09/2016,18/09/2016,37,"€154,41",100 KG,E
EU,European Union,12/09/2016,18/09/2016,37,"€166,52",100 KG,Average S + E
EU,European Union,12/09/2016,18/09/2016,37,"€165,53",100 KG,E
EU,European Union,12/09/2016,18/09/2016,37,"€42,76",P,Piglet
EU,European Union,12/09/2016,18/09/2016,37,"€207,30",100 KG,R
EU,European Union,12/09/2016,18/09/2016,37,"€167,15",100 KG,S
FI,Finland,12/09/2016,18/09/2016,37,"€148,39",100 KG,Average S + E
FI,Finland,12/09/2016,18/09/2016,37,"€145,90",100 KG,E
FI,Finland,12/09/2016,18/09/2016,37,"€36,73",P,Piglet
FI,Finland,12/09/2016,18/09/2016,37,"€119,40",100 KG,R
FI,Finland,12/09/2016,18/09/2016,37,"€150,14",100 KG,S
FR,France,12/09/2016,18/09/2016,37,"€166,76",100 KG,Average S + E
FR,France,12/09/2016,18/09/2016,37,"€161,00",100 KG,E
FR,France,12/09/2016,18/09/2016,37,"€36,40",P,Piglet
FR,France,12/09/2016,18/09/2016,37,"€169,00",100 KG,S
DE,Germany,12/09/2016,18/09/2016,37,"€176,08",100 KG,Average S + E
DE,Germany,12/09/2016,18/09/2016,37,"€173,63",100 KG,E
DE,Germany,12/09/2016,18/09/2016,37,"€54,90",P,Piglet
DE,Germany,12/09/2016,18/09/2016,37,"€178,82",100 KG,S
EL,Greece,12/09/2016,18/09/2016,37,"€184,41",100 KG,Average S + E
EL,Greece,12/09/2016,18/09/2016,37,"€184,41",100 KG,E
EL,Greece,12/09/2016,18/09/2016,37,"€184,41",100 KG,S
HU,Hungary,12/09/2016,18/09/2016,37,"€175,00",100 KG,Average S + E
HU,Hungary,12/09/2016,18/09/2016,37,"€177,11",100 KG,S
HU,Hungary,12/09/2016,18/09/2016,37,"€32,80",P,Piglet
HU,Hungary,12/09/2016,18/09/2016,37,"€173,42",100 KG,E
IE,Ireland,12/09/2016,18/09/2016,37,"€159,69",100 KG,E
IE,Ireland,12/09/2016,18/09/2016,37,"€159,98",100 KG,Average S + E
IE,Ireland,12/09/2016,18/09/2016,37,"€161,03",100 KG,S
IT,Italy,12/09/2016,18/09/2016,37,"€69,64",P,Piglet
IT,Italy,12/09/2016,18/09/2016,37,"€187,00",100 KG,E
IT,Italy,12/09/2016,18/09/2016,37,"€187,00",100 KG,Average S + E
IT,Italy,12/09/2016,18/09/2016,37,"€209,30",100 KG,R
LV,Latvia,12/09/2016,18/09/2016,37,"€107,14",100 KG,R
LV,Latvia,12/09/2016,18/09/2016,37,"€173,21",100 KG,E
LV,Latvia,12/09/2016,18/09/2016,37,"€169,93",100 KG,Average S + E
LV,Latvia,12/09/2016,18/09/2016,37,"€167,10",100 KG,S
LT,Lithuania,12/09/2016,18/09/2016,37,"€163,35",100 KG,S
LT,Lithuania,12/09/2016,18/09/2016,37,"€162,22",100 KG,Average S + E
LT,Lithuania,12/09/2016,18/09/2016,37,"€160,55",100 KG,E
LT,Lithuania,12/09/2016,18/09/2016,37,"€144,42",100 KG,R
LU,Luxembourg,12/09/2016,18/09/2016,37,"€178,10",100 KG,S
LU,Luxembourg,12/09/2016,18/09/2016,37,"€151,40",100 KG,R
LU,Luxembourg,12/09/2016,18/09/2016,37,"€170,50",100 KG,E
LU,Luxembourg,12/09/2016,18/09/2016,37,"€175,48",100 KG,Average S + E
LU,Luxembourg,12/09/2016,18/09/2016,37,"€41,37",P,Piglet
MT,Malta,12/09/2016,18/09/2016,37,"€218,00",100 KG,Average S + E
MT,Malta,12/09/2016,18/09/2016,37,"€218,00",100 KG,E
MT,Malta,12/09/2016,18/09/2016,37,"€218,00",100 KG,S
MT,Malta,12/09/2016,18/09/2016,37,"€214,00",100 KG,R
MT,Malta,12/09/2016,18/09/2016,37,"€91,36",P,Piglet
NL,Netherlands,12/09/2016,18/09/2016,37,"€150,70",100 KG,Average S + E
NL,Netherlands,12/09/2016,18/09/2016,37,"€151,25",100 KG,S
NL,Netherlands,12/09/2016,18/09/2016,37,"€39,25",P,Piglet
NL,Netherlands,12/09/2016,18/09/2016,37,"€150,11",100 KG,E
PL,Poland,12/09/2016,18/09/2016,37,"€164,27",100 KG,Average S + E
PL,Poland,12/09/2016,18/09/2016,37,"€163,71",100 KG,E
PL,Poland,12/09/2016,18/09/2016,37,"€39,12",P,Piglet
PL,Poland,12/09/2016,18/09/2016,37,"€165,94",100 KG,S
PT,Portugal,12/09/2016,18/09/2016,37,"€179,00",100 KG,Average S + E
PT,Portugal,12/09/2016,18/09/2016,37,"€179,00",100 KG,E
PT,Portugal,12/09/2016,18/09/2016,37,"€39,00",P,Piglet
PT,Portugal,12/09/2016,18/09/2016,37,"€179,00",100 KG,S
RO,Romania,12/09/2016,18/09/2016,37,"€174,82",100 KG,Average S + E
RO,Romania,12/09/2016,18/09/2016,37,"€176,33",100 KG,S
RO,Romania,12/09/2016,18/09/2016,37,"€172,71",100 KG,E
SK,Slovakia,12/09/2016,18/09/2016,37,"€148,77",100 KG,R
SK,Slovakia,12/09/2016,18/09/2016,37,"€177,43",100 KG,S
SK,Slovakia,12/09/2016,18/09/2016,37,"€62,72",P,Piglet
SK,Slovakia,12/09/2016,18/09/2016,37,"€171,37",100 KG,E
SK,Slovakia,12/09/2016,18/09/2016,37,"€175,72",100 KG,Average S + E
SI,Slovenia,12/09/2016,18/09/2016,37,"€181,13",100 KG,S
SI,Slovenia,12/09/2016,18/09/2016,37,"€170,84",100 KG,E
SI,Slovenia,12/09/2016,18/09/2016,37,"€177,78",100 KG,Average S + E
ES,Spain,12/09/2016,18/09/2016,37,"€25,78",P,Piglet
ES,Spain,12/09/2016,18/09/2016,37,"€167,80",100 KG,S
ES,Spain,12/09/2016,18/09/2016,37,"€172,60",100 KG,R
ES,Spain,12/09/2016,18/09/2016,37,"€163,25",100 KG,E
ES,Spain,12/09/2016,18/09/2016,37,"€167,33",100 KG,Average S + E
SE,Sweden,12/09/2016,18/09/2016,37,"€182,03",100 KG,E
SE,Sweden,12/09/2016,18/09/2016,37,"€80,57",P,Piglet
SE,Sweden,12/09/2016,18/09/2016,37,"€185,80",100 KG,S
SE,Sweden,12/09/2016,18/09/2016,37,"€183,52",100 KG,Average S + E
UK,UK up to 01/02/2020,12/09/2016,18/09/2016,37,"€163,99",100 KG,Average S + E
UK,UK up to 01/02/2020,12/09/2016,18/09/2016,37,"€161,73",100 KG,E
UK,UK up to 01/02/2020,12/09/2016,18/09/2016,37,"€164,65",100 KG,S
UK,UK up to 01/02/2020,12/09/2016,18/09/2016,37,"€159,67",100 KG,R
UK,UK up to 01/02/2020,12/09/2016,18/09/2016,37,"€55,66",P,Piglet
AT,Austria,01/08/2016,07/08/2016,31,"€176,24",100 KG,Average S + E
AT,Austria,01/08/2016,07/08/2016,31,"€180,54",100 KG,S
AT,Austria,01/08/2016,07/08/2016,31,"€168,21",100 KG,E
BE,Belgium,01/08/2016,07/08/2016,31,"€155,36",100 KG,Average S + E
