memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,category,productCode
CZ,Czechia,05/12/2011,11/12/2011,49,€322.50,€/100Kg,Adult male indicative price,ACZ URO
CZ,Czechia,05/12/2011,11/12/2011,49,€286.62,€/100Kg,Heifers,E U2
CZ,Czechia,05/12/2011,11/12/2011,49,€240.41,€/100Kg,Steers,C O3
DK,Denmark,05/12/2011,11/12/2011,49,€329.95,€/100Kg,Heifers,E R4
DK,Denmark,05/12/2011,11/12/2011,49,€315.28,€/100Kg,Cows,D R4
DK,Denmark,05/12/2011,11/12/2011,49,€233.37,€/100Kg,Cows,D P2
DK,Denmark,05/12/2011,11/12/2011,49,€357.38,€/100Kg,Young bulls,A R2
DK,Denmark,05/12/2011,11/12/2011,49,€337.88,€/100Kg,Heifers,E R3
DK,Denmark,05/12/2011,11/12/2011,49,€359.99,€/100Kg,Adult male indicative price,ACZ URO
DK,Denmark,05/12/2011,11/12/2011,49,€371.91,€/100Kg,Steers,C R3
DK,Denmark,05/12/2011,11/12/2011,49,€361.69,€/100Kg,Heifers,E U3
DK,Denmark,05/12/2011,11/12/2011,49,€307.35,€/100Kg,Heifers,E O3
DK,Denmark,05/12/2011,11/12/2011,49,€302.51,€/100Kg,Heifers,E O4
DK,Denmark,05/12/2011,11/12/2011,49,€272.65,€/100Kg,Cows,D O2
DK,Denmark,05/12/2011,11/12/2011,49,€264.98,€/100Kg,Cows,D P3
DK,Denmark,05/12/2011,11/12/2011,49,€287.84,€/100Kg,Cows,D O3
DK,Denmark,05/12/2011,11/12/2011,49,€337.48,€/100Kg,Young bulls,A O3
DK,Denmark,05/12/2011,11/12/2011,49,€366.67,€/100Kg,Young bulls,A U2
DK,Denmark,05/12/2011,11/12/2011,49,€334.65,€/100Kg,Young bulls,A O2
DK,Denmark,05/12/2011,11/12/2011,49,€332.37,€/100Kg,Steers,C O3
DK,Denmark,05/12/2011,11/12/2011,49,€284.35,€/100Kg,Heifers,E O2
DK,Denmark,05/12/2011,11/12/2011,49,€337.75,€/100Kg,Heifers,E U2
DK,Denmark,05/12/2011,11/12/2011,49,€230.68,€/100Kg,Bulls,B R3
DK,Denmark,05/12/2011,11/12/2011,49,€331.16,€/100Kg,Steers,C R4
DK,Denmark,05/12/2011,11/12/2011,49,€294.57,€/100Kg,Cows,D O4
DK,Denmark,05/12/2011,11/12/2011,49,€315.28,€/100Kg,Cows,D R3
DK,Denmark,05/12/2011,11/12/2011,49,€363.71,€/100Kg,Young bulls,A R3
DK,Denmark,05/12/2011,11/12/2011,49,€369.49,€/100Kg,Young bulls,A U3
DK,Denmark,05/12/2011,11/12/2011,49,€314.75,€/100Kg,Steers,C O4
DK,Denmark,05/12/2011,11/12/2011,49,€303.04,€/100Kg,Heifers,E R2
EE,Estonia,05/12/2011,11/12/2011,49,€218.73,€/100Kg,Cows,D O4
EE,Estonia,05/12/2011,11/12/2011,49,€244.80,€/100Kg,Young bulls,A O3
EE,Estonia,05/12/2011,11/12/2011,49,€243.43,€/100Kg,Heifers,E O2
EE,Estonia,05/12/2011,11/12/2011,49,€268.41,€/100Kg,Young bulls,A O2
EE,Estonia,05/12/2011,11/12/2011,49,€205.95,€/100Kg,Cows,D P3
EE,Estonia,05/12/2011,11/12/2011,49,€234.60,€/100Kg,Heifers,E O3
EE,Estonia,05/12/2011,11/12/2011,49,€227.46,€/100Kg,Cows,D O2
EE,Estonia,05/12/2011,11/12/2011,49,€214.20,€/100Kg,Cows,D O3
EE,Estonia,05/12/2011,11/12/2011,49,€200.51,€/100Kg,Cows,D P2
EU,European Union,05/12/2011,11/12/2011,49,€383.94,€/100Kg,Steers,C U4
EU,European Union,05/12/2011,11/12/2011,49,€389.04,€/100Kg,Steers,C U2
EU,European Union,05/12/2011,11/12/2011,49,€254.26,€/100Kg,Cows,D P3
EU,European Union,05/12/2011,11/12/2011,49,€318.85,€/100Kg,Heifers,E O4
EU,European Union,05/12/2011,11/12/2011,49,€371.82,€/100Kg,Heifers,E R3
EU,European Union,05/12/2011,11/12/2011,49,€335.54,€/100Kg,Young bulls,A O3
EU,European Union,05/12/2011,11/12/2011,49,€274.12,€/100Kg,Cows,D O3
EU,European Union,05/12/2011,11/12/2011,49,€308.88,€/100Kg,Heifers,E O3
EU,European Union,05/12/2011,11/12/2011,49,€373.39,€/100Kg,Heifers,E R2
EU,European Union,05/12/2011,11/12/2011,49,€350.47,€/100Kg,Steers,C O4
EU,European Union,05/12/2011,11/12/2011,49,€371.25,€/100Kg,Steers,C R4
EU,European Union,05/12/2011,11/12/2011,49,€254.02,€/100Kg,Cows,D O2
EU,European Union,05/12/2011,11/12/2011,49,€420.70,€/100Kg,Heifers,E U2
EU,European Union,05/12/2011,11/12/2011,49,€315.79,€/100Kg,Bulls,B R3
EU,European Union,05/12/2011,11/12/2011,49,€274.52,€/100Kg,Cows,D O4
EU,European Union,05/12/2011,11/12/2011,49,€315.99,€/100Kg,Cows,D R3
EU,European Union,05/12/2011,11/12/2011,49,€293.60,€/100Kg,Heifers,E O2
EU,European Union,05/12/2011,11/12/2011,49,€401.37,€/100Kg,Heifers,E U3
EU,European Union,05/12/2011,11/12/2011,49,€404.49,€/100Kg,Young bulls,A U3
EU,European Union,05/12/2011,11/12/2011,49,€338.04,€/100Kg,Steers,C O3
EU,European Union,05/12/2011,11/12/2011,49,€373.55,€/100Kg,Young bulls,A R2
EU,European Union,05/12/2011,11/12/2011,49,€376.28,€/100Kg,Young bulls,A R3
EU,European Union,05/12/2011,11/12/2011,49,€415.24,€/100Kg,Young bulls,A U2
EU,European Union,05/12/2011,11/12/2011,49,€369.55,€/100Kg,Steers,C R3
EU,European Union,05/12/2011,11/12/2011,49,€385.01,€/100Kg,Steers,C U3
EU,European Union,05/12/2011,11/12/2011,49,€226.36,€/100Kg,Cows,D P2
EU,European Union,05/12/2011,11/12/2011,49,€372.54,€/100Kg,Adult male indicative price,ACZ URO
EU,European Union,05/12/2011,11/12/2011,49,€297.97,€/100Kg,Cows,D R4
EU,European Union,05/12/2011,11/12/2011,49,€356.55,€/100Kg,Heifers,E R4
EU,European Union,05/12/2011,11/12/2011,49,€323.46,€/100Kg,Young bulls,A O2
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€227.30,€/100Kg,Cows,D P2
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€379.03,€/100Kg,Steers,C R3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€255.43,€/100Kg,Cows,D O2
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€302.70,€/100Kg,Cows,D R4
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€373.56,€/100Kg,Heifers,E R3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€336.71,€/100Kg,Young bulls,A O3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€318.18,€/100Kg,Heifers,E O3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€401.51,€/100Kg,Heifers,E U3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€376.31,€/100Kg,Young bulls,A R3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€394.28,€/100Kg,Steers,C U3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€324.67,€/100Kg,Young bulls,A O2
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€350.45,€/100Kg,Steers,C O3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€369.40,€/100Kg,Steers,C O4
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€275.51,€/100Kg,Cows,D O3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€394.78,€/100Kg,Steers,C U2
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€316.16,€/100Kg,Cows,D R3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€297.55,€/100Kg,Heifers,E O2
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€376.04,€/100Kg,Heifers,E R4
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€398.13,€/100Kg,Steers,C U4
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€351.98,€/100Kg,Heifers,E O4
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€388.17,€/100Kg,Steers,C R4
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€420.13,€/100Kg,Heifers,E U2
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€315.79,€/100Kg,Bulls,B R3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€373.95,€/100Kg,Heifers,E R2
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€373.59,€/100Kg,Young bulls,A R2
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€403.90,€/100Kg,Young bulls,A U3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€255.17,€/100Kg,Cows,D P3
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€414.83,€/100Kg,Young bulls,A U2
EU+UK,European Union + UK,05/12/2011,11/12/2011,49,€282.34,€/100Kg,Cows,D O4
FI,Finland,05/12/2011,11/12/2011,49,€269.37,€/100Kg,Heifers,E O4
FI,Finland,05/12/2011,11/12/2011,49,€189.49,€/100Kg,Cows,D P3
FI,Finland,05/12/2011,11/12/2011,49,€334.98,€/100Kg,Heifers,E R2
FI,Finland,05/12/2011,11/12/2011,49,€275.42,€/100Kg,Heifers,E O2
FI,Finland,05/12/2011,11/12/2011,49,€353.11,€/100Kg,Adult male indicative price,ACZ URO
FI,Finland,05/12/2011,11/12/2011,49,€187.60,€/100Kg,Cows,D P2
FI,Finland,05/12/2011,11/12/2011,49,€362.97,€/100Kg,Young bulls,A R3
FI,Finland,05/12/2011,11/12/2011,49,€398.90,€/100Kg,Young bulls,A U2
FI,Finland,05/12/2011,11/12/2011,49,€400.81,€/100Kg,Young bulls,A U3
FI,Finland,05/12/2011,11/12/2011,49,€223.61,€/100Kg,Cows,D O3
FI,Finland,05/12/2011,11/12/2011,49,€298.42,€/100Kg,Young bulls,A O3
FI,Finland,05/12/2011,11/12/2011,49,€202.06,€/100Kg,Cows,D O4
FI,Finland,05/12/2011,11/12/2011,49,€239.33,€/100Kg,Cows,D O2
FI,Finland,05/12/2011,11/12/2011,49,€293.94,€/100Kg,Young bulls,A O2
FI,Finland,05/12/2011,11/12/2011,49,€279.31,€/100Kg,Heifers,E O3
FI,Finland,05/12/2011,11/12/2011,49,€289.33,€/100Kg,Heifers,E R4
FI,Finland,05/12/2011,11/12/2011,49,€329.27,€/100Kg,Heifers,E R3
FI,Finland,05/12/2011,11/12/2011,49,€346.65,€/100Kg,Young bulls,A R2
FR,France,05/12/2011,11/12/2011,49,€349.00,€/100Kg,Steers,C R3
FR,France,05/12/2011,11/12/2011,49,€357.00,€/100Kg,Steers,C U4
FR,France,05/12/2011,11/12/2011,49,€270.00,€/100Kg,Cows,D P3
FR,France,05/12/2011,11/12/2011,49,€332.00,€/100Kg,Steers,C R4
FR,France,05/12/2011,11/12/2011,49,€297.00,€/100Kg,Cows,D O2
FR,France,05/12/2011,11/12/2011,49,€298.00,€/100Kg,Heifers,E O2
FR,France,05/12/2011,11/12/2011,49,€341.00,€/100Kg,Young bulls,A O2
FR,France,05/12/2011,11/12/2011,49,€388.00,€/100Kg,Young bulls,A R2
FR,France,05/12/2011,11/12/2011,49,€380.00,€/100Kg,Young bulls,A R3
FR,France,05/12/2011,11/12/2011,49,€312.00,€/100Kg,Heifers,E O3
FR,France,05/12/2011,11/12/2011,49,€305.00,€/100Kg,Heifers,E O4
FR,France,05/12/2011,11/12/2011,49,€356.00,€/100Kg,Heifers,E R2
FR,France,05/12/2011,11/12/2011,49,€307.00,€/100Kg,Steers,C O4
FR,France,05/12/2011,11/12/2011,49,€402.00,€/100Kg,Young bulls,A U3
FR,France,05/12/2011,11/12/2011,49,€260.00,€/100Kg,Bulls,B R3
FR,France,05/12/2011,11/12/2011,49,€417.00,€/100Kg,Young bulls,A U2
FR,France,05/12/2011,11/12/2011,49,€408.00,€/100Kg,Heifers,E U2
FR,France,05/12/2011,11/12/2011,49,€313.00,€/100Kg,Steers,C O3
FR,France,05/12/2011,11/12/2011,49,€373.00,€/100Kg,Heifers,E U4
FR,France,05/12/2011,11/12/2011,49,€245.00,€/100Kg,Cows,D P2
FR,France,05/12/2011,11/12/2011,49,€301.00,€/100Kg,Cows,D O3
FR,France,05/12/2011,11/12/2011,49,€378.00,€/100Kg,Steers,C U3
FR,France,05/12/2011,11/12/2011,49,€334.00,€/100Kg,Young bulls,A O3
FR,France,05/12/2011,11/12/2011,49,€292.00,€/100Kg,Cows,D O4
FR,France,05/12/2011,11/12/2011,49,€331.00,€/100Kg,Cows,D R4
FR,France,05/12/2011,11/12/2011,49,€347.00,€/100Kg,Cows,D R3
FR,France,05/12/2011,11/12/2011,49,€377.32,€/100Kg,Adult male indicative price,ACZ URO
FR,France,05/12/2011,11/12/2011,49,€379.00,€/100Kg,Steers,C U2
FR,France,05/12/2011,11/12/2011,49,€403.00,€/100Kg,Heifers,E U3
FR,France,05/12/2011,11/12/2011,49,€357.00,€/100Kg,Heifers,E R3
FR,France,05/12/2011,11/12/2011,49,€335.00,€/100Kg,Heifers,E R4
DE,Germany,05/12/2011,11/12/2011,49,€290.70,€/100Kg,Heifers,E O4
DE,Germany,05/12/2011,11/12/2011,49,€333.54,€/100Kg,Heifers,E R4
DE,Germany,05/12/2011,11/12/2011,49,€240.72,€/100Kg,Cows,D P3
DE,Germany,05/12/2011,11/12/2011,49,€328.44,€/100Kg,Steers,C O3
DE,Germany,05/12/2011,11/12/2011,49,€345.78,€/100Kg,Heifers,E R2
DE,Germany,05/12/2011,11/12/2011,49,€353.94,€/100Kg,Heifers,E U2
DE,Germany,05/12/2011,11/12/2011,49,€381.48,€/100Kg,Young bulls,A R3
DE,Germany,05/12/2011,11/12/2011,49,€231.54,€/100Kg,Cows,D P2
DE,Germany,05/12/2011,11/12/2011,49,€343.74,€/100Kg,Bulls,B R3
DE,Germany,05/12/2011,11/12/2011,49,€349.86,€/100Kg,Young bulls,A O3
DE,Germany,05/12/2011,11/12/2011,49,€337.62,€/100Kg,Heifers,E R3
DE,Germany,05/12/2011,11/12/2011,49,€284.58,€/100Kg,Heifers,E O3
DE,Germany,05/12/2011,11/12/2011,49,€384.54,€/100Kg,Young bulls,A R2
DE,Germany,05/12/2011,11/12/2011,49,€343.74,€/100Kg,Young bulls,A O2
DE,Germany,05/12/2011,11/12/2011,49,€387.60,€/100Kg,Young bulls,A U3
DE,Germany,05/12/2011,11/12/2011,49,€283.56,€/100Kg,Cows,D O3
DE,Germany,05/12/2011,11/12/2011,49,€301.92,€/100Kg,Cows,D R4
DE,Germany,05/12/2011,11/12/2011,49,€278.46,€/100Kg,Heifers,E O2
DE,Germany,05/12/2011,11/12/2011,49,€343.74,€/100Kg,Heifers,E U3
DE,Germany,05/12/2011,11/12/2011,49,€389.64,€/100Kg,Young bulls,A U2
DE,Germany,05/12/2011,11/12/2011,49,€277.44,€/100Kg,Cows,D O2
DE,Germany,05/12/2011,11/12/2011,49,€374.99,€/100Kg,Adult male indicative price,ACZ URO
DE,Germany,05/12/2011,11/12/2011,49,€364.14,€/100Kg,Steers,C R3
DE,Germany,05/12/2011,11/12/2011,49,€288.66,€/100Kg,Cows,D O4
DE,Germany,05/12/2011,11/12/2011,49,€301.92,€/100Kg,Cows,D R3
EL,Greece,05/12/2011,11/12/2011,49,€373.74,€/100Kg,Heifers,E O3
EL,Greece,05/12/2011,11/12/2011,49,€431.95,€/100Kg,Young bulls,A R3
EL,Greece,05/12/2011,11/12/2011,49,€406.62,€/100Kg,Young bulls,A O2
EL,Greece,05/12/2011,11/12/2011,49,€194.86,€/100Kg,Cows,D O2
EL,Greece,05/12/2011,11/12/2011,49,€189.80,€/100Kg,Cows,D P2
EL,Greece,05/12/2011,11/12/2011,49,€386.18,€/100Kg,Young bulls,A O3
EL,Greece,05/12/2011,11/12/2011,49,€389.37,€/100Kg,Heifers,E O2
EL,Greece,05/12/2011,11/12/2011,49,€436.88,€/100Kg,Young bulls,A U3
EL,Greece,05/12/2011,11/12/2011,49,€424.73,€/100Kg,Adult male indicative price,ACZ URO
EL,Greece,05/12/2011,11/12/2011,49,€426.42,€/100Kg,Young bulls,A R2
EL,Greece,05/12/2011,11/12/2011,49,€188.96,€/100Kg,Cows,D O3
EL,Greece,05/12/2011,11/12/2011,49,€455.43,€/100Kg,Young bulls,A U2
EL,Greece,05/12/2011,11/12/2011,49,€398.32,€/100Kg,Heifers,E R3
HU,Hungary,05/12/2011,11/12/2011,49,€216.19,€/100Kg,Cows,D P2
HU,Hungary,05/12/2011,11/12/2011,49,€253.36,€/100Kg,Cows,D R3
HU,Hungary,05/12/2011,11/12/2011,49,€236.25,€/100Kg,Heifers,E O3
HU,Hungary,05/12/2011,11/12/2011,49,€249.38,€/100Kg,Cows,D O4
HU,Hungary,05/12/2011,11/12/2011,49,€267.53,€/100Kg,Young bulls,A O2
HU,Hungary,05/12/2011,11/12/2011,49,€259.10,€/100Kg,Heifers,E O2
HU,Hungary,05/12/2011,11/12/2011,49,€243.16,€/100Kg,Cows,D O2
HU,Hungary,05/12/2011,11/12/2011,49,€257.48,€/100Kg,Cows,D R4
HU,Hungary,05/12/2011,11/12/2011,49,€220.23,€/100Kg,Cows,D P3
HU,Hungary,05/12/2011,11/12/2011,49,€258.77,€/100Kg,Heifers,E R2
HU,Hungary,05/12/2011,11/12/2011,49,€243.58,€/100Kg,Cows,D O3
IE,Ireland,05/12/2011,11/12/2011,49,€294.46,€/100Kg,Cows,D P2
IE,Ireland,05/12/2011,11/12/2011,49,€381.40,€/100Kg,Young bulls,A R3
IE,Ireland,05/12/2011,11/12/2011,49,€359.25,€/100Kg,Heifers,E O2
IE,Ireland,05/12/2011,11/12/2011,49,€330.12,€/100Kg,Cows,D R4
IE,Ireland,05/12/2011,11/12/2011,49,€387.78,€/100Kg,Steers,C U3
IE,Ireland,05/12/2011,11/12/2011,49,€309.69,€/100Kg,Cows,D P3
IE,Ireland,05/12/2011,11/12/2011,49,€330.38,€/100Kg,Cows,D R3
IE,Ireland,05/12/2011,11/12/2011,49,€313.21,€/100Kg,Cows,D O2
IE,Ireland,05/12/2011,11/12/2011,49,€386.74,€/100Kg,Young bulls,A U2
IE,Ireland,05/12/2011,11/12/2011,49,€395.32,€/100Kg,Heifers,E U2
IE,Ireland,05/12/2011,11/12/2011,49,€379.03,€/100Kg,Young bulls,A R2
IE,Ireland,05/12/2011,11/12/2011,49,€375.60,€/100Kg,Steers,C R3
IE,Ireland,05/12/2011,11/12/2011,49,€386.50,€/100Kg,Heifers,E R3
IE,Ireland,05/12/2011,11/12/2011,49,€367.56,€/100Kg,Heifers,E O4
IE,Ireland,05/12/2011,11/12/2011,49,€357.30,€/100Kg,Steers,C O3
IE,Ireland,05/12/2011,11/12/2011,49,€363.07,€/100Kg,Young bulls,A O2
IE,Ireland,05/12/2011,11/12/2011,49,€398.51,€/100Kg,Heifers,E U3
IE,Ireland,05/12/2011,11/12/2011,49,€373.97,€/100Kg,Steers,C R4
IE,Ireland,05/12/2011,11/12/2011,49,€330.20,€/100Kg,Bulls,B R3
IE,Ireland,05/12/2011,11/12/2011,49,€386.40,€/100Kg,Steers,C U4
IE,Ireland,05/12/2011,11/12/2011,49,€367.93,€/100Kg,Heifers,E O3
IE,Ireland,05/12/2011,11/12/2011,49,€383.91,€/100Kg,Heifers,E R4
IE,Ireland,05/12/2011,11/12/2011,49,€379.04,€/100Kg,Adult male indicative price,ACZ URO
IE,Ireland,05/12/2011,11/12/2011,49,€315.85,€/100Kg,Cows,D O3
IE,Ireland,05/12/2011,11/12/2011,49,€317.10,€/100Kg,Cows,D O4
IE,Ireland,05/12/2011,11/12/2011,49,€364.64,€/100Kg,Young bulls,A O3
IE,Ireland,05/12/2011,11/12/2011,49,€386.48,€/100Kg,Young bulls,A U3
IE,Ireland,05/12/2011,11/12/2011,49,€357.92,€/100Kg,Steers,C O4
IE,Ireland,05/12/2011,11/12/2011,49,€382.10,€/100Kg,Heifers,E R2
IE,Ireland,05/12/2011,11/12/2011,49,€385.92,€/100Kg,Steers,C U2
IT,Italy,05/12/2011,11/12/2011,49,€287.20,€/100Kg,Cows,D R3
