memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,category,productCode
BE,Belgium,30/11/2015,06/12/2015,49,€290.89,€/100Kg,Cows,D R3
BE,Belgium,30/11/2015,06/12/2015,49,€246.98,€/100Kg,Cows,D O4
BE,Belgium,30/11/2015,06/12/2015,49,€213.95,€/100Kg,Cows,D P2
BE,Belgium,30/11/2015,06/12/2015,49,€299.88,€/100Kg,Young bulls,A R3
BE,Belgium,30/11/2015,06/12/2015,49,€341.61,€/100Kg,Young bulls,A U3
BE,Belgium,30/11/2015,06/12/2015,49,€368.65,€/100Kg,Young bulls,A U2
BE,Belgium,30/11/2015,06/12/2015,49,€289.67,€/100Kg,Young bulls,A O2
BE,Belgium,30/11/2015,06/12/2015,49,€599.65,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
BE,Belgium,30/11/2015,06/12/2015,49,€372.00,€/100Kg,Heifers,E U3
BE,Belgium,30/11/2015,06/12/2015,49,€340.15,€/100Kg,Adult male indicative price,ACZ URO
BE,Belgium,30/11/2015,06/12/2015,49,€333.00,€/100Kg,Heifers,E R2
BE,Belgium,30/11/2015,06/12/2015,49,€329.45,€/100Kg,Young bulls,A R2
BE,Belgium,30/11/2015,06/12/2015,49,€322.00,€/100Kg,Heifers,E R3
BE,Belgium,30/11/2015,06/12/2015,49,€253.02,€/100Kg,Cows,D O3
BE,Belgium,30/11/2015,06/12/2015,49,€199.99,€/100Kg,Cows,D P3
BE,Belgium,30/11/2015,06/12/2015,49,€268.04,€/100Kg,Young bulls,A O3
BE,Belgium,30/11/2015,06/12/2015,49,€393.00,€/100Kg,Heifers,E U2
BE,Belgium,30/11/2015,06/12/2015,49,€260.61,€/100Kg,Cows,D O2
BG,Bulgaria,30/11/2015,06/12/2015,49,€243.65,€/100Kg,Cows,D O3
BG,Bulgaria,30/11/2015,06/12/2015,49,€184.06,€/100Kg,Cows,D O2
BG,Bulgaria,30/11/2015,06/12/2015,49,€225.73,€/100Kg,Cows,D P2
BG,Bulgaria,30/11/2015,06/12/2015,49,€279.13,€/100Kg,Young bulls,A O2
BG,Bulgaria,30/11/2015,06/12/2015,49,€222.53,€/100Kg,Cows,D O4
BG,Bulgaria,30/11/2015,06/12/2015,49,€234.78,€/100Kg,Cows,D P3
HR,Croatia,30/11/2015,06/12/2015,49,€340.56,€/100Kg,Heifers,E R2
HR,Croatia,30/11/2015,06/12/2015,49,€333.37,€/100Kg,Adult male indicative price,ACZ URO
HR,Croatia,30/11/2015,06/12/2015,49,€345.41,€/100Kg,Young bulls,A R2
HR,Croatia,30/11/2015,06/12/2015,49,€363.74,€/100Kg,Heifers,E U3
HR,Croatia,30/11/2015,06/12/2015,49,€215.86,€/100Kg,Cows,D O2
HR,Croatia,30/11/2015,06/12/2015,49,€333.23,€/100Kg,Young bulls,A O2
HR,Croatia,30/11/2015,06/12/2015,49,€342.26,€/100Kg,Young bulls,A U2
HR,Croatia,30/11/2015,06/12/2015,49,€215.47,€/100Kg,Cows,D O3
HR,Croatia,30/11/2015,06/12/2015,49,€202.50,€/100Kg,Cows,D R4
HR,Croatia,30/11/2015,06/12/2015,49,€140.55,€/100Kg,Cows,D P2
HR,Croatia,30/11/2015,06/12/2015,49,€337.55,€/100Kg,Young bulls,A O3
HR,Croatia,30/11/2015,06/12/2015,49,€343.84,€/100Kg,Young bulls,A R3
HR,Croatia,30/11/2015,06/12/2015,49,€365.58,€/100Kg,Heifers,E R4
HR,Croatia,30/11/2015,06/12/2015,49,€362.44,€/100Kg,Heifers,E R3
HR,Croatia,30/11/2015,06/12/2015,49,€233.42,€/100Kg,Cows,D R3
HR,Croatia,30/11/2015,06/12/2015,49,€344.36,€/100Kg,Heifers,E O3
HR,Croatia,30/11/2015,06/12/2015,49,€341.08,€/100Kg,Young bulls,A U3
CY,Cyprus,30/11/2015,06/12/2015,49,€205.00,€/100Kg,Heifers,E O3
CY,Cyprus,30/11/2015,06/12/2015,49,€318.00,€/100Kg,Young bulls,A O2
CY,Cyprus,30/11/2015,06/12/2015,49,€160.00,€/100Kg,Cows,D P2
CY,Cyprus,30/11/2015,06/12/2015,49,€215.00,€/100Kg,Cows,D P3
CZ,Czechia,30/11/2015,06/12/2015,49,€225.01,€/100Kg,Cows,D O4
CZ,Czechia,30/11/2015,06/12/2015,49,€320.17,€/100Kg,Bulls,B R3
CZ,Czechia,30/11/2015,06/12/2015,49,€292.09,€/100Kg,Steers,C R3
CZ,Czechia,30/11/2015,06/12/2015,49,€321.91,€/100Kg,Adult male indicative price,ACZ URO
CZ,Czechia,30/11/2015,06/12/2015,49,€244.18,€/100Kg,Heifers,E O3
CZ,Czechia,30/11/2015,06/12/2015,49,€337.41,€/100Kg,Young bulls,A U2
CZ,Czechia,30/11/2015,06/12/2015,49,€248.95,€/100Kg,Cows,D R4
CZ,Czechia,30/11/2015,06/12/2015,49,€178.10,€/100Kg,Cows,D P3
CZ,Czechia,30/11/2015,06/12/2015,49,€299.71,€/100Kg,Young bulls,A O3
CZ,Czechia,30/11/2015,06/12/2015,49,€223.50,€/100Kg,Cows,D O2
CZ,Czechia,30/11/2015,06/12/2015,49,€258.12,€/100Kg,Steers,C O3
CZ,Czechia,30/11/2015,06/12/2015,49,€255.53,€/100Kg,Cows,D R3
CZ,Czechia,30/11/2015,06/12/2015,49,€339.00,€/100Kg,Young bulls,A U3
CZ,Czechia,30/11/2015,06/12/2015,49,€267.45,€/100Kg,Heifers,E R3
CZ,Czechia,30/11/2015,06/12/2015,49,€239.85,€/100Kg,Heifers,E O2
CZ,Czechia,30/11/2015,06/12/2015,49,€278.18,€/100Kg,Heifers,E U2
CZ,Czechia,30/11/2015,06/12/2015,49,€263.60,€/100Kg,Heifers,E R2
CZ,Czechia,30/11/2015,06/12/2015,49,€325.64,€/100Kg,Young bulls,A R3
CZ,Czechia,30/11/2015,06/12/2015,49,€325.94,€/100Kg,Young bulls,A R2
CZ,Czechia,30/11/2015,06/12/2015,49,€272.81,€/100Kg,Heifers,E U3
CZ,Czechia,30/11/2015,06/12/2015,49,€180.10,€/100Kg,Cows,D P2
CZ,Czechia,30/11/2015,06/12/2015,49,€225.35,€/100Kg,Cows,D O3
CZ,Czechia,30/11/2015,06/12/2015,49,€305.00,€/100Kg,Young bulls,A O2
CZ,Czechia,30/11/2015,06/12/2015,49,€264.38,€/100Kg,Heifers,E R4
CZ,Czechia,30/11/2015,06/12/2015,49,€241.40,€/100Kg,Heifers,E O4
DK,Denmark,30/11/2015,06/12/2015,49,€408.05,€/100Kg,Steers,C O3
DK,Denmark,30/11/2015,06/12/2015,49,€340.89,€/100Kg,Heifers,E R2
DK,Denmark,30/11/2015,06/12/2015,49,€393.97,€/100Kg,Young cattle,Z U2
DK,Denmark,30/11/2015,06/12/2015,49,€347.99,€/100Kg,Young bulls,A O2
DK,Denmark,30/11/2015,06/12/2015,49,€330.30,€/100Kg,Steers,C O4
DK,Denmark,30/11/2015,06/12/2015,49,€246.79,€/100Kg,Cows,D P2
DK,Denmark,30/11/2015,06/12/2015,49,€379.36,€/100Kg,Young cattle,Z R2
DK,Denmark,30/11/2015,06/12/2015,49,€332.31,€/100Kg,Heifers,E O3
DK,Denmark,30/11/2015,06/12/2015,49,€427.35,€/100Kg,Steers,C R3
DK,Denmark,30/11/2015,06/12/2015,49,€383.25,€/100Kg,Heifers,E U3
DK,Denmark,30/11/2015,06/12/2015,49,€288.07,€/100Kg,Cows,D O2
DK,Denmark,30/11/2015,06/12/2015,49,€380.03,€/100Kg,Young bulls,A R2
DK,Denmark,30/11/2015,06/12/2015,49,€303.62,€/100Kg,Cows,D O4
DK,Denmark,30/11/2015,06/12/2015,49,€318.77,€/100Kg,Cows,D R3
DK,Denmark,30/11/2015,06/12/2015,49,€364.75,€/100Kg,Heifers,E R4
DK,Denmark,30/11/2015,06/12/2015,49,€366.76,€/100Kg,Young cattle,Z O3
DK,Denmark,30/11/2015,06/12/2015,49,€380.81,€/100Kg,Adult male indicative price,ACZ URO
DK,Denmark,30/11/2015,06/12/2015,49,€298.80,€/100Kg,Cows,D O3
DK,Denmark,30/11/2015,06/12/2015,49,€323.33,€/100Kg,Heifers,E O4
DK,Denmark,30/11/2015,06/12/2015,49,€385.13,€/100Kg,Young cattle,Z R3
DK,Denmark,30/11/2015,06/12/2015,49,€320.11,€/100Kg,Cows,D R4
DK,Denmark,30/11/2015,06/12/2015,49,€359.79,€/100Kg,Heifers,E U2
DK,Denmark,30/11/2015,06/12/2015,49,€394.24,€/100Kg,Young cattle,Z U3
DK,Denmark,30/11/2015,06/12/2015,49,€391.83,€/100Kg,Young bulls,A U2
DK,Denmark,30/11/2015,06/12/2015,49,€385.53,€/100Kg,Young bulls,A R3
DK,Denmark,30/11/2015,06/12/2015,49,€368.91,€/100Kg,Heifers,E R3
DK,Denmark,30/11/2015,06/12/2015,49,€383.52,€/100Kg,Young bulls,A U3
DK,Denmark,30/11/2015,06/12/2015,49,€351.75,€/100Kg,Young bulls,A O3
DK,Denmark,30/11/2015,06/12/2015,49,€365.42,€/100Kg,Young cattle,Z O2
DK,Denmark,30/11/2015,06/12/2015,49,€371.05,€/100Kg,Steers,C R4
DK,Denmark,30/11/2015,06/12/2015,49,€301.21,€/100Kg,Heifers,E O2
DK,Denmark,30/11/2015,06/12/2015,49,€276.01,€/100Kg,Cows,D P3
EE,Estonia,30/11/2015,06/12/2015,49,€332.65,€/100Kg,Young bulls,A U3
EE,Estonia,30/11/2015,06/12/2015,49,€207.14,€/100Kg,Cows,D O2
EE,Estonia,30/11/2015,06/12/2015,49,€301.10,€/100Kg,Young bulls,A R3
EE,Estonia,30/11/2015,06/12/2015,49,€207.14,€/100Kg,Steers,C O3
EE,Estonia,30/11/2015,06/12/2015,49,€187.04,€/100Kg,Heifers,E O3
EE,Estonia,30/11/2015,06/12/2015,49,€208.68,€/100Kg,Cows,D O3
EE,Estonia,30/11/2015,06/12/2015,49,€238.62,€/100Kg,Young bulls,A O2
EE,Estonia,30/11/2015,06/12/2015,49,€224.49,€/100Kg,Young cattle,Z O2
EE,Estonia,30/11/2015,06/12/2015,49,€207.74,€/100Kg,Cows,D O4
EE,Estonia,30/11/2015,06/12/2015,49,€178.03,€/100Kg,Cows,D P2
EE,Estonia,30/11/2015,06/12/2015,49,€224.49,€/100Kg,Heifers,E O2
EE,Estonia,30/11/2015,06/12/2015,49,€242.17,€/100Kg,Young bulls,A O3
EE,Estonia,30/11/2015,06/12/2015,49,€188.96,€/100Kg,Cows,D P3
EE,Estonia,30/11/2015,06/12/2015,49,€301.10,€/100Kg,Adult male indicative price,ACZ URO
EU,European Union,30/11/2015,06/12/2015,49,€316.76,€/100Kg,Bulls,B R3
EU,European Union,30/11/2015,06/12/2015,49,€409.38,€/100Kg,Steers,C U2
EU,European Union,30/11/2015,06/12/2015,49,€265.90,€/100Kg,Cows,D O3
EU,European Union,30/11/2015,06/12/2015,49,€271.28,€/100Kg,Cows,D O4
EU,European Union,30/11/2015,06/12/2015,49,€376.51,€/100Kg,Young bulls,A R2
EU,European Union,30/11/2015,06/12/2015,49,€374.84,€/100Kg,Young bulls,A R3
EU,European Union,30/11/2015,06/12/2015,49,€211.94,€/100Kg,Cows,D P2
EU,European Union,30/11/2015,06/12/2015,49,€374.19,€/100Kg,Young cattle,Z R2
EU,European Union,30/11/2015,06/12/2015,49,€420.97,€/100Kg,Heifers,E U3
EU,European Union,30/11/2015,06/12/2015,49,€394.64,€/100Kg,Young bulls,A U3
EU,European Union,30/11/2015,06/12/2015,49,€385.03,€/100Kg,Steers,C U4
EU,European Union,30/11/2015,06/12/2015,49,€356.24,€/100Kg,Steers,C O4
EU,European Union,30/11/2015,06/12/2015,49,€245.22,€/100Kg,Cows,D O2
EU,European Union,30/11/2015,06/12/2015,49,€314.20,€/100Kg,Heifers,E O3
EU,European Union,30/11/2015,06/12/2015,49,€346.10,€/100Kg,Steers,C O3
EU,European Union,30/11/2015,06/12/2015,49,€249.21,€/100Kg,Cows,D P3
EU,European Union,30/11/2015,06/12/2015,49,€378.93,€/100Kg,Heifers,E R3
EU,European Union,30/11/2015,06/12/2015,49,€332.94,€/100Kg,Young bulls,A O2
EU,European Union,30/11/2015,06/12/2015,49,€401.19,€/100Kg,Steers,C U3
EU,European Union,30/11/2015,06/12/2015,49,€299.29,€/100Kg,Cows,D R4
EU,European Union,30/11/2015,06/12/2015,49,€379.81,€/100Kg,Young cattle,Z R3
EU,European Union,30/11/2015,06/12/2015,49,€374.49,€/100Kg,Adult male indicative price,ACZ URO
EU,European Union,30/11/2015,06/12/2015,49,€443.09,€/100Kg,Heifers,E U2
EU,European Union,30/11/2015,06/12/2015,49,€538.60,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
EU,European Union,30/11/2015,06/12/2015,49,€345.64,€/100Kg,Young cattle,Z O2
EU,European Union,30/11/2015,06/12/2015,49,€409.01,€/100Kg,Young bulls,A U2
EU,European Union,30/11/2015,06/12/2015,49,€379.76,€/100Kg,Steers,C R3
EU,European Union,30/11/2015,06/12/2015,49,€338.29,€/100Kg,Heifers,E O4
EU,European Union,30/11/2015,06/12/2015,49,€378.87,€/100Kg,Heifers,E R4
EU,European Union,30/11/2015,06/12/2015,49,€345.46,€/100Kg,Young bulls,A O3
EU,European Union,30/11/2015,06/12/2015,49,€351.48,€/100Kg,Young cattle,Z O3
EU,European Union,30/11/2015,06/12/2015,49,€376.34,€/100Kg,Steers,C R4
EU,European Union,30/11/2015,06/12/2015,49,€341.82,€/100Kg,Cows,D R3
EU,European Union,30/11/2015,06/12/2015,49,€290.87,€/100Kg,Heifers,E O2
EU,European Union,30/11/2015,06/12/2015,49,€364.96,€/100Kg,Heifers,E R2
EU,European Union,30/11/2015,06/12/2015,49,€421.22,€/100Kg,Young cattle,Z U2
EU,European Union,30/11/2015,06/12/2015,49,€393.84,€/100Kg,Young cattle,Z U3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€247.70,€/100Kg,Cows,D O2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€316.76,€/100Kg,Bulls,B R3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€374.19,€/100Kg,Young cattle,Z R2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€378.49,€/100Kg,Young bulls,A R3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€424.79,€/100Kg,Steers,C R3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€463.40,€/100Kg,Steers,C R4
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€310.19,€/100Kg,Cows,D R4
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€300.77,€/100Kg,Heifers,E O2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€379.81,€/100Kg,Young cattle,Z R3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€337.67,€/100Kg,Young bulls,A O2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€460.92,€/100Kg,Steers,C U2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€410.73,€/100Kg,Heifers,E O4
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€538.60,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€214.33,€/100Kg,Cows,D P2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€378.74,€/100Kg,Young bulls,A R2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€397.59,€/100Kg,Young bulls,A U3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€250.60,€/100Kg,Cows,D P3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€394.06,€/100Kg,Young cattle,Z U3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€410.21,€/100Kg,Young bulls,A U2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€387.89,€/100Kg,Steers,C O3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€434.54,€/100Kg,Steers,C O4
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€481.77,€/100Kg,Steers,C U4
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€341.81,€/100Kg,Cows,D R3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€445.52,€/100Kg,Heifers,E U2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€350.29,€/100Kg,Young bulls,A O3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€268.73,€/100Kg,Cows,D O3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€439.67,€/100Kg,Heifers,E R4
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€351.48,€/100Kg,Young cattle,Z O3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€283.06,€/100Kg,Cows,D O4
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€390.47,€/100Kg,Heifers,E R3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€454.37,€/100Kg,Steers,C U3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€336.22,€/100Kg,Heifers,E O3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€421.22,€/100Kg,Young cattle,Z U2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€373.11,€/100Kg,Heifers,E R2
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€427.22,€/100Kg,Heifers,E U3
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€382.29,€/100Kg,Adult male indicative price,ACZ URO
EU+UK,European Union + UK,30/11/2015,06/12/2015,49,€345.64,€/100Kg,Young cattle,Z O2
FI,Finland,30/11/2015,06/12/2015,49,€284.20,€/100Kg,Heifers,E O3
FI,Finland,30/11/2015,06/12/2015,49,€372.30,€/100Kg,Adult male indicative price,ACZ URO
FI,Finland,30/11/2015,06/12/2015,49,€335.86,€/100Kg,Heifers,E R3
FI,Finland,30/11/2015,06/12/2015,49,€206.12,€/100Kg,Cows,D P3
FI,Finland,30/11/2015,06/12/2015,49,€369.73,€/100Kg,Young bulls,A R2
FI,Finland,30/11/2015,06/12/2015,49,€331.36,€/100Kg,Young bulls,A O2
FI,Finland,30/11/2015,06/12/2015,49,€326.96,€/100Kg,Heifers,E R4
FI,Finland,30/11/2015,06/12/2015,49,€344.85,€/100Kg,Heifers,E R2
FI,Finland,30/11/2015,06/12/2015,49,€378.23,€/100Kg,Young bulls,A R3
FI,Finland,30/11/2015,06/12/2015,49,€201.70,€/100Kg,Cows,D P2
FI,Finland,30/11/2015,06/12/2015,49,€395.59,€/100Kg,Young bulls,A U2
FI,Finland,30/11/2015,06/12/2015,49,€403.94,€/100Kg,Young bulls,A U3
FI,Finland,30/11/2015,06/12/2015,49,€203.56,€/100Kg,Cows,D O4
FI,Finland,30/11/2015,06/12/2015,49,€338.29,€/100Kg,Young bulls,A O3
FI,Finland,30/11/2015,06/12/2015,49,€233.72,€/100Kg,Cows,D O2
FI,Finland,30/11/2015,06/12/2015,49,€220.68,€/100Kg,Cows,D O3
FI,Finland,30/11/2015,06/12/2015,49,€267.15,€/100Kg,Heifers,E O4
FI,Finland,30/11/2015,06/12/2015,49,€286.41,€/100Kg,Heifers,E O2
FR,France,30/11/2015,06/12/2015,49,€612.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
FR,France,30/11/2015,06/12/2015,49,€304.00,€/100Kg,Steers,C O3
FR,France,30/11/2015,06/12/2015,49,€360.00,€/100Kg,Heifers,E R2
FR,France,30/11/2015,06/12/2015,49,€370.69,€/100Kg,Adult male indicative price,ACZ URO
FR,France,30/11/2015,06/12/2015,49,€368.00,€/100Kg,Steers,C R3
FR,France,30/11/2015,06/12/2015,49,€231.00,€/100Kg,Cows,D P2
FR,France,30/11/2015,06/12/2015,49,€256.00,€/100Kg,Cows,D P3
FR,France,30/11/2015,06/12/2015,49,€313.00,€/100Kg,Heifers,E O3
FR,France,30/11/2015,06/12/2015,49,€356.00,€/100Kg,Steers,C R4
FR,France,30/11/2015,06/12/2015,49,€299.00,€/100Kg,Cows,D O3
FR,France,30/11/2015,06/12/2015,49,€462.00,€/100Kg,Heifers,E U3
FR,France,30/11/2015,06/12/2015,49,€396.00,€/100Kg,Heifers,E R3
FR,France,30/11/2015,06/12/2015,49,€309.00,€/100Kg,Heifers,E O4
FR,France,30/11/2015,06/12/2015,49,€310.00,€/100Kg,Cows,D O2
FR,France,30/11/2015,06/12/2015,49,€299.00,€/100Kg,Steers,C O4
FR,France,30/11/2015,06/12/2015,49,€283.00,€/100Kg,Heifers,E O2
FR,France,30/11/2015,06/12/2015,49,€373.00,€/100Kg,Young bulls,A R3
FR,France,30/11/2015,06/12/2015,49,€390.00,€/100Kg,Young bulls,A U3
FR,France,30/11/2015,06/12/2015,49,€377.00,€/100Kg,Young bulls,A R2
FR,France,30/11/2015,06/12/2015,49,€328.00,€/100Kg,Young bulls,A O3
FR,France,30/11/2015,06/12/2015,49,€322.00,€/100Kg,Young bulls,A O2
FR,France,30/11/2015,06/12/2015,49,€263.00,€/100Kg,Bulls,B R3
FR,France,30/11/2015,06/12/2015,49,€407.00,€/100Kg,Young bulls,A U2
FR,France,30/11/2015,06/12/2015,49,€412.00,€/100Kg,Steers,C U3
FR,France,30/11/2015,06/12/2015,49,€352.00,€/100Kg,Cows,D R4
FR,France,30/11/2015,06/12/2015,49,€287.00,€/100Kg,Cows,D O4
FR,France,30/11/2015,06/12/2015,49,€370.00,€/100Kg,Heifers,E R4
FR,France,30/11/2015,06/12/2015,49,€452.00,€/100Kg,Heifers,E U2
FR,France,30/11/2015,06/12/2015,49,€381.00,€/100Kg,Cows,D R3
DE,Germany,30/11/2015,06/12/2015,49,€486.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
DE,Germany,30/11/2015,06/12/2015,49,€274.46,€/100Kg,Heifers,E O3
DE,Germany,30/11/2015,06/12/2015,49,€356.61,€/100Kg,Heifers,E R4
DE,Germany,30/11/2015,06/12/2015,49,€266.20,€/100Kg,Cows,D O4
DE,Germany,30/11/2015,06/12/2015,49,€276.78,€/100Kg,Heifers,E O4
DE,Germany,30/11/2015,06/12/2015,49,€367.59,€/100Kg,Heifers,E R2
DE,Germany,30/11/2015,06/12/2015,49,€262.07,€/100Kg,Young cattle,Z R2
DE,Germany,30/11/2015,06/12/2015,49,€376.58,€/100Kg,Heifers,E U2
DE,Germany,30/11/2015,06/12/2015,49,€258.02,€/100Kg,Cows,D O2
DE,Germany,30/11/2015,06/12/2015,49,€306.23,€/100Kg,Steers,C O3
DE,Germany,30/11/2015,06/12/2015,49,€333.18,€/100Kg,Bulls,B R3
DE,Germany,30/11/2015,06/12/2015,49,€382.20,€/100Kg,Adult male indicative price,ACZ URO
DE,Germany,30/11/2015,06/12/2015,49,€260.91,€/100Kg,Cows,D O3
DE,Germany,30/11/2015,06/12/2015,49,€360.44,€/100Kg,Young bulls,A O3
DE,Germany,30/11/2015,06/12/2015,49,€393.49,€/100Kg,Young bulls,A R3
DE,Germany,30/11/2015,06/12/2015,49,€365.26,€/100Kg,Heifers,E R3
DE,Germany,30/11/2015,06/12/2015,49,€366.83,€/100Kg,Heifers,E U3
DE,Germany,30/11/2015,06/12/2015,49,€204.59,€/100Kg,Cows,D P3
DE,Germany,30/11/2015,06/12/2015,49,€273.20,€/100Kg,Heifers,E O2
DE,Germany,30/11/2015,06/12/2015,49,€408.62,€/100Kg,Steers,C R3
DE,Germany,30/11/2015,06/12/2015,49,€400.43,€/100Kg,Young bulls,A U3
DE,Germany,30/11/2015,06/12/2015,49,€220.12,€/100Kg,Young cattle,Z O2
DE,Germany,30/11/2015,06/12/2015,49,€403.17,€/100Kg,Young bulls,A U2
DE,Germany,30/11/2015,06/12/2015,49,€294.09,€/100Kg,Cows,D R3
DE,Germany,30/11/2015,06/12/2015,49,€290.38,€/100Kg,Cows,D R4
DE,Germany,30/11/2015,06/12/2015,49,€352.59,€/100Kg,Young bulls,A O2
DE,Germany,30/11/2015,06/12/2015,49,€397.16,€/100Kg,Young bulls,A R2
DE,Germany,30/11/2015,06/12/2015,49,€194.45,€/100Kg,Cows,D P2
EL,Greece,30/11/2015,06/12/2015,49,€424.67,€/100Kg,Young bulls,A R3
EL,Greece,30/11/2015,06/12/2015,49,€432.11,€/100Kg,Young bulls,A R2
EL,Greece,30/11/2015,06/12/2015,49,€327.93,€/100Kg,Heifers,E O3
EL,Greece,30/11/2015,06/12/2015,49,€172.00,€/100Kg,Cows,D P3
EL,Greece,30/11/2015,06/12/2015,49,€177.01,€/100Kg,Cows,D P2
EL,Greece,30/11/2015,06/12/2015,49,€359.00,€/100Kg,Heifers,E O2
