memberStateCode,memberStateName,beginDate,endDate,weekNumber,price,unit,category,productCode
HR,Croatia,05/12/2016,11/12/2016,49,€213.35,€/100Kg,Cows,D R3
HR,Croatia,05/12/2016,11/12/2016,49,€339.07,€/100Kg,Adult male indicative price,ACZ URO
HR,Croatia,05/12/2016,11/12/2016,49,€350.67,€/100Kg,Young bulls,A O2
HR,Croatia,05/12/2016,11/12/2016,49,€336.47,€/100Kg,Heifers,E R2
HR,Croatia,05/12/2016,11/12/2016,49,€345.76,€/100Kg,Young bulls,A U3
HR,Croatia,05/12/2016,11/12/2016,49,€193.45,€/100Kg,Cows,D O2
CY,Cyprus,05/12/2016,11/12/2016,49,€205.00,€/100Kg,Heifers,E O3
CY,Cyprus,05/12/2016,11/12/2016,49,€325.00,€/100Kg,Young bulls,A O3
CY,Cyprus,05/12/2016,11/12/2016,49,€316.00,€/100Kg,Young bulls,A O2
CY,Cyprus,05/12/2016,11/12/2016,49,€166.00,€/100Kg,Cows,D P2
CY,Cyprus,05/12/2016,11/12/2016,49,€166.00,€/100Kg,Cows,D P3
CZ,Czechia,05/12/2016,11/12/2016,49,€226.10,€/100Kg,Cows,D O3
CZ,Czechia,05/12/2016,11/12/2016,49,€246.81,€/100Kg,Cows,D R4
CZ,Czechia,05/12/2016,11/12/2016,49,€251.02,€/100Kg,Heifers,E R4
CZ,Czechia,05/12/2016,11/12/2016,49,€282.79,€/100Kg,Steers,C O3
CZ,Czechia,05/12/2016,11/12/2016,49,€329.24,€/100Kg,Young bulls,A R2
CZ,Czechia,05/12/2016,11/12/2016,49,€217.93,€/100Kg,Cows,D O2
CZ,Czechia,05/12/2016,11/12/2016,49,€238.75,€/100Kg,Heifers,E O4
CZ,Czechia,05/12/2016,11/12/2016,49,€237.34,€/100Kg,Heifers,E O3
CZ,Czechia,05/12/2016,11/12/2016,49,€235.90,€/100Kg,Heifers,E O2
CZ,Czechia,05/12/2016,11/12/2016,49,€325.15,€/100Kg,Adult male indicative price,ACZ URO
CZ,Czechia,05/12/2016,11/12/2016,49,€336.64,€/100Kg,Young bulls,A U3
CZ,Czechia,05/12/2016,11/12/2016,49,€244.52,€/100Kg,Young cattle,Z O2
CZ,Czechia,05/12/2016,11/12/2016,49,€188.12,€/100Kg,Cows,D P3
CZ,Czechia,05/12/2016,11/12/2016,49,€259.94,€/100Kg,Heifers,E U3
CZ,Czechia,05/12/2016,11/12/2016,49,€183.54,€/100Kg,Cows,D P2
CZ,Czechia,05/12/2016,11/12/2016,49,€261.38,€/100Kg,Heifers,E R3
CZ,Czechia,05/12/2016,11/12/2016,49,€323.10,€/100Kg,Bulls,B R3
CZ,Czechia,05/12/2016,11/12/2016,49,€328.76,€/100Kg,Young bulls,A R3
CZ,Czechia,05/12/2016,11/12/2016,49,€316.11,€/100Kg,Young bulls,A O3
CZ,Czechia,05/12/2016,11/12/2016,49,€309.53,€/100Kg,Young bulls,A O2
CZ,Czechia,05/12/2016,11/12/2016,49,€217.59,€/100Kg,Cows,D O4
CZ,Czechia,05/12/2016,11/12/2016,49,€340.89,€/100Kg,Young bulls,A U2
CZ,Czechia,05/12/2016,11/12/2016,49,€260.12,€/100Kg,Heifers,E R2
CZ,Czechia,05/12/2016,11/12/2016,49,€246.40,€/100Kg,Cows,D R3
DK,Denmark,05/12/2016,11/12/2016,49,€354.11,€/100Kg,Heifers,E R3
DK,Denmark,05/12/2016,11/12/2016,49,€330.32,€/100Kg,Young bulls,A O2
DK,Denmark,05/12/2016,11/12/2016,49,€349.14,€/100Kg,Young cattle,Z O3
DK,Denmark,05/12/2016,11/12/2016,49,€407.75,€/100Kg,Steers,C R3
DK,Denmark,05/12/2016,11/12/2016,49,€293.21,€/100Kg,Heifers,E O2
DK,Denmark,05/12/2016,11/12/2016,49,€361.64,€/100Kg,Heifers,E R4
DK,Denmark,05/12/2016,11/12/2016,49,€361.64,€/100Kg,Young cattle,Z R3
DK,Denmark,05/12/2016,11/12/2016,49,€408.83,€/100Kg,Steers,C R4
DK,Denmark,05/12/2016,11/12/2016,49,€368.90,€/100Kg,Young bulls,A U2
DK,Denmark,05/12/2016,11/12/2016,49,€232.98,€/100Kg,Cows,D P2
DK,Denmark,05/12/2016,11/12/2016,49,€334.89,€/100Kg,Heifers,E U2
DK,Denmark,05/12/2016,11/12/2016,49,€371.72,€/100Kg,Heifers,E U3
DK,Denmark,05/12/2016,11/12/2016,49,€359.33,€/100Kg,Adult male indicative price,ACZ URO
DK,Denmark,05/12/2016,11/12/2016,49,€287.03,€/100Kg,Cows,D O3
DK,Denmark,05/12/2016,11/12/2016,49,€368.90,€/100Kg,Young bulls,A U3
DK,Denmark,05/12/2016,11/12/2016,49,€394.31,€/100Kg,Steers,C O3
DK,Denmark,05/12/2016,11/12/2016,49,€263.10,€/100Kg,Cows,D P3
DK,Denmark,05/12/2016,11/12/2016,49,€262.83,€/100Kg,Cows,D O2
DK,Denmark,05/12/2016,11/12/2016,49,€330.72,€/100Kg,Young bulls,A O3
DK,Denmark,05/12/2016,11/12/2016,49,€306.65,€/100Kg,Cows,D R3
DK,Denmark,05/12/2016,11/12/2016,49,€303.02,€/100Kg,Cows,D R4
DK,Denmark,05/12/2016,11/12/2016,49,€313.91,€/100Kg,Heifers,E O4
DK,Denmark,05/12/2016,11/12/2016,49,€369.57,€/100Kg,Young cattle,Z U2
DK,Denmark,05/12/2016,11/12/2016,49,€358.41,€/100Kg,Young bulls,A R2
DK,Denmark,05/12/2016,11/12/2016,49,€438.67,€/100Kg,Steers,C O4
DK,Denmark,05/12/2016,11/12/2016,49,€372.13,€/100Kg,Young cattle,Z U3
DK,Denmark,05/12/2016,11/12/2016,49,€348.20,€/100Kg,Young cattle,Z O2
DK,Denmark,05/12/2016,11/12/2016,49,€361.77,€/100Kg,Young bulls,A R3
DK,Denmark,05/12/2016,11/12/2016,49,€238.49,€/100Kg,Bulls,B R3
DK,Denmark,05/12/2016,11/12/2016,49,€292.40,€/100Kg,Cows,D O4
DK,Denmark,05/12/2016,11/12/2016,49,€318.08,€/100Kg,Heifers,E R2
DK,Denmark,05/12/2016,11/12/2016,49,€321.71,€/100Kg,Heifers,E O3
DK,Denmark,05/12/2016,11/12/2016,49,€362.45,€/100Kg,Young cattle,Z R2
EE,Estonia,05/12/2016,11/12/2016,49,€258.62,€/100Kg,Young cattle,Z O2
EE,Estonia,05/12/2016,11/12/2016,49,€212.54,€/100Kg,Cows,D O3
EE,Estonia,05/12/2016,11/12/2016,49,€214.20,€/100Kg,Cows,D O4
EE,Estonia,05/12/2016,11/12/2016,49,€288.41,€/100Kg,Adult male indicative price,ACZ URO
EE,Estonia,05/12/2016,11/12/2016,49,€216.44,€/100Kg,Heifers,E O2
EE,Estonia,05/12/2016,11/12/2016,49,€249.90,€/100Kg,Steers,C O4
EE,Estonia,05/12/2016,11/12/2016,49,€235.12,€/100Kg,Young bulls,A O2
EE,Estonia,05/12/2016,11/12/2016,49,€223.38,€/100Kg,Heifers,E O4
EE,Estonia,05/12/2016,11/12/2016,49,€311.10,€/100Kg,Steers,C R3
EE,Estonia,05/12/2016,11/12/2016,49,€222.62,€/100Kg,Cows,D R3
EE,Estonia,05/12/2016,11/12/2016,49,€306.00,€/100Kg,Heifers,E R2
EE,Estonia,05/12/2016,11/12/2016,49,€216.24,€/100Kg,Heifers,E R4
EE,Estonia,05/12/2016,11/12/2016,49,€281.52,€/100Kg,Heifers,E R3
EE,Estonia,05/12/2016,11/12/2016,49,€221.34,€/100Kg,Cows,D R4
EE,Estonia,05/12/2016,11/12/2016,49,€292.74,€/100Kg,Young bulls,A R2
EE,Estonia,05/12/2016,11/12/2016,49,€189.81,€/100Kg,Cows,D P3
EE,Estonia,05/12/2016,11/12/2016,49,€224.94,€/100Kg,Heifers,E O3
EE,Estonia,05/12/2016,11/12/2016,49,€183.39,€/100Kg,Cows,D P2
EE,Estonia,05/12/2016,11/12/2016,49,€235.62,€/100Kg,Young bulls,A O3
EE,Estonia,05/12/2016,11/12/2016,49,€207.73,€/100Kg,Cows,D O2
EU,European Union,05/12/2016,11/12/2016,49,€379.23,€/100Kg,Young cattle,Z R3
EU,European Union,05/12/2016,11/12/2016,49,€407.29,€/100Kg,Young cattle,Z U3
EU,European Union,05/12/2016,11/12/2016,49,€370.17,€/100Kg,Young bulls,A R2
EU,European Union,05/12/2016,11/12/2016,49,€343.50,€/100Kg,Young cattle,Z O3
EU,European Union,05/12/2016,11/12/2016,49,€382.79,€/100Kg,Young cattle,Z R2
EU,European Union,05/12/2016,11/12/2016,49,€248.74,€/100Kg,Cows,D P3
EU,European Union,05/12/2016,11/12/2016,49,€372.48,€/100Kg,Heifers,E R3
EU,European Union,05/12/2016,11/12/2016,49,€432.38,€/100Kg,Young cattle,Z U2
EU,European Union,05/12/2016,11/12/2016,49,€307.65,€/100Kg,Heifers,E O3
EU,European Union,05/12/2016,11/12/2016,49,€339.82,€/100Kg,Steers,C O3
EU,European Union,05/12/2016,11/12/2016,49,€294.49,€/100Kg,Cows,D R4
EU,European Union,05/12/2016,11/12/2016,49,€367.61,€/100Kg,Heifers,E R4
EU,European Union,05/12/2016,11/12/2016,49,€346.04,€/100Kg,Young cattle,Z O2
EU,European Union,05/12/2016,11/12/2016,49,€420.18,€/100Kg,Heifers,E U3
EU,European Union,05/12/2016,11/12/2016,49,€390.17,€/100Kg,Young bulls,A U3
EU,European Union,05/12/2016,11/12/2016,49,€362.33,€/100Kg,Steers,C R4
EU,European Union,05/12/2016,11/12/2016,49,€319.34,€/100Kg,Bulls,B R3
EU,European Union,05/12/2016,11/12/2016,49,€287.88,€/100Kg,Heifers,E O2
EU,European Union,05/12/2016,11/12/2016,49,€534.16,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
EU,European Union,05/12/2016,11/12/2016,49,€372.45,€/100Kg,Young bulls,A R3
EU,European Union,05/12/2016,11/12/2016,49,€373.40,€/100Kg,Steers,C U4
EU,European Union,05/12/2016,11/12/2016,49,€211.88,€/100Kg,Cows,D P2
EU,European Union,05/12/2016,11/12/2016,49,€330.06,€/100Kg,Heifers,E O4
EU,European Union,05/12/2016,11/12/2016,49,€364.08,€/100Kg,Heifers,E R2
EU,European Union,05/12/2016,11/12/2016,49,€403.33,€/100Kg,Steers,C U2
EU,European Union,05/12/2016,11/12/2016,49,€333.51,€/100Kg,Cows,D R3
EU,European Union,05/12/2016,11/12/2016,49,€370.54,€/100Kg,Adult male indicative price,ACZ URO
EU,European Union,05/12/2016,11/12/2016,49,€424.76,€/100Kg,Heifers,E U2
EU,European Union,05/12/2016,11/12/2016,49,€363.94,€/100Kg,Steers,C R3
EU,European Union,05/12/2016,11/12/2016,49,€241.34,€/100Kg,Cows,D O2
EU,European Union,05/12/2016,11/12/2016,49,€266.40,€/100Kg,Cows,D O4
EU,European Union,05/12/2016,11/12/2016,49,€401.77,€/100Kg,Young bulls,A U2
EU,European Union,05/12/2016,11/12/2016,49,€406.79,€/100Kg,Steers,C U3
EU,European Union,05/12/2016,11/12/2016,49,€328.42,€/100Kg,Young bulls,A O2
EU,European Union,05/12/2016,11/12/2016,49,€334.66,€/100Kg,Young bulls,A O3
EU,European Union,05/12/2016,11/12/2016,49,€342.60,€/100Kg,Steers,C O4
EU,European Union,05/12/2016,11/12/2016,49,€262.77,€/100Kg,Cows,D O3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€293.54,€/100Kg,Heifers,E O2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€432.38,€/100Kg,Young cattle,Z U2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€391.55,€/100Kg,Steers,C R3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€248.42,€/100Kg,Cows,D P3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€332.70,€/100Kg,Cows,D R3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€378.69,€/100Kg,Heifers,E R3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€373.89,€/100Kg,Young bulls,A R3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€319.34,€/100Kg,Bulls,B R3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€263.57,€/100Kg,Cows,D O3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€420.65,€/100Kg,Steers,C U3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€420.99,€/100Kg,Steers,C U4
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€371.09,€/100Kg,Young bulls,A R2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€361.27,€/100Kg,Steers,C O3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€374.34,€/100Kg,Heifers,E O4
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€425.19,€/100Kg,Heifers,E U2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€419.13,€/100Kg,Steers,C U2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€212.68,€/100Kg,Cows,D P2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€391.02,€/100Kg,Young bulls,A U3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€372.35,€/100Kg,Adult male indicative price,ACZ URO
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€399.51,€/100Kg,Heifers,E R4
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€379.23,€/100Kg,Young cattle,Z R3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€367.94,€/100Kg,Heifers,E R2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€534.16,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€330.20,€/100Kg,Young bulls,A O2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€401.92,€/100Kg,Young bulls,A U2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€421.50,€/100Kg,Heifers,E U3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€382.79,€/100Kg,Young cattle,Z R2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€268.91,€/100Kg,Cows,D O4
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€295.47,€/100Kg,Cows,D R4
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€322.45,€/100Kg,Heifers,E O3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€386.01,€/100Kg,Steers,C O4
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€242.17,€/100Kg,Cows,D O2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€412.52,€/100Kg,Steers,C R4
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€346.04,€/100Kg,Young cattle,Z O2
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€343.53,€/100Kg,Young cattle,Z O3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€336.60,€/100Kg,Young bulls,A O3
EU+UK,European Union + UK,05/12/2016,11/12/2016,49,€407.29,€/100Kg,Young cattle,Z U3
FI,Finland,05/12/2016,11/12/2016,49,€349.77,€/100Kg,Young bulls,A O3
FI,Finland,05/12/2016,11/12/2016,49,€301.11,€/100Kg,Heifers,E O2
FI,Finland,05/12/2016,11/12/2016,49,€208.09,€/100Kg,Cows,D O4
FI,Finland,05/12/2016,11/12/2016,49,€366.31,€/100Kg,Heifers,E R3
FI,Finland,05/12/2016,11/12/2016,49,€379.37,€/100Kg,Adult male indicative price,ACZ URO
FI,Finland,05/12/2016,11/12/2016,49,€298.92,€/100Kg,Heifers,E O4
FI,Finland,05/12/2016,11/12/2016,49,€410.05,€/100Kg,Young bulls,A U2
FI,Finland,05/12/2016,11/12/2016,49,€240.49,€/100Kg,Cows,D O2
FI,Finland,05/12/2016,11/12/2016,49,€337.95,€/100Kg,Young bulls,A O2
FI,Finland,05/12/2016,11/12/2016,49,€210.23,€/100Kg,Cows,D P3
FI,Finland,05/12/2016,11/12/2016,49,€364.01,€/100Kg,Heifers,E R2
FI,Finland,05/12/2016,11/12/2016,49,€213.93,€/100Kg,Cows,D P2
FI,Finland,05/12/2016,11/12/2016,49,€225.95,€/100Kg,Cows,D O3
FI,Finland,05/12/2016,11/12/2016,49,€383.69,€/100Kg,Young bulls,A R3
FI,Finland,05/12/2016,11/12/2016,49,€379.17,€/100Kg,Young bulls,A R2
FI,Finland,05/12/2016,11/12/2016,49,€317.67,€/100Kg,Heifers,E O3
FI,Finland,05/12/2016,11/12/2016,49,€404.50,€/100Kg,Young bulls,A U3
FR,France,05/12/2016,11/12/2016,49,€302.00,€/100Kg,Steers,C O4
FR,France,05/12/2016,11/12/2016,49,€275.00,€/100Kg,Cows,D O4
FR,France,05/12/2016,11/12/2016,49,€377.00,€/100Kg,Heifers,E R2
FR,France,05/12/2016,11/12/2016,49,€303.00,€/100Kg,Young bulls,A O2
FR,France,05/12/2016,11/12/2016,49,€296.00,€/100Kg,Cows,D O3
FR,France,05/12/2016,11/12/2016,49,€404.00,€/100Kg,Young bulls,A U2
FR,France,05/12/2016,11/12/2016,49,€387.00,€/100Kg,Young bulls,A U3
FR,France,05/12/2016,11/12/2016,49,€359.00,€/100Kg,Heifers,E R4
FR,France,05/12/2016,11/12/2016,49,€262.00,€/100Kg,Bulls,B R3
FR,France,05/12/2016,11/12/2016,49,€372.00,€/100Kg,Young bulls,A R2
FR,France,05/12/2016,11/12/2016,49,€448.00,€/100Kg,Heifers,E U2
FR,France,05/12/2016,11/12/2016,49,€281.00,€/100Kg,Heifers,E O2
FR,France,05/12/2016,11/12/2016,49,€304.00,€/100Kg,Cows,D O2
FR,France,05/12/2016,11/12/2016,49,€438.00,€/100Kg,Steers,C U3
FR,France,05/12/2016,11/12/2016,49,€369.00,€/100Kg,Young bulls,A R3
FR,France,05/12/2016,11/12/2016,49,€578.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
FR,France,05/12/2016,11/12/2016,49,€313.00,€/100Kg,Heifers,E O3
FR,France,05/12/2016,11/12/2016,49,€230.00,€/100Kg,Cows,D P2
FR,France,05/12/2016,11/12/2016,49,€301.00,€/100Kg,Steers,C O3
FR,France,05/12/2016,11/12/2016,49,€299.00,€/100Kg,Young bulls,A O3
FR,France,05/12/2016,11/12/2016,49,€468.00,€/100Kg,Heifers,E U3
FR,France,05/12/2016,11/12/2016,49,€353.00,€/100Kg,Steers,C R3
FR,France,05/12/2016,11/12/2016,49,€382.00,€/100Kg,Heifers,E R3
FR,France,05/12/2016,11/12/2016,49,€255.00,€/100Kg,Cows,D P3
FR,France,05/12/2016,11/12/2016,49,€367.28,€/100Kg,Adult male indicative price,ACZ URO
FR,France,05/12/2016,11/12/2016,49,€370.00,€/100Kg,Cows,D R3
FR,France,05/12/2016,11/12/2016,49,€339.00,€/100Kg,Cows,D R4
DE,Germany,05/12/2016,11/12/2016,49,€389.74,€/100Kg,Young bulls,A R2
DE,Germany,05/12/2016,11/12/2016,49,€381.53,€/100Kg,Heifers,E U2
DE,Germany,05/12/2016,11/12/2016,49,€212.49,€/100Kg,Cows,D P3
DE,Germany,05/12/2016,11/12/2016,49,€392.63,€/100Kg,Young bulls,A U3
DE,Germany,05/12/2016,11/12/2016,49,€272.04,€/100Kg,Heifers,E O3
DE,Germany,05/12/2016,11/12/2016,49,€331.06,€/100Kg,Steers,C O3
DE,Germany,05/12/2016,11/12/2016,49,€395.40,€/100Kg,Young bulls,A U2
DE,Germany,05/12/2016,11/12/2016,49,€347.57,€/100Kg,Young bulls,A O3
DE,Germany,05/12/2016,11/12/2016,49,€292.57,€/100Kg,Cows,D R3
DE,Germany,05/12/2016,11/12/2016,49,€367.86,€/100Kg,Heifers,E U3
DE,Germany,05/12/2016,11/12/2016,49,€364.05,€/100Kg,Heifers,E R2
DE,Germany,05/12/2016,11/12/2016,49,€271.71,€/100Kg,Heifers,E O2
DE,Germany,05/12/2016,11/12/2016,49,€201.07,€/100Kg,Cows,D P2
DE,Germany,05/12/2016,11/12/2016,49,€268.47,€/100Kg,Cows,D O4
DE,Germany,05/12/2016,11/12/2016,49,€492.00,€/100Kg,Calves slaughtered <8M,CALVES-LT8MONTHS
DE,Germany,05/12/2016,11/12/2016,49,€262.47,€/100Kg,Cows,D O3
DE,Germany,05/12/2016,11/12/2016,49,€386.06,€/100Kg,Young bulls,A R3
DE,Germany,05/12/2016,11/12/2016,49,€341.05,€/100Kg,Young bulls,A O2
DE,Germany,05/12/2016,11/12/2016,49,€379.48,€/100Kg,Adult male indicative price,ACZ URO
DE,Germany,05/12/2016,11/12/2016,49,€275.20,€/100Kg,Heifers,E O4
DE,Germany,05/12/2016,11/12/2016,49,€363.87,€/100Kg,Heifers,E R3
DE,Germany,05/12/2016,11/12/2016,49,€341.44,€/100Kg,Bulls,B R3
DE,Germany,05/12/2016,11/12/2016,49,€378.04,€/100Kg,Young cattle,Z R2
DE,Germany,05/12/2016,11/12/2016,49,€292.72,€/100Kg,Cows,D R4
DE,Germany,05/12/2016,11/12/2016,49,€421.35,€/100Kg,Steers,C R3
DE,Germany,05/12/2016,11/12/2016,49,€257.75,€/100Kg,Cows,D O2
DE,Germany,05/12/2016,11/12/2016,49,€353.65,€/100Kg,Heifers,E R4
EL,Greece,05/12/2016,11/12/2016,49,€425.90,€/100Kg,Young bulls,A R3
EL,Greece,05/12/2016,11/12/2016,49,€405.50,€/100Kg,Young bulls,A O2
EL,Greece,05/12/2016,11/12/2016,49,€373.00,€/100Kg,Young cattle,Z O2
